A;186;20011109 09:53;CDIXON;
B;186;1845696;1;20011109 09:53;;;;BENNETT ST;GLEN INNES;2370;963.4;M;20010619;20010719;82500;A;R;RESIDENCE;;AG;AC;;7808660;
C;186;1845696;1;20011109 09:53;9//818345;
D;186;1845696;1;20011109 09:53;P;;;;;;
D;186;1845696;1;20011109 09:53;P;;;;;;
D;186;1845696;1;20011109 09:53;V;;;;;;
B;186;1845722;2;20011109 09:53;;;;BLESSING ST;GLEN INNES;2370;963.2;M;20010521;20010629;83000;A;R;RESIDENCE;;AF;AC;;7737923;
C;186;1845722;2;20011109 09:53;2//586638;
D;186;1845722;2;20011109 09:53;P;;;;;;
D;186;1845722;2;20011109 09:53;P;;;;;;
D;186;1845722;2;20011109 09:53;V;;;;;;
B;186;1845849;3;20011109 09:53;;;27;BOURKE ST;GLEN INNES;2370;1199;M;20010613;20010112;52000;A;R;RESIDENCE;;AE;AC;;7788415;
C;186;1845849;3;20011109 09:53;A//102008;
D;186;1845849;3;20011109 09:53;P;;;;;;
D;186;1845849;3;20011109 09:53;P;;;;;;
D;186;1845849;3;20011109 09:53;V;;;;;;
B;186;1845916;4;20011109 09:53;;;;BRADLEYS LANE;GLEN INNES;2370;9.46;H;20010518;20010629;70000;R;R;RESIDENCE;;RR;RR;;7793218;
C;186;1845916;4;20011109 09:53;663//753282;
D;186;1845916;4;20011109 09:53;P;;;;;;
D;186;1845916;4;20011109 09:53;P;;;;;;
D;186;1845916;4;20011109 09:53;V;;;;;;
B;186;1845921;5;20011109 09:53;;;;BRADLEYS LANE;GLEN INNES;2370;3.948;H;20010412;20010601;190000;R;3;HOBBY FARM ;;RR;RF;;7737719;
C;186;1845921;5;20011109 09:53;528, 629//753282;
D;186;1845921;5;20011109 09:53;P;;;;;;
D;186;1845921;5;20011109 09:53;V;;;;;;
B;186;1846042;6;20011109 09:53;;;;CHURCH ST;GLEN INNES;2370;5741;M;20010601;20010628;91000;B;R;RESIDENCE;;HS;AC;;7760335;
C;186;1846042;6;20011109 09:53;2//543235;
D;186;1846042;6;20011109 09:53;P;;;;;;
D;186;1846042;6;20011109 09:53;P;;;;;;
D;186;1846042;6;20011109 09:53;V;;;;;;
B;186;1846240;7;20011109 09:53;;;116;CORONATION AVE;GLEN INNES;2370;1960;M;20010531;20010628;52500;A;R;RESIDENCE;;AF;AC;;7804906;
C;186;1846240;7;20011109 09:53;14/36/758447;
D;186;1846240;7;20011109 09:53;P;;;;;;
D;186;1846240;7;20011109 09:53;P;;;;;;
D;186;1846240;7;20011109 09:53;V;;;;;;
B;186;1846359;8;20011109 09:53;;;;DERBY ST;GLEN INNES;2370;713;M;20010604;20010622;100000;A;R;RESIDENCE;;AE;AC;;7766067;
C;186;1846359;8;20011109 09:53;7//804786;
D;186;1846359;8;20011109 09:53;P;;;;;;
D;186;1846359;8;20011109 09:53;P;;;;;;
D;186;1846359;8;20011109 09:53;V;;;;;;
D;186;1846359;8;20011109 09:53;V;;;;;;
B;186;1846365;9;20011109 09:53;;;115;DERBY ST;GLEN INNES;2370;3191;M;20010607;20010628;75000;A;R;RESIDENCE;;AF;AC;;7745463;
C;186;1846365;9;20011109 09:53;2//865739;
D;186;1846365;9;20011109 09:53;P;;;;;;
D;186;1846365;9;20011109 09:53;P;;;;;;
D;186;1846365;9;20011109 09:53;V;;;;;;
B;186;1846368;10;20011109 09:53;;;;DERBY ST;GLEN INNES;2370;1961;M;20010607;20010629;38000;A;R;RESIDENCE;;AF;AC;;7757774;
C;186;1846368;10;20011109 09:53;4/36/758447;
D;186;1846368;10;20011109 09:53;P;;;;;;
D;186;1846368;10;20011109 09:53;P;;;;;;
D;186;1846368;10;20011109 09:53;V;;;;;;
B;186;1846387;11;20011109 09:53;;;16;DERBY ST;GLEN INNES;2370;1872;M;20010615;20010720;45000;A;R;RESIDENCE;;AE;AC;;7810623;
C;186;1846387;11;20011109 09:53;20/8/758447;
D;186;1846387;11;20011109 09:53;P;;;;;;
D;186;1846387;11;20011109 09:53;P;;;;;;
D;186;1846387;11;20011109 09:53;V;;;;;;
B;186;1846544;12;20011109 09:53;;;173;FERGUSON ST;GLEN INNES;2370;607;M;20010604;20010706;55000;A;R;RESIDENCE;;AE;AC;;7779677;
C;186;1846544;12;20011109 09:53;1//18021;
D;186;1846544;12;20011109 09:53;P;;;;;;
D;186;1846544;12;20011109 09:53;P;;;;;;
D;186;1846544;12;20011109 09:53;V;;;;;;
D;186;1846544;12;20011109 09:53;V;;;;;;
B;186;1847044;13;20011109 09:53;;;185;HUNTER ST;GLEN INNES;2370;1871;M;20010613;20010712;37500;A;R;RESIDENCE;;AA;AC;;7809186;
C;186;1847044;13;20011109 09:53;12//575073;
D;186;1847044;13;20011109 09:53;P;;;;;;
D;186;1847044;13;20011109 09:53;P;;;;;;
D;186;1847044;13;20011109 09:53;V;;;;;;
B;186;1847446;14;20011109 09:53;;;17;MACQUARIE ST;GLEN INNES;2370;704;M;20010410;20010512;40000;A;R;RESIDENCE;;AC;AC;;7746740;
C;186;1847446;14;20011109 09:53;1//610410;
D;186;1847446;14;20011109 09:53;P;;;;;;
D;186;1847446;14;20011109 09:53;P;;;;;;
D;186;1847446;14;20011109 09:53;V;;;;;;
B;186;1847586;15;20011109 09:53;;;29;MANNS LANE;GLEN INNES;2370;644.9;M;20010511;20010622;40000;A;R;RESIDENCE;;AC;AC;;7778057;
C;186;1847586;15;20011109 09:53;1//235654;
D;186;1847586;15;20011109 09:53;P;;;;;;
D;186;1847586;15;20011109 09:53;V;;;;;;
D;186;1847586;15;20011109 09:53;V;;;;;;
B;186;1847929;16;20011109 09:53;;;;OLIVER ST;GLEN INNES;2370;1227;M;20010604;20010718;145000;A;R;RESIDENCE;;AA;AC;;7802707;
C;186;1847929;16;20011109 09:53;2//589574;
D;186;1847929;16;20011109 09:53;P;;;;;;
D;186;1847929;16;20011109 09:53;P;;;;;;
D;186;1847929;16;20011109 09:53;V;;;;;;
B;186;1847978;17;20011109 09:53;;;45;PITT ST;GLEN INNES;2370;619.7;M;20010531;20010620;43000;A;R;RESIDENCE;;AA;AC;;7744585;
C;186;1847978;17;20011109 09:53;48//8934;
D;186;1847978;17;20011109 09:53;P;;;;;;
D;186;1847978;17;20011109 09:53;P;;;;;;
D;186;1847978;17;20011109 09:53;V;;;;;;
D;186;1847978;17;20011109 09:53;V;;;;;;
B;186;1848028;18;20011109 09:53;;;;POTTER ST;GLEN INNES;2370;1347;M;20010521;20010629;92078;A;R;RESIDENCE;;AG;AC;;7756542;
C;186;1848028;18;20011109 09:53;3//818345;
D;186;1848028;18;20011109 09:53;P;;;;;;
D;186;1848028;18;20011109 09:53;P;;;;;;
D;186;1848028;18;20011109 09:53;V;;;;;;
B;186;1848170;19;20011109 09:53;;;2;SCOTT ST;GLEN INNES;2370;657.6;M;20010528;20010628;22500;A;R;RESIDENCE;;HC;AC;;7777579;
C;186;1848170;19;20011109 09:53;22//36712;
D;186;1848170;19;20011109 09:53;P;;;;;;
D;186;1848170;19;20011109 09:53;P;;;;;;
D;186;1848170;19;20011109 09:53;V;;;;;;
B;186;1848240;20;20011109 09:53;;;;TAYLOR ST;GLEN INNES;2370;887.9;M;20010516;20010629;150000;A;R;RESIDENCE;;AF;AC;;7743617;
C;186;1848240;20;20011109 09:53;1//842919;
D;186;1848240;20;20011109 09:53;P;;;;;;
D;186;1848240;20;20011109 09:53;P;;;;;;
D;186;1848240;20;20011109 09:53;V;;;;;;
D;186;1848240;20;20011109 09:53;V;;;;;;
B;186;1848389;21;20011109 09:53;;;;WELLINGROVE ST;GLEN INNES;2370;8081;M;20010524;20010622;45000;R;R;RESIDENCE;;RR;RR;;7747679;
C;186;1848389;21;20011109 09:53;A, B//388731;
D;186;1848389;21;20011109 09:53;P;;;;;;
D;186;1848389;21;20011109 09:53;P;;;;;;
D;186;1848389;21;20011109 09:53;V;;;;;;
B;186;1848472;22;20011109 09:53;;2;;WENTWORTH ST;GLEN INNES;2370;;;20010518;20010626;56500;;R;RESIDENCE;2;;;;7738012;
C;186;1848472;22;20011109 09:53;2//35956;
D;186;1848472;22;20011109 09:53;P;;;;;;
D;186;1848472;22;20011109 09:53;V;;;;;;
B;186;1848525;23;20011109 09:53;;;70;WEST AVE;GLEN INNES;2370;1012;M;20010501;20010528;55000;A;R;RESIDENCE;;AB;AC;;7766134;
C;186;1848525;23;20011109 09:53;B//324969;
D;186;1848525;23;20011109 09:53;P;;;;;;
D;186;1848525;23;20011109 09:53;P;;;;;;
D;186;1848525;23;20011109 09:53;V;;;;;;
B;186;1848563;24;20011109 09:53;;;18;WILLIAM ST;GLEN INNES;2370;784.1;M;20010510;20010723;78000;A;R;RESIDENCE;;AA;AC;;7805477;
C;186;1848563;24;20011109 09:53;14//10230;
D;186;1848563;24;20011109 09:53;P;;;;;;
D;186;1848563;24;20011109 09:53;P;;;;;;
D;186;1848563;24;20011109 09:53;V;;;;;;
D;186;1848563;24;20011109 09:53;V;;;;;;
B;186;1848566;25;20011109 09:53;;;;WILSON RD;GLEN INNES;2370;4.22;H;20010430;20010517;190000;R;R;RESIDENCE;;RR;RF;;7763693;
C;186;1848566;25;20011109 09:53;5//247774;
D;186;1848566;25;20011109 09:53;P;;;;;;
D;186;1848566;25;20011109 09:53;P;;;;;;
D;186;1848566;25;20011109 09:53;V;;;;;;
D;186;1848566;25;20011109 09:53;V;;;;;;
B;186;2823241;26;20011109 09:53;;;;CRAMSIE CRES;GLEN INNES;2370;1.48;H;20010406;20010523;173000;R;R;RESIDENCE;;RR;AC;;7736706;
C;186;2823241;26;20011109 09:53;1//1027499;
D;186;2823241;26;20011109 09:53;P;;;;;;
D;186;2823241;26;20011109 09:53;P;;;;;;
D;186;2823241;26;20011109 09:53;V;;;;;;
D;186;2823241;26;20011109 09:53;V;;;;;;
Z;137;26;26;83;
