A;154;20030102 11:36;PDANN;
B;154;1718095;1;20030102 11:36;;;2;ARGYLE CL;GRAFTON;2460;636.5;M;20021106;20021203;180000;A;R;RESIDENCE;;AC;;;9205585;
C;154;1718095;1;20030102 11:36;24//259977;
D;154;1718095;1;20030102 11:36;P;;;;;;
D;154;1718095;1;20030102 11:36;P;;;;;;
D;154;1718095;1;20030102 11:36;V;;;;;;
B;154;1718212;2;20030102 11:36;;;79;ARMIDALE ST;SOUTH GRAFTON;2460;1138;M;20021111;20021126;88000;A;R;RESIDENCE;;AD;;;9209050;
C;154;1718212;2;20030102 11:36;1//781364;
D;154;1718212;2;20030102 11:36;P;;;;;;
D;154;1718212;2;20030102 11:36;P;;;;;;
D;154;1718212;2;20030102 11:36;V;;;;;;
B;154;1718291;3;20030102 11:36;;;209;ARTHUR ST;GRAFTON;2460;803;M;20021025;20021127;143000;A;R;RESIDENCE;;AB;AC;;9193705;
C;154;1718291;3;20030102 11:36;B//415738;
D;154;1718291;3;20030102 11:36;P;;;;;;
D;154;1718291;3;20030102 11:36;P;;;;;;
D;154;1718291;3;20030102 11:36;V;;;;;;
D;154;1718291;3;20030102 11:36;V;;;;;;
D;154;1718291;3;20030102 11:36;V;;;;;;
D;154;1718291;3;20030102 11:36;V;;;;;;
B;154;1718610;4;20030102 11:36;;;5;BELLEVUE ST;SOUTH GRAFTON;2460;647.5;M;20021105;20021210;100000;A;R;RESIDENCE;;AD;;;9220235;
C;154;1718610;4;20030102 11:36;108//12619;
D;154;1718610;4;20030102 11:36;P;;;;;;
D;154;1718610;4;20030102 11:36;P;;;;;;
D;154;1718610;4;20030102 11:36;V;;;;;;
B;154;1718759;5;20030102 11:36;;;360;BENT ST;SOUTH GRAFTON;2460;850.5;M;20021003;20021101;225000;A;R;RESIDENCE;;SJ;;;9201146;
C;154;1718759;5;20030102 11:36;14//847845;
D;154;1718759;5;20030102 11:36;P;;;;;;
D;154;1718759;5;20030102 11:36;P;;;;;;
D;154;1718759;5;20030102 11:36;V;;;;;;
D;154;1718759;5;20030102 11:36;V;;;;;;
B;154;1718960;6;20030102 11:36;;;10;BESSIE ST;SOUTH GRAFTON;2460;1.549;H;20020924;20021122;87000;I;R;RESIDENCE;;FL;;;9214797;
C;154;1718960;6;20030102 11:36;4//24246 13//559384;
D;154;1718960;6;20030102 11:36;P;;;;;;
D;154;1718960;6;20030102 11:36;V;;;;;;
D;154;1718960;6;20030102 11:36;V;;;;;;
B;154;1719267;7;20030102 11:36;;;;BRIDGE ST;GRAFTON;2460;500;M;20020923;20021008;169000;A;R;RESIDENCE;;AC;;;9211541;
C;154;1719267;7;20030102 11:36;12//816554;
D;154;1719267;7;20030102 11:36;P;;;;;;
D;154;1719267;7;20030102 11:36;V;;;;;;
B;154;1720014;8;20030102 11:36;;;158;DOBIE ST;GRAFTON;2460;;;20021018;20021206;145000;A;R;RESIDENCE;;AB;;;9220027;
C;154;1720014;8;20030102 11:36;11//14306;
D;154;1720014;8;20030102 11:36;P;;;;;;
D;154;1720014;8;20030102 11:36;P;;;;;;
D;154;1720014;8;20030102 11:36;V;;;;;;
D;154;1720014;8;20030102 11:36;V;;;;;;
B;154;1720707;9;20030102 11:36;;;13;FORD ST;GRAFTON;2460;612.1;M;20021113;20021128;80000;A;R;RESIDENCE;;AB;AC;;9187823;
C;154;1720707;9;20030102 11:36;2//20775;
D;154;1720707;9;20030102 11:36;P;;;;;;
D;154;1720707;9;20030102 11:36;V;;;;;;
B;154;1720722;10;20030102 11:36;;;197;FOUR MILE LANE;SOUTH GRAFTON;2460;10.62;H;20021104;20021115;250000;R;R;RESIDENCE;;RD;RR;;9164677;
C;154;1720722;10;20030102 11:36;7//261062;
D;154;1720722;10;20030102 11:36;P;;;;;;
D;154;1720722;10;20030102 11:36;P;;;;;;
D;154;1720722;10;20030102 11:36;V;;;;;;
D;154;1720722;10;20030102 11:36;V;;;;;;
B;154;1721045;11;20030102 11:36;;;6;HAVEN ST;SOUTH GRAFTON;2460;;;20021023;20021204;78000;A;R;RESIDENCE;;AD;;;9210833;
C;154;1721045;11;20030102 11:36;8//20534;
D;154;1721045;11;20030102 11:36;P;;;;;;
D;154;1721045;11;20030102 11:36;V;;;;;;
D;154;1721045;11;20030102 11:36;V;;;;;;
B;154;1721320;12;20030102 11:36;;;9;HUNTER ST;SOUTH GRAFTON;2460;607;M;20021122;20021206;54000;B;R;RESIDENCE;;CH;;;9210848;
C;154;1721320;12;20030102 11:36;18, 19/3/4069;
D;154;1721320;12;20030102 11:36;P;;;;;;
D;154;1721320;12;20030102 11:36;V;;;;;;
B;154;1721359;13;20030102 11:36;;;22;INDUNA ST;SOUTH GRAFTON;2460;6000;M;20021107;20021204;27000;I;V;VACANT LAND;;FL;;;9202061;
C;154;1721359;13;20030102 11:36;133//785750;
D;154;1721359;13;20030102 11:36;P;;;;;;
D;154;1721359;13;20030102 11:36;V;;;;;;
B;154;1721525;14;20030102 11:36;;1;45;KELLY ST;SOUTH GRAFTON;2460;;;20021118;20021129;101000;;R;RESIDENCE;1;;;;9190570;
C;154;1721525;14;20030102 11:36;1//SP 48190;
D;154;1721525;14;20030102 11:36;P;;;;;;
D;154;1721525;14;20030102 11:36;P;;;;;;
D;154;1721525;14;20030102 11:36;V;;;;;;
B;154;1721667;15;20030102 11:36;;;33;KENT ST;GRAFTON;2460;789.1;M;20021024;20021121;102000;A;R;RESIDENCE;;AC;AC;;9193678;
C;154;1721667;15;20030102 11:36;1//710771;
D;154;1721667;15;20030102 11:36;P;;;;;;
D;154;1721667;15;20030102 11:36;P;;;;;;
D;154;1721667;15;20030102 11:36;V;;;;;;
B;154;1722095;16;20030102 11:36;;;14;MAUD ST;GRAFTON;2460;1012;M;20021011;20021111;80000;A;R;RESIDENCE;;AA;AC;;9195197;
C;154;1722095;16;20030102 11:36;1//798147;
D;154;1722095;16;20030102 11:36;P;;;;;;
D;154;1722095;16;20030102 11:36;V;;;;;;
B;154;1722201;17;20030102 11:36;;;35;MCFARLANE ST;SOUTH GRAFTON;2460;676.6;M;20021118;20021203;130000;A;R;RESIDENCE;;AE;AC;;9191795;
C;154;1722201;17;20030102 11:36;226//242614;
D;154;1722201;17;20030102 11:36;P;;;;;;
D;154;1722201;17;20030102 11:36;V;;;;;;
B;154;1722454;18;20030102 11:36;;;17;MOORHEAD DR;SOUTH GRAFTON;2460;727.2;M;20021118;20021129;127500;A;R;RESIDENCE;;AE;AC;;9190550;
C;154;1722454;18;20030102 11:36;188//242614;
D;154;1722454;18;20030102 11:36;P;;;;;;
D;154;1722454;18;20030102 11:36;V;;;;;;
D;154;1722454;18;20030102 11:36;V;;;;;;
B;154;1723058;19;20030102 11:36;;;46;POUND ST;GRAFTON;2460;716.7;M;20021018;20021129;80000;B;R;RESIDENCE;;CB;;;9212424;
C;154;1723058;19;20030102 11:36;5//579964;
D;154;1723058;19;20030102 11:36;P;;;;;;
D;154;1723058;19;20030102 11:36;V;;;;;;
B;154;1723866;20;20030102 11:36;;;32;RIDGE ST;SOUTH GRAFTON;2460;;;20021116;20021210;78000;A;R;RESIDENCE;;AD;;;9219021;
C;154;1723866;20;20030102 11:36;1//329519;
D;154;1723866;20;20030102 11:36;P;;;;;;
D;154;1723866;20;20030102 11:36;V;;;;;;
D;154;1723866;20;20030102 11:36;V;;;;;;
B;154;1724090;21;20030102 11:36;;;222;RYAN ST;SOUTH GRAFTON;2460;607;M;20010907;20011012;160000;A;R;RESIDENCE;;AJ;;;9220062;
C;154;1724090;21;20030102 11:36;B//157364;
D;154;1724090;21;20030102 11:36;P;;;;;;
D;154;1724090;21;20030102 11:36;V;;;;;;
D;154;1724090;21;20030102 11:36;V;;;;;;
B;154;1724221;22;20030102 11:36;;3;3;SCHAEFFER CL;GRAFTON;2460;;;20021113;20021206;110000;;R;RESIDENCE;3;;;;9214593;
C;154;1724221;22;20030102 11:36;3//39952;
D;154;1724221;22;20030102 11:36;P;;;;;;
D;154;1724221;22;20030102 11:36;P;;;;;;
D;154;1724221;22;20030102 11:36;V;;;;;;
B;154;1724252;23;20030102 11:36;;;4;SEE ST;GRAFTON;2460;714.5;M;20021010;20021205;102000;A;R;RESIDENCE;;AW;;;9202576;
C;154;1724252;23;20030102 11:36;3//19563;
D;154;1724252;23;20030102 11:36;P;;;;;;
D;154;1724252;23;20030102 11:36;P;;;;;;
D;154;1724252;23;20030102 11:36;V;;;;;;
B;154;1725076;24;20030102 11:36;;;5;WARATAH PL;GRAFTON;2460;1021;M;20021024;20021129;207000;A;R;RESIDENCE;;AC;AC;;9193732;
C;154;1725076;24;20030102 11:36;35//244100;
D;154;1725076;24;20030102 11:36;P;;;;;;
D;154;1725076;24;20030102 11:36;P;;;;;;
D;154;1725076;24;20030102 11:36;V;;;;;;
B;154;1725259;25;20030102 11:36;;5;4;WOODWARD ST;GRAFTON;2460;;;20021113;20021121;114000;;R;RESIDENCE;5;;;;9189420;
C;154;1725259;25;20030102 11:36;5//SP 44974;
D;154;1725259;25;20030102 11:36;P;;;;;;
D;154;1725259;25;20030102 11:36;V;;;;;;
B;154;2945220;26;20030102 11:36;;;131;BACON ST;GRAFTON;2460;1284;M;20020807;20021129;210000;;3;HEALTH CTR;;;;;9193955;
C;154;2945220;26;20030102 11:36;116//1045957;
D;154;2945220;26;20030102 11:36;P;;;;;;
D;154;2945220;26;20030102 11:36;V;;;;;;
Z;129;26;26;75;
