A;232;20110801 02:34;VALNET;
B;232;2610298;1;20110801 02:34;;;;NYNGAN ST;HERMIDALE;2831;2023;M;20110601;20110701;8000;Z;V;VACANT LAND;;ZA;;0;AG367394;
C;232;2610298;1;20110801 02:34;1/13/758515;
D;232;2610298;1;20110801 02:34;P;;;;;;
D;232;2610298;1;20110801 02:34;V;;;;;;
D;232;2610298;1;20110801 02:34;V;;;;;;
Z;7;1;1;3;
