A;162;20030619 09:11;PDANN;
B;162;1771472;1;20030619 09:11;;;;COROMONT DR;RED HEAD;2430;1182;M;20030213;20030313;340000;A;V;VACANT LAND;;TB;AC;0;9458343;
C;162;1771472;1;20030619 09:11;54//262683;
D;162;1771472;1;20030619 09:11;P;;;;;;
D;162;1771472;1;20030619 09:11;P;;;;;;
D;162;1771472;1;20030619 09:11;V;;;;;;
B;162;1771512;2;20030619 09:11;;;9;DIAMOND BEACH RD;DIAMOND BEACH;2430;562.8;M;20030106;20030214;235000;A;R;RESIDENCE;;TV;AC;0;9468354;
C;162;1771512;2;20030619 09:11;153//219979;
D;162;1771512;2;20030619 09:11;P;;;;;;
D;162;1771512;2;20030619 09:11;P;;;;;;
D;162;1771512;2;20030619 09:11;V;;;;;;
B;162;1772554;3;20030619 09:11;;;;THE BOULEVARD;HALLIDAYS POINT;2430;478.5;M;20030123;20030228;387500;A;R;RESIDENCE;;ER;;0;9478345;
C;162;1772554;3;20030619 09:11;36//270199;
D;162;1772554;3;20030619 09:11;P;;;;;;
D;162;1772554;3;20030619 09:11;P;;;;;;
D;162;1772554;3;20030619 09:11;P;;;;;;
D;162;1772554;3;20030619 09:11;V;;;;;;
D;162;1772554;3;20030619 09:11;V;;;;;;
B;162;1773458;4;20030619 09:11;;;;KIWARRAK DR;RAINBOW FLAT;2430;6365;M;20030214;20030321;370000;R;R;RESIDENCE;;GA;;0;9487542;
C;162;1773458;4;20030619 09:11;30//261251;
D;162;1773458;4;20030619 09:11;P;;;;;;
D;162;1773458;4;20030619 09:11;P;;;;;;
D;162;1773458;4;20030619 09:11;V;;;;;;
D;162;1773458;4;20030619 09:11;V;;;;;;
B;162;1773607;5;20030619 09:11;;1;;CARRABEEN DR;OLD BAR;2430;;;20030228;20030318;194000;;3;HOME UNIT;1;;;0;9468035;
C;162;1773607;5;20030619 09:11;1//SP 42791;
D;162;1773607;5;20030619 09:11;P;;;;;;
D;162;1773607;5;20030619 09:11;P;;;;;;
D;162;1773607;5;20030619 09:11;V;;;;;;
B;162;1773727;6;20030619 09:11;;;;CLERKE ST;OLD BAR;2430;613.5;M;20030129;20030306;198000;A;R;RESIDENCE;;SE;AC;0;9451328;
C;162;1773727;6;20030619 09:11;18//264249;
D;162;1773727;6;20030619 09:11;P;;;;;;
D;162;1773727;6;20030619 09:11;P;;;;;;
D;162;1773727;6;20030619 09:11;V;;;;;;
B;162;1774024;7;20030619 09:11;;6;47;HALL ST;OLD BAR;2430;;;20030123;20030227;187000;;3;UNIT;6;;XA;0;9459179;
C;162;1774024;7;20030619 09:11;6//SP 34221;
D;162;1774024;7;20030619 09:11;P;;;;;;
D;162;1774024;7;20030619 09:11;V;;;;;;
B;162;1774094;8;20030619 09:11;;;;KAMALA CL;OLD BAR;2430;949.9;M;20020312;20020416;232000;A;R;RESIDENCE;;SN;AC;0;9456214;
C;162;1774094;8;20030619 09:11;20//794137;
D;162;1774094;8;20030619 09:11;P;;;;;;
D;162;1774094;8;20030619 09:11;V;;;;;;
B;162;1774359;9;20030619 09:11;;;9;OLD BAR RD;OLD BAR;2430;607;M;20030118;20030306;287000;A;R;RESIDENCE;;SH;AC;0;9465420;
C;162;1774359;9;20030619 09:11;9//245959;
D;162;1774359;9;20030619 09:11;P;;;;;;
D;162;1774359;9;20030619 09:11;P;;;;;;
D;162;1774359;9;20030619 09:11;V;;;;;;
D;162;1774359;9;20030619 09:11;V;;;;;;
B;162;1774597;10;20030619 09:11;;;26;RICHARDSON ST;OLD BAR;2430;695.6;M;20030211;20030317;250000;A;R;RESIDENCE;;SL;AC;0;9464430;
C;162;1774597;10;20030619 09:11;13/6/21015;
D;162;1774597;10;20030619 09:11;P;;;;;;
D;162;1774597;10;20030619 09:11;P;;;;;;
D;162;1774597;10;20030619 09:11;V;;;;;;
B;162;1775047;11;20030619 09:11;;;;WYDEN ST;OLD BAR;2430;5.057;H;20030212;20030316;750000;R;V;VACANT LAND;;EB;;0;9486986;
C;162;1775047;11;20030619 09:11;73//773260;
D;162;1775047;11;20030619 09:11;P;;;;;;
D;162;1775047;11;20030619 09:11;P;;;;;;
D;162;1775047;11;20030619 09:11;P;;;;;;
D;162;1775047;11;20030619 09:11;P;;;;;;
D;162;1775047;11;20030619 09:11;V;;;;;;
D;162;1775047;11;20030619 09:11;V;;;;;;
B;162;1775447;12;20030619 09:11;;;5495;THE BUCKETTS WAY;BURRELL CREEK;2429;13;H;20030227;20030319;150000;R;R;RESIDENCE;;ME;;0;9476721;
C;162;1775447;12;20030619 09:11;21//616990;
D;162;1775447;12;20030619 09:11;P;;;;;;
D;162;1775447;12;20030619 09:11;P;;;;;;
D;162;1775447;12;20030619 09:11;V;;;;;;
B;162;1777471;13;20030619 09:11;;;49;BEACH RD;HARRINGTON;2427;581.7;M;20030131;20030314;205500;A;R;RESIDENCE;;DJ;AC;0;9468179;
C;162;1777471;13;20030619 09:11;2//18243;
D;162;1777471;13;20030619 09:11;P;;;;;;
D;162;1777471;13;20030619 09:11;V;;;;;;
B;162;1777538;14;20030619 09:11;;;3;BUNGULLA CL;HARRINGTON;2427;604.7;M;20030125;20030307;320000;A;R;RESIDENCE;;DE;;0;9487056;
C;162;1777538;14;20030619 09:11;14//244992;
D;162;1777538;14;20030619 09:11;P;;;;;;
D;162;1777538;14;20030619 09:11;P;;;;;;
D;162;1777538;14;20030619 09:11;V;;;;;;
B;162;1777629;15;20030619 09:11;;;17;CROWDY RD;HARRINGTON;2427;607;M;20030102;20030213;185000;A;R;RESIDENCE;;DK;AC;0;9455089;
C;162;1777629;15;20030619 09:11;328//754415;
D;162;1777629;15;20030619 09:11;P;;;;;;
D;162;1777629;15;20030619 09:11;P;;;;;;
D;162;1777629;15;20030619 09:11;V;;;;;;
B;162;1779320;16;20030619 09:11;;;;CUNDLE RD;LANSDOWNE;2430;834.7;M;20030221;20030304;30000;Z;V;VACANT LAND;;HY;;0;9483521;
C;162;1779320;16;20030619 09:11;3/12/758601;
D;162;1779320;16;20030619 09:11;P;;;;;;
D;162;1779320;16;20030619 09:11;P;;;;;;
D;162;1779320;16;20030619 09:11;V;;;;;;
B;162;1779661;17;20030619 09:11;;;26;CHERRY TREE LANE;HANNAM VALE;2443;7.064;H;20020301;20020412;342000;R;3;FARM;;MN;RR;0;9460848;
C;162;1779661;17;20030619 09:11;1//48388 2//859792;
D;162;1779661;17;20030619 09:11;P;;;;;;
D;162;1779661;17;20030619 09:11;P;;;;;;
D;162;1779661;17;20030619 09:11;V;;;;;;
D;162;1779661;17;20030619 09:11;V;;;;;;
B;162;1779951;18;20030619 09:11;;;1772;MOORAL CREEK RD;MOORAL CREEK;2429;4.78;H;20021220;20030117;89000;R;V;VACANT LAND;;LA;RV;0;9394866;
C;162;1779951;18;20030619 09:11;1//700174;
D;162;1779951;18;20030619 09:11;P;;;;;;
D;162;1779951;18;20030619 09:11;P;;;;;;
D;162;1779951;18;20030619 09:11;V;;;;;;
