A;197;20010822 13:17;CDIXON;
B;197;1877346;1;20010822 13:17;;;;ELLERSLIE ST;PREMER;2381;3415;M;20001130;20010209;200000;Z;3;HOTEL MOTEL ;;ZV;;;7506072;
C;197;1877346;1;20010822 13:17;A, B//100221;
D;197;1877346;1;20010822 13:17;P;;;;;;
D;197;1877346;1;20010822 13:17;V;;;;;;
B;197;1877559;2;20010822 13:17;;;;PH COEYPOLLY;QUIRINDI;2343;1.422;H;20010321;20010321;0;R;R;;;RS;;;7644770;
C;197;1877559;2;20010822 13:17;681//572886;
D;197;1877559;2;20010822 13:17;P;;;;;;
D;197;1877559;2;20010822 13:17;V;;;;;;
B;197;1877573;3;20010822 13:17;;;;PH COEYPOLLY;QUIRINDI;2343;42.3;H;20010427;20010516;107000;R;V;;;RH;;;7632231;
C;197;1877573;3;20010822 13:17;4//627363;
D;197;1877573;3;20010822 13:17;P;;;;;;
D;197;1877573;3;20010822 13:17;P;;;;;;
D;197;1877573;3;20010822 13:17;V;;;;;;
B;197;1877593;4;20010822 13:17;;;;PH COEYPOLLY;QUIRINDI;2343;27.47;H;20010327;20010509;50000;R;V;;;RH;;;7620889;
C;197;1877593;4;20010822 13:17;1//848807;
D;197;1877593;4;20010822 13:17;P;;;;;;
D;197;1877593;4;20010822 13:17;P;;;;;;
D;197;1877593;4;20010822 13:17;V;;;;;;
B;197;1877740;5;20010822 13:17;;;;PH GUNNADILLY;QUIRINDI;2343;115.4;H;20001219;20001219;0;R;3;FARM ;;RB;;;7647291;
C;197;1877740;5;20010822 13:17;1//222885;
D;197;1877740;5;20010822 13:17;P;;;;;;
D;197;1877740;5;20010822 13:17;V;;;;;;
B;197;1878411;6;20010822 13:17;;;;MARIA ST;WALLABADAH;2343;4000;M;20010326;20010504;105000;R;R;;;RS;;;7647529;
C;197;1878411;6;20010822 13:17;3//748976;
D;197;1878411;6;20010822 13:17;P;;;;;;
D;197;1878411;6;20010822 13:17;P;;;;;;
D;197;1878411;6;20010822 13:17;V;;;;;;
B;197;1878922;7;20010822 13:17;;;27;FITZROY ST;QUIRINDI;2343;1012;M;20010404;20010412;52500;Z;3;NULL;;ZQ;;;7602076;
C;197;1878922;7;20010822 13:17;2//503312;
D;197;1878922;7;20010822 13:17;P;;;;;;
D;197;1878922;7;20010822 13:17;V;;;;;;
B;197;1879209;8;20010822 13:17;;;67;HILL ST;QUIRINDI;2343;531.1;M;20010130;20010227;40000;Z;3;;;ZQ;ACI;;7448622;
C;197;1879209;8;20010822 13:17;3//309253;
D;197;1879209;8;20010822 13:17;P;;;;;;
D;197;1879209;8;20010822 13:17;P;;;;;;
D;197;1879209;8;20010822 13:17;P;;;;;;
B;197;1879382;9;20010822 13:17;;;1;MCCARTHY PL;QUIRINDI;2343;1339;M;20010419;20010524;23000;Z;V;;;ZQ;;;7652430;
C;197;1879382;9;20010822 13:17;26//839305;
D;197;1879382;9;20010822 13:17;P;;;;;;
D;197;1879382;9;20010822 13:17;V;;;;;;
B;197;1879815;10;20010822 13:17;;;32;SOUTH ST;QUIRINDI;2343;875;M;20010410;20010516;106500;Z;R;;;ZQ;;;7622217;
C;197;1879815;10;20010822 13:17;2//566630;
D;197;1879815;10;20010822 13:17;P;;;;;;
D;197;1879815;10;20010822 13:17;P;;;;;;
D;197;1879815;10;20010822 13:17;V;;;;;;
B;197;1879859;11;20010822 13:17;;;;TAYLOR ST;QUIRINDI;2343;5672;M;20010404;20010504;4500;Z;V;;;ZR;;;7597168;
C;197;1879859;11;20010822 13:17;;
D;197;1879859;11;20010822 13:17;P;;;;;;
D;197;1879859;11;20010822 13:17;P;;;;;;
D;197;1879859;11;20010822 13:17;V;;;;;;
B;197;2781823;12;20010822 13:17;;;;;SPRING RIDGE;2343;437;H;20001211;20010301;427000;;3;SHEDS;;;RC;;7478860;
C;197;2781823;12;20010822 13:17;2//1022294;
D;197;2781823;12;20010822 13:17;P;;;;;;
D;197;2781823;12;20010822 13:17;P;;;;;;
B;197;2781825;13;20010822 13:17;;;;;SPRING RIDGE;2343;330.1;H;20001103;20010228;505000;;3;;;;RC;;7471976;
C;197;2781825;13;20010822 13:17;4//1022294;
D;197;2781825;13;20010822 13:17;P;;;;;;
D;197;2781825;13;20010822 13:17;P;;;;;;
B;197;2824951;14;20010822 13:17;;;;;SPRING RIDGE;2343;313.7;H;20001121;20010301;500000;;3;;;;RC;;7463231;
C;197;2824951;14;20010822 13:17;1//1022294;
D;197;2824951;14;20010822 13:17;P;;;;;;
D;197;2824951;14;20010822 13:17;P;;;;;;
B;197;2824968;15;20010822 13:17;;;;PH COEYPOLLY;QUIRINDI;2343;48.36;H;20001222;20010124;165000;;3;;;;RF;;7370882;
C;197;2824968;15;20010822 13:17;119, 159//751009;
D;197;2824968;15;20010822 13:17;P;;;;;;
D;197;2824968;15;20010822 13:17;P;;;;;;
B;197;2824970;16;20010822 13:17;;;;PH WERRIE;QUIRINDI;2343;16.19;H;20010214;20010214;10000;;3;;;;RFI;50;7420966;
C;197;2824970;16;20010822 13:17;29//751034;
D;197;2824970;16;20010822 13:17;P;;;;;;
D;197;2824970;16;20010822 13:17;P;;;;;;
D;197;2824970;16;20010822 13:17;P;;;;;;
D;197;2824970;16;20010822 13:17;P;;;;;;
Z;74;16;16;40;
