A;034;20011203 12:51;CDIXON;
B;034;440474;1;20011203 12:51;;;748;BREDBO-JERANGLE RD;BREDBO;2626;61.54;H;20011023;20011106;68000;R;V;VACANT LAND;;RB;;;8102772;
C;034;440474;1;20011203 12:51;1//587723 186//750525;
D;034;440474;1;20011203 12:51;P;;;;;;
D;034;440474;1;20011203 12:51;V;;;;;;
B;034;440563;2;20011203 12:51;;;25;MONARO HWY;BREDBO;2626;2024;M;20010419;20010509;115000;Z;R;RESIDENCE;;VB;;;8110293;
C;034;440563;2;20011203 12:51;5/3/758158;
D;034;440563;2;20011203 12:51;P;;;;;;
D;034;440563;2;20011203 12:51;V;;;;;;
D;034;440563;2;20011203 12:51;V;;;;;;
B;034;440984;3;20011203 12:51;;;;PH DOLONDUNDALE;NUMERALLA;2630;40.99;H;20011030;20011116;50000;R;V;VACANT LAND;;RL;;;8135158;
C;034;440984;3;20011203 12:51;2//700838;
D;034;440984;3;20011203 12:51;P;;;;;;
D;034;440984;3;20011203 12:51;V;;;;;;
D;034;440984;3;20011203 12:51;V;;;;;;
B;034;441912;4;20011203 12:51;;;;VILLAGE NUMERALLA;NUMERALLA;2630;3027;M;20011023;20011112;12000;Z;V;VACANT LAND;;VN;;;8115545;
C;034;441912;4;20011203 12:51;2//804273;
D;034;441912;4;20011203 12:51;P;;;;;;
D;034;441912;4;20011203 12:51;V;;;;;;
B;034;442135;5;20011203 12:51;;;259;FEENEYS RD;PEAK VIEW;2630;202;H;20010629;20010629;270000;R;3;;;RG;;;8056536;
C;034;442135;5;20011203 12:51;2//710525;
D;034;442135;5;20011203 12:51;P;;;;;;
D;034;442135;5;20011203 12:51;V;;;;;;
D;034;442135;5;20011203 12:51;V;;;;;;
B;034;442228;6;20011203 12:51;;;;PH UNDOO;NUMERALLA;2630;16.19;H;20001016;20011116;20000;R;V;VACANT LAND;;RN;;;8124059;
C;034;442228;6;20011203 12:51;86//750564;
D;034;442228;6;20011203 12:51;P;;;;;;
D;034;442228;6;20011203 12:51;P;;;;;;
D;034;442228;6;20011203 12:51;V;;;;;;
B;034;442681;7;20011203 12:51;;;37;BARON ST;COOMA;2630;689.2;M;20010913;20011026;35000;B;R;RESIDENCE;;BF;;;8137593;
C;034;442681;7;20011203 12:51;4//26479;
D;034;442681;7;20011203 12:51;P;;;;;;
D;034;442681;7;20011203 12:51;V;;;;;;
D;034;442681;7;20011203 12:51;V;;;;;;
B;034;442801;8;20011203 12:51;;;11;BENT ST;COOMA;2630;2182;M;20010925;20011030;170000;A;R;RESIDENCE;;AG;;;8087677;
C;034;442801;8;20011203 12:51;1//520037;
D;034;442801;8;20011203 12:51;P;;;;;;
D;034;442801;8;20011203 12:51;P;;;;;;
D;034;442801;8;20011203 12:51;V;;;;;;
D;034;442801;8;20011203 12:51;V;;;;;;
D;034;442801;8;20011203 12:51;V;;;;;;
B;034;442869;9;20011203 12:51;;;33;BIDGEE RD;BINJURA;2630;2.624;H;20011002;20011116;25000;R;V;VACANT LAND;;RC;;;8137717;
C;034;442869;9;20011203 12:51;12//790023;
D;034;442869;9;20011203 12:51;P;;;;;;
D;034;442869;9;20011203 12:51;P;;;;;;
D;034;442869;9;20011203 12:51;V;;;;;;
B;034;442912;10;20011203 12:51;;;54;BLIGH ST;COOMA;2630;803;M;20010924;20011105;45000;A;R;RESIDENCE;;AD;;;8099854;
C;034;442912;10;20011203 12:51;2//24604;
D;034;442912;10;20011203 12:51;P;;;;;;
D;034;442912;10;20011203 12:51;V;;;;;;
D;034;442912;10;20011203 12:51;V;;;;;;
D;034;442912;10;20011203 12:51;V;;;;;;
D;034;442912;10;20011203 12:51;V;;;;;;
D;034;442912;10;20011203 12:51;V;;;;;;
B;034;443089;11;20011203 12:51;;;23;BRADLEY ST;COOMA;2630;714.5;M;20011109;20011109;57000;A;R;RESIDENCE;;AG;;;8127066;
C;034;443089;11;20011203 12:51;1//372344;
D;034;443089;11;20011203 12:51;P;;;;;;
D;034;443089;11;20011203 12:51;P;;;;;;
D;034;443089;11;20011203 12:51;V;;;;;;
D;034;443089;11;20011203 12:51;V;;;;;;
B;034;443544;12;20011203 12:51;;;51;DENISON ST;COOMA;2630;999.1;M;20011024;20011112;100000;A;R;RESIDENCE;;AG;;;8136581;
C;034;443544;12;20011203 12:51;A//333615;
D;034;443544;12;20011203 12:51;P;;;;;;
D;034;443544;12;20011203 12:51;P;;;;;;
D;034;443544;12;20011203 12:51;V;;;;;;
B;034;443870;13;20011203 12:51;;;31;HILL ST;COOMA;2630;657.6;M;20010928;20011109;95000;A;R;RESIDENCE;;AG;;;8135388;
C;034;443870;13;20011203 12:51;1//219960;
D;034;443870;13;20011203 12:51;P;;;;;;
D;034;443870;13;20011203 12:51;V;;;;;;
