A;187;20011109 09:55;CDIXON;
B;187;1848854;1;20011109 09:55;;;140;BARBER ST;GUNNEDAH;2380;518.5;M;20010710;20010720;73000;A;R;RESIDENCE;;AK;AC;;7803693;
C;187;1848854;1;20011109 09:55;B//337278;
D;187;1848854;1;20011109 09:55;P;;;;;;
D;187;1848854;1;20011109 09:55;P;;;;;;
B;187;1848936;2;20011109 09:55;;;107;BARBER ST;GUNNEDAH;2380;2024;M;20010627;20010629;90000;A;3;DENTAL SURGER ;;AF;BO;;7736511;
C;187;1848936;2;20011109 09:55;1//318601;
D;187;1848936;2;20011109 09:55;P;;;;;;
D;187;1848936;2;20011109 09:55;V;;;;;;
B;187;1849047;3;20011109 09:55;;;31;BEULAH ST;GUNNEDAH;2380;999.1;M;20010612;20010718;110000;A;R;RESIDENCE;;AA;AC;;7794181;
C;187;1849047;3;20011109 09:55;F//393633;
D;187;1849047;3;20011109 09:55;P;;;;;;
D;187;1849047;3;20011109 09:55;P;;;;;;
D;187;1849047;3;20011109 09:55;V;;;;;;
B;187;1849277;4;20011109 09:55;;;21;BORTHISTLE RD;GUNNEDAH;2380;4047;M;20010615;20010629;819482;I;3;FACTORY ;;WF;IW;;7767554;
C;187;1849277;4;20011109 09:55;111//574666;
D;187;1849277;4;20011109 09:55;P;;;;;;
D;187;1849277;4;20011109 09:55;V;;;;;;
B;187;1849278;5;20011109 09:55;;;17;BORTHISTLE RD;GUNNEDAH;2380;8169;M;20010615;20010629;819482;I;3;FACTORY ;;WF;IW;;7767554;
C;187;1849278;5;20011109 09:55;112//574666;
D;187;1849278;5;20011109 09:55;P;;;;;;
D;187;1849278;5;20011109 09:55;V;;;;;;
B;187;1849468;6;20011109 09:55;;;19;COLIN CT;GUNNEDAH;2380;708.2;M;20010627;20010709;75000;A;3;NULL;;AJ;AC;;7782386;
C;187;1849468;6;20011109 09:55;72//21824;
D;187;1849468;6;20011109 09:55;P;;;;;;
D;187;1849468;6;20011109 09:55;V;;;;;;
B;187;1849944;7;20011109 09:55;;;12;EWING ST;GUNNEDAH;2380;985.3;M;20010606;20010629;150000;A;R;RESIDENCE;;AD;AC;;7753115;
C;187;1849944;7;20011109 09:55;277//260433;
D;187;1849944;7;20011109 09:55;P;;;;;;
D;187;1849944;7;20011109 09:55;P;;;;;;
B;187;1850013;8;20011109 09:55;;;8;GALLEN AVE;GUNNEDAH;2380;784.1;M;20010710;20010723;130000;A;R;RESIDENCE;;AD;AC;;7809494;
C;187;1850013;8;20011109 09:55;95//234732;
D;187;1850013;8;20011109 09:55;P;;;;;;
D;187;1850013;8;20011109 09:55;V;;;;;;
D;187;1850013;8;20011109 09:55;V;;;;;;
B;187;1850087;9;20011109 09:55;;;32;GEORGE ST;GUNNEDAH;2380;751.1;M;20010315;20010626;92000;A;R;RESIDENCE;;AA;AC;;7731740;
C;187;1850087;9;20011109 09:55;542//755503;
D;187;1850087;9;20011109 09:55;P;;;;;;
D;187;1850087;9;20011109 09:55;P;;;;;;
D;187;1850087;9;20011109 09:55;V;;;;;;
B;187;1850128;10;20011109 09:55;;;87;GEORGE ST;GUNNEDAH;2380;996.5;M;20010618;20010622;118000;A;R;RESIDENCE;;AM;AC;;7743141;
C;187;1850128;10;20011109 09:55;1//18131;
D;187;1850128;10;20011109 09:55;P;;;;;;
D;187;1850128;10;20011109 09:55;P;;;;;;
D;187;1850128;10;20011109 09:55;V;;;;;;
B;187;1850264;11;20011109 09:55;;;16;HERBERT ST;GUNNEDAH;2380;693.2;M;20010602;20010626;40500;A;R;RESIDENCE;;AA;AC;;7731715;
C;187;1850264;11;20011109 09:55;98//258187;
D;187;1850264;11;20011109 09:55;P;;;;;;
D;187;1850264;11;20011109 09:55;V;;;;;;
B;187;1850760;12;20011109 09:55;;;20;KING ST;GUNNEDAH;2380;1139;M;20010531;20010629;166000;A;R;RESIDENCE;;AA;AC;;7746674;
C;187;1850760;12;20011109 09:55;147//570591;
