A;042;20020902 13:25;PDANN;
B;042;471288;1;20020902 13:25;;;;DARBYS FALLS RD;COWRA;2794;2.653;H;20020719;20020807;80000;R;R;RESIDENCE;;HA;;;8871459;
C;042;471288;1;20020902 13:25;6//285495;
D;042;471288;1;20020902 13:25;P;;;;;;
D;042;471288;1;20020902 13:25;V;;;;;;
D;042;471288;1;20020902 13:25;V;;;;;;
B;042;471704;2;20020902 13:25;;;;WAUGOOLA RD;WYANGALA DAM;2808;935.8;M;20020614;20020719;20000;Z;R;RESIDENCE;;VY;;;8858290;
C;042;471704;2;20020902 13:25;83//21868 1//432174;
D;042;471704;2;20020902 13:25;P;;;;;;
D;042;471704;2;20020902 13:25;P;;;;;;
D;042;471704;2;20020902 13:25;V;;;;;;
D;042;471704;2;20020902 13:25;V;;;;;;
B;042;472107;3;20020902 13:25;;;;ROBINSON ST;WOODSTOCK;2793;2023;M;20020729;20020806;10000;Z;V;VACANT LAND;;VW;;;8867000;
C;042;472107;3;20020902 13:25;1/32/759112;
D;042;472107;3;20020902 13:25;P;;;;;;
D;042;472107;3;20020902 13:25;P;;;;;;
D;042;472107;3;20020902 13:25;V;;;;;;
B;042;472108;4;20020902 13:25;;;;ROBINSON ST;WOODSTOCK;2793;2023;M;20020729;20020806;10000;Z;V;VACANT LAND;;VW;;;8867000;
C;042;472108;4;20020902 13:25;2/32/759112;
D;042;472108;4;20020902 13:25;P;;;;;;
D;042;472108;4;20020902 13:25;P;;;;;;
D;042;472108;4;20020902 13:25;V;;;;;;
B;042;472109;5;20020902 13:25;;;;ROBINSON ST;WOODSTOCK;2793;2023;M;20020729;20020806;10000;Z;V;VACANT LAND;;VW;;;8867000;
C;042;472109;5;20020902 13:25;3/32/759112;
D;042;472109;5;20020902 13:25;P;;;;;;
D;042;472109;5;20020902 13:25;P;;;;;;
D;042;472109;5;20020902 13:25;V;;;;;;
B;042;472322;6;20020902 13:25;;;;;DARBYS FALLS;2793;3.87;H;20020701;20020806;30000;R;V;VACANT LAND;;HB;;;8855892;
C;042;472322;6;20020902 13:25;3//1015276;
D;042;472322;6;20020902 13:25;P;;;;;;
D;042;472322;6;20020902 13:25;V;;;;;;
B;042;472930;7;20020902 13:25;;;65;PINE SPRINGS RD;WOODSTOCK;2793;2.459;H;20020508;20020605;83000;R;R;RESIDENCE;;HK;;;8863488;
C;042;472930;7;20020902 13:25;16//809672;
D;042;472930;7;20020902 13:25;P;;;;;;
D;042;472930;7;20020902 13:25;P;;;;;;
D;042;472930;7;20020902 13:25;V;;;;;;
D;042;472930;7;20020902 13:25;V;;;;;;
B;042;473175;8;20020902 13:25;;;;VILLAGE OF WATTAMONDARA;WATTAMONDARA;2794;3036;M;20020326;20020430;79000;Z;R;RESIDENCE;;VM;;;8875181;
C;042;473175;8;20020902 13:25;10, 11, 9/3/759060;
D;042;473175;8;20020902 13:25;P;;;;;;
D;042;473175;8;20020902 13:25;P;;;;;;
D;042;473175;8;20020902 13:25;V;;;;;;
B;042;473291;9;20020902 13:25;;;;AMAROO AVE;COWRA;2794;950.3;M;20020530;20020812;193000;A;R;RESIDENCE;;AL;;;8888990;
C;042;473291;9;20020902 13:25;5//42896;
D;042;473291;9;20020902 13:25;P;;;;;;
D;042;473291;9;20020902 13:25;P;;;;;;
D;042;473291;9;20020902 13:25;V;;;;;;
D;042;473291;9;20020902 13:25;V;;;;;;
B;042;473332;10;20020902 13:25;;;10;ARGOON ST;COWRA;2794;;;20020705;20020809;60500;A;R;RESIDENCE;;AG;;;8885065;
C;042;473332;10;20020902 13:25;15/6/5791;
D;042;473332;10;20020902 13:25;P;;;;;;
D;042;473332;10;20020902 13:25;V;;;;;;
D;042;473332;10;20020902 13:25;V;;;;;;
B;042;473373;11;20020902 13:25;;;7;BANKSIA CL;COWRA;2794;1141;M;20020506;20020802;345000;A;R;RESIDENCE;;AK;;;8871968;
C;042;473373;11;20020902 13:25;85//866845;
D;042;473373;11;20020902 13:25;P;;;;;;
D;042;473373;11;20020902 13:25;V;;;;;;
D;042;473373;11;20020902 13:25;V;;;;;;
B;042;473810;12;20020902 13:25;;;1;CARLETON ST;COWRA;2794;;;20020628;20020808;125000;A;R;RESIDENCE;;AE;;;8871686;
C;042;473810;12;20020902 13:25;1//781413;
D;042;473810;12;20020902 13:25;P;;;;;;
D;042;473810;12;20020902 13:25;P;;;;;;
D;042;473810;12;20020902 13:25;V;;;;;;
B;042;473984;13;20020902 13:25;;;9;COURALLIE ST;COWRA;2794;;;20020629;20020802;90000;A;R;RESIDENCE;;AH;;;8885030;
C;042;473984;13;20020902 13:25;A//396025;
D;042;473984;13;20020902 13:25;P;;;;;;
D;042;473984;13;20020902 13:25;P;;;;;;
D;042;473984;13;20020902 13:25;V;;;;;;
D;042;473984;13;20020902 13:25;V;;;;;;
D;042;473984;13;20020902 13:25;V;;;;;;
B;042;474827;14;20020902 13:25;;;16;HARTLEY ST;COWRA;2794;;;20010813;20020719;69000;A;R;RESIDENCE;;AJ;;;8867393;
C;042;474827;14;20020902 13:25;8//23837;
D;042;474827;14;20020902 13:25;P;;;;;;
D;042;474827;14;20020902 13:25;P;;;;;;
D;042;474827;14;20020902 13:25;V;;;;;;
D;042;474827;14;20020902 13:25;V;;;;;;
B;042;475094;15;20020902 13:25;;;35;KESWICK ST;COWRA;2794;1916;M;20020624;20020707;204200;A;R;RESIDENCE;;AE;;;8876165;
C;042;475094;15;20020902 13:25;1//744219;
D;042;475094;15;20020902 13:25;P;;;;;;
D;042;475094;15;20020902 13:25;P;;;;;;
D;042;475094;15;20020902 13:25;V;;;;;;
D;042;475094;15;20020902 13:25;V;;;;;;
B;042;475454;16;20020902 13:25;;;;LENTARA ST;COWRA;2794;827.9;M;20020626;20020812;166000;A;R;RESIDENCE;;AL;;;8873289;
C;042;475454;16;20020902 13:25;2//39464;
D;042;475454;16;20020902 13:25;P;;;;;;
D;042;475454;16;20020902 13:25;P;;;;;;
D;042;475454;16;20020902 13:25;V;;;;;;
B;042;475466;17;20020902 13:25;;;9;LIVERPOOL ST;COWRA;2794;491.2;M;20020506;20020812;100000;A;R;RESIDENCE;;AE;;;8896747;
C;042;475466;17;20020902 13:25;2//602986;
D;042;475466;17;20020902 13:25;P;;;;;;
D;042;475466;17;20020902 13:25;V;;;;;;
D;042;475466;17;20020902 13:25;V;;;;;;
B;042;476641;18;20020902 13:25;;;;TARONGA DR;COWRA;2794;1253;M;20020628;20020715;290000;A;R;RESIDENCE;;AA;;;8866006;
C;042;476641;18;20020902 13:25;1//713834;
D;042;476641;18;20020902 13:25;P;;;;;;
D;042;476641;18;20020902 13:25;P;;;;;;
D;042;476641;18;20020902 13:25;V;;;;;;
D;042;476641;18;20020902 13:25;V;;;;;;
B;042;476683;19;20020902 13:25;;;13;VAUX LANE;COWRA;2794;;;20001207;20001207;30000;A;R;RESIDENCE;;AG;;;8878753;
C;042;476683;19;20020902 13:25;6//4691;
D;042;476683;19;20020902 13:25;P;;;;;;
D;042;476683;19;20020902 13:25;P;;;;;;
D;042;476683;19;20020902 13:25;V;;;;;;
D;042;476683;19;20020902 13:25;V;;;;;;
B;042;477033;20;20020902 13:25;;;47;WELLINGTON ST;COWRA;2794;1378;M;20020702;20020806;79500;A;R;RESIDENCE;;AD;;;8887618;
C;042;477033;20;20020902 13:25;15//213210;
D;042;477033;20;20020902 13:25;P;;;;;;
D;042;477033;20;20020902 13:25;P;;;;;;
D;042;477033;20;20020902 13:25;V;;;;;;
D;042;477033;20;20020902 13:25;V;;;;;;
B;042;2870328;21;20020902 13:25;;;;CULTOWA LANE;BILLIMARI;2804;4.2;H;20020505;20020805;59900;R;R;RESIDENCE;;HB;;;8865876;
C;042;2870328;21;20020902 13:25;13//1035388;
D;042;2870328;21;20020902 13:25;P;;;;;;
D;042;2870328;21;20020902 13:25;P;;;;;;
D;042;2870328;21;20020902 13:25;V;;;;;;
B;042;2870333;22;20020902 13:25;;;;CULTOWA LANE;BILLIMARI;2804;4.15;H;20020615;20020722;57900;R;R;RESIDENCE;;HB;;;8865881;
C;042;2870333;22;20020902 13:25;6//1035388;
D;042;2870333;22;20020902 13:25;P;;;;;;
D;042;2870333;22;20020902 13:25;P;;;;;;
D;042;2870333;22;20020902 13:25;V;;;;;;
B;042;2879626;23;20020902 13:25;;;;HORTON DR;WOODSTOCK;2793;10.502;H;20020718;20020815;42000;R;V;VACANT LAND;;HD;;;8892654;
C;042;2879626;23;20020902 13:25;14//1035581;
D;042;2879626;23;20020902 13:25;P;;;;;;
D;042;2879626;23;20020902 13:25;P;;;;;;
D;042;2879626;23;20020902 13:25;P;;;;;;
D;042;2879626;23;20020902 13:25;V;;;;;;
D;042;2879626;23;20020902 13:25;V;;;;;;
B;042;2879632;24;20020902 13:25;;;;ALISON DR;WOODSTOCK;2793;9.817;H;20020725;20020809;42000;R;V;VACANT LAND;;HC;;;8875863;
C;042;2879632;24;20020902 13:25;20//1035581;
D;042;2879632;24;20020902 13:25;P;;;;;;
D;042;2879632;24;20020902 13:25;P;;;;;;
D;042;2879632;24;20020902 13:25;V;;;;;;
B;042;2915640;25;20020902 13:25;;;;MYALLA RD;WOODSTOCK;2793;4;H;20020613;20020719;90000;;R;RESIDENCE;;;;;8813852;
C;042;2915640;25;20020902 13:25;1//1041939;
B;042;2919888;26;20020902 13:25;;;;PITT ST;COWRA;2794;650.2;M;20020628;20020731;35000;A;V;VACANT LAND;;AD;;;8892622;
C;042;2919888;26;20020902 13:25;2//1041585;
D;042;2919888;26;20020902 13:25;P;;;;;;
D;042;2919888;26;20020902 13:25;P;;;;;;
D;042;2919888;26;20020902 13:25;V;;;;;;
B;042;2919936;27;20020902 13:25;;;;PRIDE OF OAK RD;CANOWINDRA;2804;9.26;H;20020302;20020731;55000;;V;VACANT LAND;;;;;8865861;
C;042;2919936;27;20020902 13:25;23//1042701;
D;042;2919936;27;20020902 13:25;P;;;;;;
D;042;2919936;27;20020902 13:25;V;;;;;;
B;042;2919938;28;20020902 13:25;;;;PRIDE OF OAK RD;CANOWINDRA;2804;9.63;H;20020216;20020731;60000;;V;VACANT LAND;;;;;8865898;
C;042;2919938;28;20020902 13:25;25//1042701;
D;042;2919938;28;20020902 13:25;P;;;;;;
D;042;2919938;28;20020902 13:25;V;;;;;;
B;042;2919940;29;20020902 13:25;;;;PRIDE OF OAK RD;CANOWINDRA;2804;9.86;H;20020302;20020731;59000;;V;VACANT LAND;;;;;8865909;
C;042;2919940;29;20020902 13:25;27//1042701;
D;042;2919940;29;20020902 13:25;P;;;;;;
D;042;2919940;29;20020902 13:25;V;;;;;;
B;042;2919943;30;20020902 13:25;;;;PRIDE OF OAK RD;CANOWINDRA;2804;4.66;H;20020504;20020731;45000;;V;VACANT LAND;;;;;8865892;
C;042;2919943;30;20020902 13:25;30//1042701;
D;042;2919943;30;20020902 13:25;P;;;;;;
D;042;2919943;30;20020902 13:25;V;;;;;;
B;042;2919944;31;20020902 13:25;;;;PRIDE OF OAK RD;CANOWINDRA;2804;8.33;H;20020309;20020806;55000;;3;RURAL/FARM;;;;;8865848;
C;042;2919944;31;20020902 13:25;31//1042701;
D;042;2919944;31;20020902 13:25;P;;;;;;
D;042;2919944;31;20020902 13:25;V;;;;;;
B;042;2919945;32;20020902 13:25;;;;PRIDE OF OAK RD;CANOWINDRA;2804;23.35;H;20020311;20020731;64000;;V;VACANT LAND;;;;;8865837;
C;042;2919945;32;20020902 13:25;32//1042701;
D;042;2919945;32;20020902 13:25;P;;;;;;
D;042;2919945;32;20020902 13:25;P;;;;;;
D;042;2919945;32;20020902 13:25;V;;;;;;
B;042;2919947;33;20020902 13:25;;;;PRIDE OF OAK RD;CANOWINDRA;2804;11.32;H;20020413;20020731;55000;;V;VACANT LAND;;;;;8865919;
C;042;2919947;33;20020902 13:25;34//1042701;
D;042;2919947;33;20020902 13:25;P;;;;;;
D;042;2919947;33;20020902 13:25;P;;;;;;
D;042;2919947;33;20020902 13:25;V;;;;;;
B;042;2923996;34;20020902 13:25;;;;GLEN AVON RD;DARBY FALLS;2793;43.62;H;20020726;20020805;44000;R;3;;;HG;;;8858221;
C;042;2923996;34;20020902 13:25;126//750396;
D;042;2923996;34;20020902 13:25;P;;;;;;
D;042;2923996;34;20020902 13:25;P;;;;;;
