A;029;20020603 09:47;PTHIRLWELL;
B;029;429948;1;20020603 09:47;;;9;ADDISON LANE;GOULBURN;2580;139.1;M;20020327;20020502;7800;B;R;RESIDENCE;;BP;;;8603572;
C;029;429948;1;20020603 09:47;7//32582;
D;029;429948;1;20020603 09:47;P;;;;;;
D;029;429948;1;20020603 09:47;V;;;;;;
D;029;429948;1;20020603 09:47;V;;;;;;
B;029;429961;2;20020603 09:47;;;127;ADDISON ST;GOULBURN;2580;701.63;M;20010412;20010511;123000;A;R;RESIDENCE;;AG;;;4310127;
C;029;429961;2;20020603 09:47;1, 2, 3//1038600;
D;029;429961;2;20020603 09:47;P;;;;;;
D;029;429961;2;20020603 09:47;P;;;;;;
D;029;429961;2;20020603 09:47;V;;;;;;
D;029;429961;2;20020603 09:47;V;;;;;;
B;029;429986;3;20020603 09:47;;;75;ADDISON ST;GOULBURN;2580;445.8;M;20010326;20010525;75000;A;R;RESIDENCE;;AT;;;4329380;
C;029;429986;3;20020603 09:47;4//1038695;
D;029;429986;3;20020603 09:47;P;;;;;;
D;029;429986;3;20020603 09:47;P;;;;;;
D;029;429986;3;20020603 09:47;V;;;;;;
B;029;430032;4;20020603 09:47;;;76;ADDISON ST;GOULBURN;2580;688;M;20020227;20020327;160000;A;R;RESIDENCE;;AT;;;8566868;
C;029;430032;4;20020603 09:47;A//150407;
D;029;430032;4;20020603 09:47;P;;;;;;
D;029;430032;4;20020603 09:47;P;;;;;;
D;029;430032;4;20020603 09:47;V;;;;;;
D;029;430032;4;20020603 09:47;V;;;;;;
B;029;430042;5;20020603 09:47;;;102;ADDISON ST;GOULBURN;2580;651.3;M;20011210;20020118;85000;A;R;RESIDENCE;;AG;;;4338021;
C;029;430042;5;20020603 09:47;A//153098;
D;029;430042;5;20020603 09:47;P;;;;;;
D;029;430042;5;20020603 09:47;P;;;;;;
D;029;430042;5;20020603 09:47;V;;;;;;
D;029;430042;5;20020603 09:47;V;;;;;;
B;029;430126;6;20020603 09:47;;;65;ALBERT ST;GOULBURN;2580;619.5;M;20020405;20020517;150000;A;R;RESIDENCE;;AC;;;8632791;
C;029;430126;6;20020603 09:47;3//599394;
D;029;430126;6;20020603 09:47;P;;;;;;
