A;RTSALEDATA;082;20250505 01:15;VALNET;
B;082;2898580;1;20250505 01:15;;;6;BROLGA WAY;WESTLEIGH;2120;249.5;M;20250407;20250501;1673200;R2;R;RESIDENCE;;REH;;0;AV22835;
C;082;2898580;1;20250505 01:15;55/270278;
D;082;2898580;1;20250505 01:15;P;;;;;;
D;082;2898580;1;20250505 01:15;P;;;;;;
D;082;2898580;1;20250505 01:15;V;;;;;;
B;082;4180187;2;20250505 01:15;;35;1;CITRUS AVE;HORNSBY;2077;;;20250408;20250430;720000;;R;RESIDENCE;35;;;0;AV18398;
C;082;4180187;2;20250505 01:15;35/SP98794;
D;082;4180187;2;20250505 01:15;P;;;;;;
D;082;4180187;2;20250505 01:15;P;;;;;;
D;082;4180187;2;20250505 01:15;V;;;;;;
B;082;4235915;3;20250505 01:15;;89;117;PACIFIC HWY;HORNSBY;2077;92;M;20250319;20250430;565000;;R;RESIDENCE;89;;;0;AV18715;
C;082;4235915;3;20250505 01:15;89/SP99921;
D;082;4235915;3;20250505 01:15;P;;;;;;
D;082;4235915;3;20250505 01:15;P;;;;;;
D;082;4235915;3;20250505 01:15;V;;;;;;
B;082;4217633;4;20250505 01:15;TOWER B;301;9;FISHER AVE;PENNANT HILLS;2120;;;20250320;20250501;740000;;R;RESIDENCE;19;;;0;AV24181;
C;082;4217633;4;20250505 01:15;19/SP96984;
D;082;4217633;4;20250505 01:15;P;;;;;;
D;082;4217633;4;20250505 01:15;P;;;;;;
D;082;4217633;4;20250505 01:15;V;;;;;;
D;082;4217633;4;20250505 01:15;V;;;;;;
B;082;2992707;5;20250505 01:15;;11;12;YATALA RD;MOUNT KURING-GAI;2080;;;20250410;20250429;795000;;3;COMMERCIAL;11;;;0;AV13454;
C;082;2992707;5;20250505 01:15;11/SP70385;
D;082;2992707;5;20250505 01:15;P;;;;;;
D;082;2992707;5;20250505 01:15;V;;;;;;
D;082;2992707;5;20250505 01:15;V;;;;;;
B;082;3034245;6;20250505 01:15;;3;40;FLORENCE ST;HORNSBY;2077;;;20250320;20250501;548000;;R;RESIDENCE;3;;;0;AV24156;
C;082;3034245;6;20250505 01:15;3/SP71185;
D;082;3034245;6;20250505 01:15;P;;;;;;
D;082;3034245;6;20250505 01:15;V;;;;;;
B;082;3081387;7;20250505 01:15;;46;15;ORARA ST;WAITARA;2077;;;20250317;20250428;697500;;R;RESIDENCE;46;;;0;AV9394;
C;082;3081387;7;20250505 01:15;46/SP72335;
D;082;3081387;7;20250505 01:15;P;;;;;;
D;082;3081387;7;20250505 01:15;P;;;;;;
D;082;3081387;7;20250505 01:15;V;;;;;;
B;082;624681;8;20250505 01:15;;7;36;ALBERT ST;HORNSBY;2077;;;20250320;20250501;720000;;R;RESIDENCE;7;;;0;AV21910;
C;082;624681;8;20250505 01:15;7/SP7004;
D;082;624681;8;20250505 01:15;P;;;;;;
D;082;624681;8;20250505 01:15;V;;;;;;
D;082;624681;8;20250505 01:15;V;;;;;;
B;082;637756;9;20250505 01:15;;;16;DENISON ST;HORNSBY;2077;517;M;20250329;20250428;1670000;R2;R;RESIDENCE;;REE;;0;AV11017;
C;082;637756;9;20250505 01:15;51/875092;
D;082;637756;9;20250505 01:15;P;;;;;;
D;082;637756;9;20250505 01:15;P;;;;;;
D;082;637756;9;20250505 01:15;V;;;;;;
B;082;3017528;10;20250505 01:15;;;26;SILVER ASH WAY;THORNLEIGH;2120;;;20250320;20250501;1525000;;R;RESIDENCE;98;;;0;AV22616;
C;082;3017528;10;20250505 01:15;98/SP74640;
D;082;3017528;10;20250505 01:15;P;;;;;;
D;082;3017528;10;20250505 01:15;P;;;;;;
D;082;3017528;10;20250505 01:15;V;;;;;;
D;082;3017528;10;20250505 01:15;V;;;;;;
B;082;3208698;11;20250505 01:15;;29;276;NEW LINE RD;DURAL;2158;;;20250331;20250430;2050000;;3;COMMERCIAL;29;;;0;AV19889;
C;082;3208698;11;20250505 01:15;29/SP75852;
D;082;3208698;11;20250505 01:15;P;;;;;;
D;082;3208698;11;20250505 01:15;V;;;;;;
