A;150;20020402 12:29;CDIXON;
B;150;1664721;1;20020402 12:29;;;;ALCORN ST;SUFFOLK PARK;2481;484.6;M;20020118;20020311;760000;P;R;RESIDENCE;;XJ;AC;;8438601;
C;150;1664721;1;20020402 12:29;1//860587;
D;150;1664721;1;20020402 12:29;P;;;;;;
D;150;1664721;1;20020402 12:29;V;;;;;;
B;150;1664829;2;20020402 12:29;;;102;ALCORN ST;SUFFOLK PARK;2481;662.5;M;20020208;20020315;560000;A;R;RESIDENCE;;HG;AC;;8441170;
C;150;1664829;2;20020402 12:29;19/11/11632;
D;150;1664829;2;20020402 12:29;P;;;;;;
D;150;1664829;2;20020402 12:29;V;;;;;;
B;150;1664885;3;20020402 12:29;;;;ALIDENES RD;WILSONS CREEK;2482;3.992;H;20010925;20011029;222000;R;R;RESIDENCE;;RB;RR;;8423316;
C;150;1664885;3;20020402 12:29;33//845578;
D;150;1664885;3;20020402 12:29;P;;;;;;
D;150;1664885;3;20020402 12:29;V;;;;;;
D;150;1664885;3;20020402 12:29;V;;;;;;
B;150;1664904;4;20020402 12:29;;;19;ALOOTA CRES;OCEAN SHORES;2483;999.1;M;20020117;20020307;187000;A;R;RESIDENCE;;HN;AC;;8444776;
C;150;1664904;4;20020402 12:29;708//240399;
D;150;1664904;4;20020402 12:29;P;;;;;;
D;150;1664904;4;20020402 12:29;P;;;;;;
D;150;1664904;4;20020402 12:29;V;;;;;;
B;150;1665000;5;20020402 12:29;;;69;ARGYLE ST;MULLUMBIMBY;2482;;;20011019;20011130;116000;A;V;VACANT LAND;;LH;AV;;8394184;
C;150;1665000;5;20020402 12:29;12/1/12528;
D;150;1665000;5;20020402 12:29;P;;;;;;
D;150;1665000;5;20020402 12:29;V;;;;;;
B;150;1665100;6;20020402 12:29;;;8;ARMSTRONG ST;SUFFOLK PARK;2481;556.4;M;20020226;20020305;160000;A;R;RESIDENCE;;HG;AC;;8419604;
C;150;1665100;6;20020402 12:29;6//32324;
D;150;1665100;6;20020402 12:29;P;;;;;;
D;150;1665100;6;20020402 12:29;V;;;;;;
D;150;1665100;6;20020402 12:29;V;;;;;;
B;150;1665139;7;20020402 12:29;;5;58;ARMSTRONG ST;SUFFOLK PARK;2481;;;20020228;20020315;350000;;R;RESIDENCE;5;;;;8449179;
C;150;1665139;7;20020402 12:29;5//SP 54288;
D;150;1665139;7;20020402 12:29;P;;;;;;
D;150;1665139;7;20020402 12:29;P;;;;;;
D;150;1665139;7;20020402 12:29;V;;;;;;
B;150;1665261;8;20020402 12:29;;;;BAILEYS RD;COOPERS SHOOT;2479;5936;M;20011126;20020219;500000;R;R;RESIDENCE;;RA;RR;;8444047;
C;150;1665261;8;20020402 12:29;1//841485;
D;150;1665261;8;20020402 12:29;P;;;;;;
D;150;1665261;8;20020402 12:29;V;;;;;;
B;150;1665273;9;20020402 12:29;;;;BALEMO DR;OCEAN SHORES;2483;226.6;M;20011023;20020220;37000;A;R;RESIDENCE;;LB;AC;;8388872;
C;150;1665273;9;20020402 12:29;11//285026;
D;150;1665273;9;20020402 12:29;P;;;;;;
D;150;1665273;9;20020402 12:29;P;;;;;;
D;150;1665273;9;20020402 12:29;V;;;;;;
D;150;1665273;9;20020402 12:29;V;;;;;;
B;150;1665342;10;20020402 12:29;;;134;BALEMO DR;OCEAN SHORES;2483;1157;M;20020204;20020321;128000;A;3;;;HR;;;8459136;
C;150;1665342;10;20020402 12:29;859//240400;
D;150;1665342;10;20020402 12:29;P;;;;;;
D;150;1665342;10;20020402 12:29;V;;;;;;
B;150;1665493;11;20020402 12:29;;;8;BANGALOW RD;BYRON BAY;2481;1549;M;20020122;20020221;500000;A;R;RESIDENCE;;KT;;;8459247;
C;150;1665493;11;20020402 12:29;10, 11//4544;
D;150;1665493;11;20020402 12:29;P;;;;;;
D;150;1665493;11;20020402 12:29;P;;;;;;
D;150;1665493;11;20020402 12:29;V;;;;;;
B;150;1665667;12;20020402 12:29;;;;BANKSIA DR;BYRON BAY;2481;3371;M;20011130;20020131;565000;I;3;FACTORY UNIT;;EB;;;8451299;
C;150;1665667;12;20020402 12:29;100//808566;
D;150;1665667;12;20020402 12:29;P;;;;;;
D;150;1665667;12;20020402 12:29;P;;;;;;
D;150;1665667;12;20020402 12:29;P;;;;;;
D;150;1665667;12;20020402 12:29;P;;;;;;
D;150;1665667;12;20020402 12:29;V;;;;;;
B;150;1665712;13;20020402 12:29;;;23;BANOOL CCT;OCEAN SHORES;2483;726.2;M;20011219;20020226;147500;A;V;VACANT LAND;;HQ;AV;;8419719;
C;150;1665712;13;20020402 12:29;1935//262829;
D;150;1665712;13;20020402 12:29;P;;;;;;
D;150;1665712;13;20020402 12:29;V;;;;;;
B;150;1666018;14;20020402 12:29;;;10;BEACHSIDE DR;SUFFOLK PARK;2481;819;M;20011130;20020225;470300;A;R;RESIDENCE;;HG;AC;;8427694;
C;150;1666018;14;20020402 12:29;15//264063;
D;150;1666018;14;20020402 12:29;P;;;;;;
D;150;1666018;14;20020402 12:29;P;;;;;;
D;150;1666018;14;20020402 12:29;V;;;;;;
B;150;1666144;15;20020402 12:29;;2;2;BELONGIL CRES;BYRON BAY;2481;;;20010604;20010727;165000;;R;RESIDENCE;2;;;;8403429;
C;150;1666144;15;20020402 12:29;2//35036;
D;150;1666144;15;20020402 12:29;P;;;;;;
D;150;1666144;15;20020402 12:29;V;;;;;;
B;150;1666187;16;20020402 12:29;;1;43;BELONGIL CRES;BYRON BAY;2481;;;20020117;20020214;283000;;R;RESIDENCE;1;;;;8400272;
C;150;1666187;16;20020402 12:29;1//43659;
D;150;1666187;16;20020402 12:29;P;;;;;;
D;150;1666187;16;20020402 12:29;V;;;;;;
B;150;1666194;17;20020402 12:29;;1;45;BELONGIL CRES;BYRON BAY;2481;;;20020117;20020215;281000;;3;UNIT;1;;;;8402749;
C;150;1666194;17;20020402 12:29;1//37318;
D;150;1666194;17;20020402 12:29;P;;;;;;
D;150;1666194;17;20020402 12:29;V;;;;;;
B;150;1666345;18;20020402 12:29;;1;1;BINDAREE WAY;OCEAN SHORES;2483;;;20020208;20020304;142000;;R;RESIDENCE;1;;;;8417790;
C;150;1666345;18;20020402 12:29;1//33624;
D;150;1666345;18;20020402 12:29;P;;;;;;
D;150;1666345;18;20020402 12:29;V;;;;;;
B;150;1666463;19;20020402 12:29;;;;BLACKBUTT PL;BYRON BAY;2481;831.2;M;20020213;20020220;125;A;3;;;KT;ACI;;8396990;
C;150;1666463;19;20020402 12:29;19//1035182;
D;150;1666463;19;20020402 12:29;P;;;;;;
D;150;1666463;19;20020402 12:29;P;;;;;;
D;150;1666463;19;20020402 12:29;V;;;;;;
D;150;1666463;19;20020402 12:29;V;;;;;;
B;150;1666495;20;20020402 12:29;;;;BLUEBERRY CT;BYRON BAY;2481;2327;M;20011210;20020107;388000;A;R;RESIDENCE;;KP;;;8459054;
C;150;1666495;20;20020402 12:29;11//859234;
D;150;1666495;20;20020402 12:29;P;;;;;;
D;150;1666495;20;20020402 12:29;V;;;;;;
B;150;1666621;21;20020402 12:29;;;;BOOYONG RD;CLUNES;2480;4047;M;20010622;20010622;3361010;R;R;RESIDENCE;;RL;RGO;;8404926;
C;150;1666621;21;20020402 12:29;PT 2//863643;
D;150;1666621;21;20020402 12:29;P;;;;;;
D;150;1666621;21;20020402 12:29;V;;;;;;
B;150;1666688;22;20020402 12:29;;;10;BOOYUN ST;BRUNSWICK HEADS;2483;1012;M;20011127;20020108;480000;A;R;RESIDENCE;;HB;AC;;8421220;
C;150;1666688;22;20020402 12:29;2//357961;
D;150;1666688;22;20020402 12:29;P;;;;;;
D;150;1666688;22;20020402 12:29;V;;;;;;
B;150;1666716;23;20020402 12:29;;;;BOTANIC CT;MULLUMBIMBY;2482;625.4;M;20011207;20020117;275000;A;R;RESIDENCE;;HE;;;8447852;
C;150;1666716;23;20020402 12:29;6//841109;
D;150;1666716;23;20020402 12:29;P;;;;;;
D;150;1666716;23;20020402 12:29;V;;;;;;
D;150;1666716;23;20020402 12:29;V;;;;;;
B;150;1666787;24;20020402 12:29;;;1;BOWER ST;BRUNSWICK HEADS;2483;758.8;M;20020125;20020201;200000;A;R;RESIDENCE;;HB;AC;;8421556;
C;150;1666787;24;20020402 12:29;1/9/758171;
D;150;1666787;24;20020402 12:29;P;;;;;;
