A;241;20011109 12:09;CDIXON;
B;241;2639621;1;20011109 12:09;;;127;CHURCH ST;GLOUCESTER;2422;695.6;M;20010607;20010719;115000;B;R;RESIDENCE;;CB;BA;;7816465;
C;241;2639621;1;20011109 12:09;2//37028;
D;241;2639621;1;20011109 12:09;P;;;;;;
D;241;2639621;1;20011109 12:09;V;;;;;;
B;241;2640122;2;20011109 12:09;;;85;KING ST;GLOUCESTER;2422;;;20010629;20010817;63000;A;R;RESIDENCE;;AC;AC;;7884455;
C;241;2640122;2;20011109 12:09;11/11/192505;
D;241;2640122;2;20011109 12:09;P;;;;;;
D;241;2640122;2;20011109 12:09;V;;;;;;
D;241;2640122;2;20011109 12:09;V;;;;;;
B;241;2640151;3;20011109 12:09;;;5;KURRAJONG CRES;GLOUCESTER;2422;607;M;20010718;20010731;100000;A;R;RESIDENCE;;AC;AC;;7833622;
C;241;2640151;3;20011109 12:09;5//230754;
D;241;2640151;3;20011109 12:09;P;;;;;;
D;241;2640151;3;20011109 12:09;V;;;;;;
B;241;2641235;4;20011109 12:09;;;5;ARGYLE ST;BARRINGTON;2422;2529;M;20010702;20010810;96000;A;R;RESIDENCE;;AM;AC;;7864131;
C;241;2641235;4;20011109 12:09;3//192651;
D;241;2641235;4;20011109 12:09;P;;;;;;
D;241;2641235;4;20011109 12:09;P;;;;;;
D;241;2641235;4;20011109 12:09;V;;;;;;
B;241;2641304;5;20011109 12:09;;;7;COLLAROY AVE;BARRINGTON;2422;3.103;H;20010507;20010618;270000;R;R;RESIDENCE;;RS;RR;;7871707;
C;241;2641304;5;20011109 12:09;10//735075;
D;241;2641304;5;20011109 12:09;P;;;;;;
D;241;2641304;5;20011109 12:09;P;;;;;;
D;241;2641304;5;20011109 12:09;V;;;;;;
B;241;2848692;6;20011109 12:09;;;;IRRAWANG RD;GLOUCESTER;2422;1.896;H;20010511;20010706;75000;R;V;VACANT LAND;;RK;RV;;7817132;
C;241;2848692;6;20011109 12:09;46//1014173;
D;241;2848692;6;20011109 12:09;P;;;;;;
D;241;2848692;6;20011109 12:09;P;;;;;;
B;241;2848694;7;20011109 12:09;;;;THE BUCKETTS WAY;GLOUCESTER;2422;3.845;H;20010529;20010710;72500;;V;VACANT LAND;;;RV;;7788103;
C;241;2848694;7;20011109 12:09;22//1018581;
D;241;2848694;7;20011109 12:09;P;;;;;;
D;241;2848694;7;20011109 12:09;P;;;;;;
B;241;2848795;8;20011109 12:09;;;1330;THUNDERBOLT WAY;GLOUCESTER;2422;228.5;H;20010309;20010724;120000;R;3;FARM/RURAL;;RB;RVP;;7809199;
C;241;2848795;8;20011109 12:09;122//1029118;
D;241;2848795;8;20011109 12:09;P;;;;;;
D;241;2848795;8;20011109 12:09;P;;;;;;
B;241;2848796;9;20011109 12:09;;;;BOWMAN FARM RD;GLOUCESTER;2422;167.9;H;20010420;20010711;575000;R;3;FARM;;RA;RG;;7804382;
C;241;2848796;9;20011109 12:09;121//1029118;
D;241;2848796;9;20011109 12:09;P;;;;;;
Z;40;9;9;20;
