A;234;20030801 12:38;PDANN;
B;234;2613780;1;20030801 12:38;;;84;BERYL ST;BROKEN HILL;2880;1012;M;20030414;20030528;68000;A;R;RESIDENCE;;CD;AC;0;9719875;
C;234;2613780;1;20030801 12:38;12/26/759092;
D;234;2613780;1;20030801 12:38;P;;;;;;
D;234;2613780;1;20030801 12:38;V;;;;;;
B;234;2613918;2;20030801 12:38;;;510;ARGENT LANE;BROKEN HILL;2880;937.2;M;20030325;20030502;27000;A;R;RESIDENCE;;CC;AC;0;9701488;
C;234;2613918;2;20030801 12:38;5917//45009 2305//757298 Western Land Lease 12203;
D;234;2613918;2;20030801 12:38;P;;;;;;
D;234;2613918;2;20030801 12:38;V;;;;;;
B;234;2614700;3;20030801 12:38;;;153;BURKE ST;BROKEN HILL;2880;534;M;20030519;20030626;21500;A;R;RESIDENCE;;AH;;0;9792639;
C;234;2614700;3;20030801 12:38;B//407528;
D;234;2614700;3;20030801 12:38;P;;;;;;
D;234;2614700;3;20030801 12:38;V;;;;;;
B;234;2614819;4;20030801 12:38;;;405;CHAPPLE LANE;BROKEN HILL;2880;;;20030513;20030625;19000;A;R;RESIDENCE;;AZ;;0;9794659;
C;234;2614819;4;20030801 12:38;2//337331;
D;234;2614819;4;20030801 12:38;P;;;;;;
D;234;2614819;4;20030801 12:38;V;;;;;;
B;234;2615037;5;20030801 12:38;;;529;CHAPPLE ST;BROKEN HILL;2880;509.7;M;20030523;20030627;35000;A;R;RESIDENCE;;AZ;;0;9788187;
C;234;2615037;5;20030801 12:38;2//360743;
D;234;2615037;5;20030801 12:38;P;;;;;;
D;234;2615037;5;20030801 12:38;V;;;;;;
D;234;2615037;5;20030801 12:38;V;;;;;;
B;234;2615245;6;20030801 12:38;;;543;STURT ST;BROKEN HILL;2880;1360;M;20030416;20030606;36666;A;R;RESIDENCE;;CC;ACI;0;9721829;
C;234;2615245;6;20030801 12:38;5648, 5669//757298 Western Land Lease 9482 Western Land Lease 9482;
D;234;2615245;6;20030801 12:38;P;;;;;;
D;234;2615245;6;20030801 12:38;P;;;;;;
D;234;2615245;6;20030801 12:38;V;;;;;;
D;234;2615245;6;20030801 12:38;V;;;;;;
D;234;2615245;6;20030801 12:38;V;;;;;;
D;234;2615245;6;20030801 12:38;V;;;;;;
D;234;2615245;6;20030801 12:38;V;;;;;;
D;234;2615245;6;20030801 12:38;V;;;;;;
D;234;2615245;6;20030801 12:38;V;;;;;;
B;234;2615639;7;20030801 12:38;;;56;COBALT ST;BROKEN HILL;2880;;;20030717;20030717;32000;A;R;RESIDENCE;;CD;;0;9818132;
C;234;2615639;7;20030801 12:38;17/15/759092;
D;234;2615639;7;20030801 12:38;P;;;;;;
D;234;2615639;7;20030801 12:38;P;;;;;;
D;234;2615639;7;20030801 12:38;V;;;;;;
D;234;2615639;7;20030801 12:38;V;;;;;;
D;234;2615639;7;20030801 12:38;V;;;;;;
D;234;2615639;7;20030801 12:38;V;;;;;;
B;234;2616091;8;20030801 12:38;;;462;CUMMINS LANE;BROKEN HILL;2880;1012;M;20030611;20030620;160000;A;V;VACANT LAND;;AY;;0;9814344;
C;234;2616091;8;20030801 12:38;C//388266;
D;234;2616091;8;20030801 12:38;P;;;;;;
D;234;2616091;8;20030801 12:38;P;;;;;;
D;234;2616091;8;20030801 12:38;V;;;;;;
D;234;2616091;8;20030801 12:38;V;;;;;;
B;234;2616096;9;20030801 12:38;;;406;CUMMINS LANE;BROKEN HILL;2880;941.4;M;20030507;20030627;54000;A;R;RESIDENCE;;HX;;0;9788465;
C;234;2616096;9;20030801 12:38;B//391603;
D;234;2616096;9;20030801 12:38;P;;;;;;
D;234;2616096;9;20030801 12:38;V;;;;;;
B;234;2616250;10;20030801 12:38;;;552;CUMMINS ST;BROKEN HILL;2880;854;M;20030704;20030715;165000;A;R;RESIDENCE;;AY;;0;9802001;
C;234;2616250;10;20030801 12:38;10/134/759092 Western Land Lease 12705;
D;234;2616250;10;20030801 12:38;P;;;;;;
D;234;2616250;10;20030801 12:38;V;;;;;;
B;234;2616907;11;20030801 12:38;;;2;TRAMWAY TCE;BROKEN HILL;2880;923.6;M;20030409;20030630;230000;A;R;RESIDENCE;;AL;;0;9792439;
C;234;2616907;11;20030801 12:38;24//867528;
D;234;2616907;11;20030801 12:38;P;;;;;;
D;234;2616907;11;20030801 12:38;P;;;;;;
D;234;2616907;11;20030801 12:38;V;;;;;;
B;234;2616965;12;20030801 12:38;;;297;GARNET ST;BROKEN HILL;2880;866.3;M;20030617;20030617;130000;A;3;FLATS;;AR;;0;9785655;
C;234;2616965;12;20030801 12:38;A//416528;
D;234;2616965;12;20030801 12:38;P;;;;;;
D;234;2616965;12;20030801 12:38;P;;;;;;
D;234;2616965;12;20030801 12:38;P;;;;;;
D;234;2616965;12;20030801 12:38;V;;;;;;
B;234;2617094;13;20030801 12:38;;;95;GYPSUM ST;BROKEN HILL;2880;498.8;M;20030331;20030331;30000;A;3;SHOP;;AJ;;0;9804068;
C;234;2617094;13;20030801 12:38;7//4681;
D;234;2617094;13;20030801 12:38;P;;;;;;
D;234;2617094;13;20030801 12:38;V;;;;;;
D;234;2617094;13;20030801 12:38;V;;;;;;
B;234;2617144;14;20030801 12:38;;;114;GYPSUM ST;BROKEN HILL;2880;232.7;M;20030516;20030701;25500;A;R;RESIDENCE;;AL;;0;9770940;
C;234;2617144;14;20030801 12:38;B//946354;
D;234;2617144;14;20030801 12:38;P;;;;;;
D;234;2617144;14;20030801 12:38;V;;;;;;
B;234;2617159;15;20030801 12:38;;;14;GYPSUM ST;BROKEN HILL;2880;506;M;20030613;20030710;3000;A;V;VACANT LAND;;AH;;0;9804606;
C;234;2617159;15;20030801 12:38;22/64/759092;
D;234;2617159;15;20030801 12:38;P;;;;;;
D;234;2617159;15;20030801 12:38;P;;;;;;
D;234;2617159;15;20030801 12:38;V;;;;;;
B;234;2617267;16;20030801 12:38;;;5;TRAMWAY TCE;BROKEN HILL;2880;391.2;M;20030429;20030610;5000;A;V;VACANT LAND;;AL;;0;9773880;
C;234;2617267;16;20030801 12:38;2//867528;
D;234;2617267;16;20030801 12:38;P;;;;;;
D;234;2617267;16;20030801 12:38;P;;;;;;
