A;RTSALEDATA;116;20250616 10:39;VALNET;
B;116;1243021;1;20250616 10:39;;;18;JUNCTION ST;PARKES;2870;1012;M;20250429;20250606;500000;R1;R;RESIDENCE;;AAJ;;0;AV128743;
C;116;1243021;1;20250616 10:39;475/750179;
D;116;1243021;1;20250616 10:39;P;;;;;;
D;116;1243021;1;20250616 10:39;P;;;;;;
D;116;1243021;1;20250616 10:39;V;;;;;;
D;116;1243021;1;20250616 10:39;V;;;;;;
B;116;1244075;2;20250616 10:39;;;23;PHILLIPS ST;PARKES;2870;461.8;M;20250516;20250606;445000;R1;R;RESIDENCE;;AAF;;0;AV127777;
C;116;1244075;2;20250616 10:39;A/380319;
D;116;1244075;2;20250616 10:39;P;;;;;;
D;116;1244075;2;20250616 10:39;P;;;;;;
D;116;1244075;2;20250616 10:39;V;;;;;;
D;116;1244075;2;20250616 10:39;V;;;;;;
B;116;3530187;3;20250616 10:39;;;166;CASWELL ST;PEAK HILL;2869;2278;M;20250528;20250606;67500;RU5;R;RESIDENCE;;ZPH;;0;AV126733;
C;116;3530187;3;20250616 10:39;342/815559;
D;116;3530187;3;20250616 10:39;P;;;;;;
D;116;3530187;3;20250616 10:39;V;;;;;;
Z;18;3;3;10;
