A;RTSALEDATA;560;20250623 01:12;VALNET;
B;560;4606358;1;20250623 01:12;;;32;WAGNER DR;JINDERA;2642;2014;M;20250505;20250612;310000;R2;R;RESIDENCE;;DJD;;;AV141428;
C;560;4606358;1;20250623 01:12;5101/1310539;
D;560;4606358;1;20250623 01:12;P;;;;;;
D;560;4606358;1;20250623 01:12;P;;;;;;
D;560;4606358;1;20250623 01:12;V;;;;;;
B;560;4606377;2;20250623 01:12;;;19;WAGNER DR;JINDERA;2642;2210;M;20250513;20250612;305000;R2;V;VACANT LAND;;DJD;;;AV142121;
C;560;4606377;2;20250623 01:12;5120/1310539;
D;560;4606377;2;20250623 01:12;P;;;;;;
D;560;4606377;2;20250623 01:12;P;;;;;;
D;560;4606377;2;20250623 01:12;V;;;;;;
B;560;4594314;3;20250623 01:12;;;11;KINVARA WAY;CULCAIRN;2660;1134;M;20250508;20250619;128000;RU5;V;VACANT LAND;;VCA;;;AV163879;
C;560;4594314;3;20250623 01:12;8/1306119;
D;560;4594314;3;20250623 01:12;P;;;;;;
D;560;4594314;3;20250623 01:12;V;;;;;;
B;560;4594317;4;20250623 01:12;;;17;KINVARA WAY;CULCAIRN;2660;1792;M;20250514;20250613;165000;RU5;V;VACANT LAND;;VCA;;;AV145832;
C;560;4594317;4;20250623 01:12;11/1306119;
D;560;4594317;4;20250623 01:12;P;;;;;;
D;560;4594317;4;20250623 01:12;V;;;;;;
B;560;527696;5;20250623 01:12;;;137;HANELS RD;TALMALMO;2640;40.55;H;20250410;20250616;510000;RU1;3;FARM;;HES;;;AV149990;
C;560;527696;5;20250623 01:12;7/829928;
D;560;527696;5;20250623 01:12;P;;;;;;
D;560;527696;5;20250623 01:12;P;;;;;;
D;560;527696;5;20250623 01:12;V;;;;;;
D;560;527696;5;20250623 01:12;V;;;;;;
B;560;528092;6;20250623 01:12;;;12;FLEET ST;HOLBROOK;2644;1012;M;20250522;20250612;355000;RU5;R;RESIDENCE;;VHA;;;AV142164;
C;560;528092;6;20250623 01:12;1/39/758522;
D;560;528092;6;20250623 01:12;P;;;;;;
D;560;528092;6;20250623 01:12;V;;;;;;
B;560;531604;7;20250623 01:12;;;75;NIOKA RD;JINDERA;2642;3.099;H;20250531;20250611;350000;RU4;R;RESIDENCE;;FJA;;;AV136600;
C;560;531604;7;20250623 01:12;22/591859;
D;560;531604;7;20250623 01:12;P;;;;;;
D;560;531604;7;20250623 01:12;V;;;;;;
D;560;531604;7;20250623 01:12;V;;;;;;
B;560;3728168;8;20250623 01:12;;;;HUME HWY;HOLBROOK;2644;3.328;H;20250417;20250616;305000;RU1;V;VACANT LAND;;HSC;;;AV151904;
C;560;3728168;8;20250623 01:12;10/1156130;
D;560;3728168;8;20250623 01:12;P;;;;;;
D;560;3728168;8;20250623 01:12;V;;;;;;
B;560;3354718;9;20250623 01:12;;;4;SWEETWATER DR;HENTY;2658;423.6;M;20250522;20250613;325000;RU5;R;RESIDENCE;;VSA;;;AV145692;
C;560;3354718;9;20250623 01:12;33/270552;
D;560;3354718;9;20250623 01:12;P;;;;;;
D;560;3354718;9;20250623 01:12;V;;;;;;
B;560;4432394;10;20250623 01:12;;;53;MACINNES ST;HOLBROOK;2644;1012;M;20250527;20250606;615000;RU5;R;RESIDENCE;;VHA;;;AV128344;
C;560;4432394;10;20250623 01:12;17/D/5364;
D;560;4432394;10;20250623 01:12;P;;;;;;
D;560;4432394;10;20250623 01:12;V;;;;;;
D;560;4432394;10;20250623 01:12;V;;;;;;
Z;48;10;10;26;
