A;239;20011109 15:04;CDIXON;
B;239;2635036;1;20011109 15:04;;;;CHURCH ST;BOURKE;2840;1448;M;20010607;20010703;25000;A;R;RESIDENCE;;AA;AC;;7845687;
C;239;2635036;1;20011109 15:04;22//514452;
D;239;2635036;1;20011109 15:04;P;;;;;;
B;239;2635325;2;20011109 15:04;;;62;HOPE ST;BOURKE;2840;916.9;M;20010731;20010828;35000;A;R;RESIDENCE;;AJ;;;7936051;
C;239;2635325;2;20011109 15:04;8//35268;
D;239;2635325;2;20011109 15:04;P;;;;;;
D;239;2635325;2;20011109 15:04;P;;;;;;
D;239;2635325;2;20011109 15:04;V;;;;;;
B;239;2635367;3;20011109 15:04;;;;MEADOWS RD;BOURKE;2840;834.7;M;20010430;20010614;53000;A;R;RESIDENCE;;AB;AC;;7821974;
C;239;2635367;3;20011109 15:04;8//229627;
D;239;2635367;3;20011109 15:04;P;;;;;;
D;239;2635367;3;20011109 15:04;P;;;;;;
B;239;2635490;4;20011109 15:04;;;56;MERTIN ST;BOURKE;2840;1271;M;20010420;20010525;60000;A;V;VACANT LAND;;AJ;RG;;7738972;
C;239;2635490;4;20011109 15:04;1//512662;
D;239;2635490;4;20011109 15:04;P;;;;;;
B;239;2635530;5;20011109 15:04;;;55;MITCHELL ST;BOURKE;2840;803;M;20010829;20010829;245000;A;3;SHOP;;AJ;;;7952106;
C;239;2635530;5;20011109 15:04;A//317635;
D;239;2635530;5;20011109 15:04;P;;;;;;
D;239;2635530;5;20011109 15:04;V;;;;;;
D;239;2635530;5;20011109 15:04;V;;;;;;
B;239;2635646;6;20011109 15:04;;;71;OXLEY ST;BOURKE;2840;505.9;M;20010808;20010907;40000;A;R;RESIDENCE;;AJ;;;7943695;
C;239;2635646;6;20011109 15:04;A//916596;
D;239;2635646;6;20011109 15:04;P;;;;;;
D;239;2635646;6;20011109 15:04;V;;;;;;
D;239;2635646;6;20011109 15:04;V;;;;;;
B;239;2635707;7;20011109 15:04;;;78;OXLEY ST;BOURKE;2840;1012;M;20010628;20010822;27000;A;V;VACANT LAND;;AJ;;;7923162;
C;239;2635707;7;20011109 15:04;16/42/758144;
D;239;2635707;7;20011109 15:04;P;;;;;;
D;239;2635707;7;20011109 15:04;P;;;;;;
D;239;2635707;7;20011109 15:04;V;;;;;;
B;239;2635813;8;20011109 15:04;BOURKE RESIDENCE NO 1;;82;SHORT ST;BOURKE;2840;1011;M;20010504;20010702;52000;A;R;RESIDENCE;;AE;AC;;7766342;
C;239;2635813;8;20011109 15:04;122//606824 Telstra Site Number 3294 LEASE OVER PROPERTY;
D;239;2635813;8;20011109 15:04;P;;;;;;
B;239;2635833;9;20011109 15:04;;;11;STURT ST;BOURKE;2840;1425;M;20010426;20010525;65000;A;R;RESIDENCE;;AG;AC;;7671172;
C;239;2635833;9;20011109 15:04;D//7210;
D;239;2635833;9;20011109 15:04;P;;;;;;
D;239;2635833;9;20011109 15:04;V;;;;;;
B;239;2636612;10;20011109 15:04;;;;GOOLGUMBLA;BOURKE;2840;34765;H;20010228;20010504;495000;R;R;RESIDENCE;;PD;RG;;7596755;
C;239;2636612;10;20011109 15:04;4719//767884 4720//767885 Western Land Lease 877 LEASE OVER PROPERTY;
D;239;2636612;10;20011109 15:04;P;;;;;;
D;239;2636612;10;20011109 15:04;P;;;;;;
D;239;2636612;10;20011109 15:04;P;;;;;;
D;239;2636612;10;20011109 15:04;V;;;;;;
B;239;2636682;11;20011109 15:04;;;;WIRRAWARRA;BOURKE;2840;16248;H;20001208;20010427;305000;R;3;FARM/RURAL;;EC;RG;;7602860;
C;239;2636682;11;20011109 15:04;5147//722944 904//762109 909//762111 1779//763687 Western Land Lease 3;
C;239;2636682;11;20011109 15:04;069 Western Land Lease 13669 Western Land Lease 3923 LEASE OVER PROPER;
C;239;2636682;11;20011109 15:04;TY LEASE OVER PROPERTY LEASE OVER PROPERTY;
D;239;2636682;11;20011109 15:04;P;;;;;;
D;239;2636682;11;20011109 15:04;V;;;;;;
D;239;2636682;11;20011109 15:04;V;;;;;;
B;239;2636821;12;20011109 15:04;;;;PT MYROOLIA;BOURKE;2840;9497;H;20010625;20010625;275000;R;3;FARM RURAL;;PC;RG;;7716021;
C;239;2636821;12;20011109 15:04;6453, 6454//766754 Western Land Lease 11205 Western Land Lease 11206 L;
C;239;2636821;12;20011109 15:04;EASE OVER PROPERTY LEASE OVER PROPERTY;
D;239;2636821;12;20011109 15:04;P;;;;;;
D;239;2636821;12;20011109 15:04;P;;;;;;
D;239;2636821;12;20011109 15:04;V;;;;;;
B;239;2825627;13;20011109 15:04;;;77 A;MERTIN ST;BOURKE;2840;2530;M;20010412;20010531;6000;A;V;VACANT LAND;;AJ;AV;;7672168;
C;239;2825627;13;20011109 15:04;B//318110 7/42/758144;
D;239;2825627;13;20011109 15:04;P;;;;;;
B;239;2841668;14;20011109 15:04;;;;;BOURKE;2840;7925;M;20001124;20010824;10000;S;V;VACANT LAND;;AS;IV;;7921080;
C;239;2841668;14;20011109 15:04;62//1027306;
D;239;2841668;14;20011109 15:04;P;;;;;;
Z;64;14;17;31;
