A;035;20020617 12:03;PDANN;
B;035;447261;1;20020617 12:03;;;1606;BRAYTON RD;BIG HILL;2580;30;H;20020228;20020328;155000;R;3;REMAINS HOME;;RC;;;8640942;
C;035;447261;1;20020617 12:03;104//740019;
D;035;447261;1;20020617 12:03;P;;;;;;
D;035;447261;1;20020617 12:03;V;;;;;;
B;035;447433;2;20020617 12:03;;;;PH GOULBURN;GOULBURN;2580;48.63;H;20020418;20020530;170000;R;R;RESIDENCE;;RE;;;8653986;
C;035;447433;2;20020617 12:03;351//668729;
D;035;447433;2;20020617 12:03;P;;;;;;
D;035;447433;2;20020617 12:03;P;;;;;;
D;035;447433;2;20020617 12:03;V;;;;;;
D;035;447433;2;20020617 12:03;V;;;;;;
B;035;447543;3;20020617 12:03;;;;PH GOULBURN;GOULBURN;2580;2.136;H;20020510;20020607;95000;R;V;VACANT LAND;;VE;;;8672334;
C;035;447543;3;20020617 12:03;107//785529;
D;035;447543;3;20020617 12:03;P;;;;;;
D;035;447543;3;20020617 12:03;P;;;;;;
D;035;447543;3;20020617 12:03;V;;;;;;
B;035;448058;4;20020617 12:03;BRISBANE MEADOWS;;;;BUNGONIA;2580;12.75;H;20011113;20020201;87500;R;V;VACANT LAND;;HK;;;8441742;
C;035;448058;4;20020617 12:03;1//34855;
D;035;448058;4;20020617 12:03;P;;;;;;
D;035;448058;4;20020617 12:03;P;;;;;;
D;035;448058;4;20020617 12:03;V;;;;;;
D;035;448058;4;20020617 12:03;V;;;;;;
B;035;448086;5;20020617 12:03;;;;PH JERRALONG;THE SPA;2580;40.13;H;20020405;20020517;65000;R;V;VACANT LAND;;RK;;;8648110;
C;035;448086;5;20020617 12:03;11//793733;
D;035;448086;5;20020617 12:03;P;;;;;;
D;035;448086;5;20020617 12:03;P;;;;;;
D;035;448086;5;20020617 12:03;V;;;;;;
B;035;449460;6;20020617 12:03;;;;PH NERRIMUNGA;THE SPA;2580;40.07;H;20020416;20020528;60000;R;R;RESIDENCE;;RK;;;8644343;
C;035;449460;6;20020617 12:03;13//826735;
D;035;449460;6;20020617 12:03;P;;;;;;
D;035;449460;6;20020617 12:03;P;;;;;;
D;035;449460;6;20020617 12:03;V;;;;;;
D;035;449460;6;20020617 12:03;V;;;;;;
B;035;449491;7;20020617 12:03;;;;PH NORRONG;MARULAN;2579;11.31;H;20020424;20020531;300000;R;R;RESIDENCE;;HC;;;8658284;
C;035;449491;7;20020617 12:03;1//808752;
D;035;449491;7;20020617 12:03;P;;;;;;
D;035;449491;7;20020617 12:03;P;;;;;;
D;035;449491;7;20020617 12:03;V;;;;;;
B;035;449911;8;20020617 12:03;;;;PH RHYANA;MUMMELL;2580;10.69;H;20020327;20020527;185000;R;R;RESIDENCE;;HF;;;8653347;
C;035;449911;8;20020617 12:03;1//566639;
