A;RTSALEDATA;301;20250224 01:09;VALNET;
B;301;1873719;1;20250224 01:09;JIMBAWARRA;;457;GAP RD;WERRIS CREEK;2341;45.76;H;20241121;20250214;610500;E4;3;FARM;;EGI;;0;AU827875;
C;301;1873719;1;20250224 01:09;1/594927 21/736003;
D;301;1873719;1;20250224 01:09;P;;;;;;
D;301;1873719;1;20250224 01:09;V;;;;;;
Z;6;1;1;2;
