A;RTSALEDATA;092;20250512 01:19;VALNET;
B;092;2883411;1;20250512 01:19;;904;3;HERBERT ST;ST LEONARDS;2065;;;20250417;20250502;635000;;R;RESIDENCE;124;;;0;AV26960;
C;092;2883411;1;20250512 01:19;124/SP67702;
D;092;2883411;1;20250512 01:19;P;;;;;;
D;092;2883411;1;20250512 01:19;P;;;;;;
D;092;2883411;1;20250512 01:19;V;;;;;;
D;092;2883411;1;20250512 01:19;V;;;;;;
B;092;2883411;2;20250512 01:19;;1010;3;HERBERT ST;ST LEONARDS;2065;;;20250327;20250508;865000;;R;RESIDENCE;145;;;0;AV41900;
C;092;2883411;2;20250512 01:19;145/SP67702;
D;092;2883411;2;20250512 01:19;P;;;;;;
D;092;2883411;2;20250512 01:19;V;;;;;;
B;092;2853373;3;20250512 01:19;;2;7;HERBERT ST;ST LEONARDS;2065;;;20250323;20250505;680000;;R;RESIDENCE;175;;;0;AV31323;
C;092;2853373;3;20250512 01:19;175/SP69609;
D;092;2853373;3;20250512 01:19;P;;;;;;
D;092;2853373;3;20250512 01:19;V;;;;;;
B;092;957452;4;20250512 01:19;;;54;FINDLAY AVE;ROSEVILLE;2069;1090;M;20250308;20250507;4600000;C4;R;RESIDENCE;;ELB;;0;AV39779;
C;092;957452;4;20250512 01:19;1/586432;
D;092;957452;4;20250512 01:19;P;;;;;;
D;092;957452;4;20250512 01:19;P;;;;;;
D;092;957452;4;20250512 01:19;V;;;;;;
D;092;957452;4;20250512 01:19;V;;;;;;
B;092;955027;5;20250512 01:19;;;14;LAWSON LANE;NAREMBURN;2065;199;M;20250321;20250502;2980000;R3;R;RESIDENCE;;RMD;;0;AV28026;
C;092;955027;5;20250512 01:19;6/270101;
D;092;955027;5;20250512 01:19;P;;;;;;
D;092;955027;5;20250512 01:19;P;;;;;;
D;092;955027;5;20250512 01:19;V;;;;;;
D;092;955027;5;20250512 01:19;V;;;;;;
B;092;4087363;6;20250512 01:19;;202;72;LAUREL ST;WILLOUGHBY;2068;101;M;20250401;20250502;995000;;R;RESIDENCE;8;;;0;AV27156;
C;092;4087363;6;20250512 01:19;8/SP96765;
D;092;4087363;6;20250512 01:19;P;;;;;;
D;092;4087363;6;20250512 01:19;V;;;;;;
B;092;4553459;7;20250512 01:19;BUILDING H - MARION;209;17;RICHMOND AVE;WILLOUGHBY;2068;104;M;20250404;20250507;1335000;;R;RESIDENCE;81;;;0;AV38328;
C;092;4553459;7;20250512 01:19;81/SP107583;
D;092;4553459;7;20250512 01:19;P;;;;;;
D;092;4553459;7;20250512 01:19;V;;;;;;
B;092;950784;8;20250512 01:19;;;92;ASHLEY ST;CHATSWOOD;2067;658.65;M;20250307;20250502;4738000;R2;R;RESIDENCE;;RAC;;0;AV26348;
C;092;950784;8;20250512 01:19;2/15970;
D;092;950784;8;20250512 01:19;P;;;;;;
D;092;950784;8;20250512 01:19;V;;;;;;
D;092;950784;8;20250512 01:19;V;;;;;;
B;092;953561;9;20250512 01:19;;;19 A;CHALEYER ST;NORTH WILLOUGHBY;2068;477.3;M;20250307;20250502;3088000;R2;R;RESIDENCE;;RAJ;;0;AV26414;
C;092;953561;9;20250512 01:19;1/868673;
D;092;953561;9;20250512 01:19;P;;;;;;
D;092;953561;9;20250512 01:19;P;;;;;;
D;092;953561;9;20250512 01:19;V;;;;;;
D;092;953561;9;20250512 01:19;V;;;;;;
B;092;951164;10;20250512 01:19;;;81;BAROONA RD;NORTHBRIDGE;2063;650.29;M;20250327;20250505;4950000;R2;R;RESIDENCE;;RAQ;;0;AV31232;
C;092;951164;10;20250512 01:19;30/8226;
D;092;951164;10;20250512 01:19;P;;;;;;
D;092;951164;10;20250512 01:19;V;;;;;;
B;092;951212;11;20250512 01:19;;;10;BAROONA RD;NORTHBRIDGE;2063;650.29;M;20250307;20250502;6200000;R2;R;RESIDENCE;;RAQ;;0;AV26239;
C;092;951212;11;20250512 01:19;13/10/7234;
D;092;951212;11;20250512 01:19;P;;;;;;
D;092;951212;11;20250512 01:19;P;;;;;;
D;092;951212;11;20250512 01:19;V;;;;;;
D;092;951212;11;20250512 01:19;V;;;;;;
B;092;954466;12;20250512 01:19;;;7;COLWELL CRES;CHATSWOOD;2067;562.39;M;20250327;20250507;2485000;R2;R;RESIDENCE;;RAA;;0;AV37907;
C;092;954466;12;20250512 01:19;45/13618;
D;092;954466;12;20250512 01:19;P;;;;;;
D;092;954466;12;20250512 01:19;P;;;;;;
D;092;954466;12;20250512 01:19;V;;;;;;
B;092;957076;13;20250512 01:19;;33;8;ELLIS ST;CHATSWOOD;2067;;;20250405;20250505;1030000;;R;RESIDENCE;33;;;0;AV30880;
C;092;957076;13;20250512 01:19;33/SP5565;
D;092;957076;13;20250512 01:19;P;;;;;;
D;092;957076;13;20250512 01:19;V;;;;;;
B;092;970535;14;20250512 01:19;;6;283;SAILORS BAY RD;NORTHBRIDGE;2063;;;20250408;20250505;1340000;;R;RESIDENCE;6;;;0;AV31164;
C;092;970535;14;20250512 01:19;6/SP5557;
D;092;970535;14;20250512 01:19;P;;;;;;
D;092;970535;14;20250512 01:19;P;;;;;;
D;092;970535;14;20250512 01:19;V;;;;;;
D;092;970535;14;20250512 01:19;V;;;;;;
B;092;962928;15;20250512 01:19;;73;1 C;KOORINGA RD;CHATSWOOD;2067;;;20250327;20250508;862000;;R;RESIDENCE;73;;;0;AV42626;
C;092;962928;15;20250512 01:19;73/SP11157;
D;092;962928;15;20250512 01:19;P;;;;;;
D;092;962928;15;20250512 01:19;V;;;;;;
B;092;975890;16;20250512 01:19;;2;595;WILLOUGHBY RD;WILLOUGHBY;2068;;;20250227;20250508;305000;;R;RESIDENCE;2;;;0;AV41998;
C;092;975890;16;20250512 01:19;2/SP41986;
D;092;975890;16;20250512 01:19;P;;;;;;
D;092;975890;16;20250512 01:19;V;;;;;;
B;092;970834;17;20250512 01:19;;;1;SELWYN ST;ARTARMON;2064;714.5;M;20250322;20250505;4088000;R2;R;RESIDENCE;;RAE;;0;AV30574;
C;092;970834;17;20250512 01:19;128/12331;
