A;RTSALEDATA;226;20250526 01:18;VALNET;
B;226;3509286;1;20250526 01:18;;;7;DONOHOE WAY;SILVERDALE;2752;700.4;M;20250411;20250516;1510000;R2;R;RESIDENCE;;SIL;;0;AV68040;
C;226;3509286;1;20250526 01:18;5/1150154;
D;226;3509286;1;20250526 01:18;P;;;;;;
D;226;3509286;1;20250526 01:18;P;;;;;;
D;226;3509286;1;20250526 01:18;V;;;;;;
D;226;3509286;1;20250526 01:18;V;;;;;;
B;226;4201600;2;20250526 01:18;;;45;ROY CRES;THIRLMERE;2572;453.7;M;20250328;20250522;982500;R2;R;RESIDENCE;;THI;;0;AV83146;
C;226;4201600;2;20250526 01:18;144/1236902;
D;226;4201600;2;20250526 01:18;P;;;;;;
D;226;4201600;2;20250526 01:18;V;;;;;;
D;226;4201600;2;20250526 01:18;V;;;;;;
B;226;2593828;3;20250526 01:18;;;282;DOUGLAS PARK DR;DOUGLAS PARK;2569;8928;M;20250303;20250521;1420000;RU2;R;RESIDENCE;;ADD;;0;AV78473;
C;226;2593828;3;20250526 01:18;6/205275;
D;226;2593828;3;20250526 01:18;P;;;;;;
D;226;2593828;3;20250526 01:18;P;;;;;;
D;226;2593828;3;20250526 01:18;V;;;;;;
D;226;2593828;3;20250526 01:18;V;;;;;;
B;226;2591589;4;20250526 01:18;;;12;BLUE WREN PL;OAKDALE;2570;1068;M;20250408;20250520;850000;R2;R;RESIDENCE;;OAK;;0;AV77053;
C;226;2591589;4;20250526 01:18;6/883002;
D;226;2591589;4;20250526 01:18;P;;;;;;
D;226;2591589;4;20250526 01:18;P;;;;;;
D;226;2591589;4;20250526 01:18;V;;;;;;
B;226;2597566;5;20250526 01:18;;;24;MATCHAM RD;BUXTON;2571;480.6;M;20250408;20250520;795000;R2;R;RESIDENCE;;BUX;;0;AV75565;
C;226;2597566;5;20250526 01:18;20/5/2444;
D;226;2597566;5;20250526 01:18;P;;;;;;
D;226;2597566;5;20250526 01:18;P;;;;;;
D;226;2597566;5;20250526 01:18;V;;;;;;
D;226;2597566;5;20250526 01:18;V;;;;;;
B;226;2603011;6;20250526 01:18;;;20;TWELFTH ST;WARRAGAMBA;2752;499.5;M;20250331;20250521;540000;R2;R;RESIDENCE;;WAR;;0;AV79537;
C;226;2603011;6;20250526 01:18;362/210652;
D;226;2603011;6;20250526 01:18;P;;;;;;
D;226;2603011;6;20250526 01:18;V;;;;;;
D;226;2603011;6;20250526 01:18;V;;;;;;
B;226;2603371;7;20250526 01:18;;;73;WATTLE CREEK DR;THERESA PARK;2570;5.764;H;20241217;20250519;3670000;RU1;R;RESIDENCE;;WTZ;;0;AV71308;
C;226;2603371;7;20250526 01:18;72/1011919;
D;226;2603371;7;20250526 01:18;P;;;;;;
D;226;2603371;7;20250526 01:18;P;;;;;;
D;226;2603371;7;20250526 01:18;V;;;;;;
D;226;2603371;7;20250526 01:18;V;;;;;;
B;226;2600833;8;20250526 01:18;;1;1;ROCKFORD RD;TAHMOOR;2573;;;20250408;20250522;555000;;R;RESIDENCE;1;;;0;AV82448;
C;226;2600833;8;20250526 01:18;1/SP32462;
D;226;2600833;8;20250526 01:18;P;;;;;;
D;226;2600833;8;20250526 01:18;V;;;;;;
D;226;2600833;8;20250526 01:18;V;;;;;;
B;226;3592262;9;20250526 01:18;;;6;VICTORIA ST;PICTON;2571;5786;M;20250225;20250520;2125000;R2;R;RESIDENCE;;PIC;;0;AV74893;
C;226;3592262;9;20250526 01:18;20/1076748;
D;226;3592262;9;20250526 01:18;P;;;;;;
D;226;3592262;9;20250526 01:18;P;;;;;;
D;226;3592262;9;20250526 01:18;V;;;;;;
D;226;3592262;9;20250526 01:18;V;;;;;;
B;226;4550003;10;20250526 01:18;;;11;DAISYVALE CRES;WILTON;2571;375.3;M;20250324;20250519;520000;UD;V;VACANT LAND;;WUR;;0;AV72898;
C;226;4550003;10;20250526 01:18;1026/1289197;
D;226;4550003;10;20250526 01:18;P;;;;;;
D;226;4550003;10;20250526 01:18;P;;;;;;
D;226;4550003;10;20250526 01:18;V;;;;;;
B;226;4562112;11;20250526 01:18;;;22;WELLINGTON ST;BUXTON;2571;695.6;M;20250331;20250519;450000;R2;V;VACANT LAND;;BUX;;0;AV72389;
C;226;4562112;11;20250526 01:18;106/3/7567;
D;226;4562112;11;20250526 01:18;P;;;;;;
D;226;4562112;11;20250526 01:18;P;;;;;;
D;226;4562112;11;20250526 01:18;P;;;;;;
D;226;4562112;11;20250526 01:18;V;;;;;;
B;226;2596557;12;20250526 01:18;;;37;KYEEMA ST;PICTON;2571;978.7;M;20250412;20250519;1175000;R2;R;RESIDENCE;;PIC;;0;AV69987;
C;226;2596557;12;20250526 01:18;73/870561;
D;226;2596557;12;20250526 01:18;P;;;;;;
D;226;2596557;12;20250526 01:18;P;;;;;;
D;226;2596557;12;20250526 01:18;V;;;;;;
D;226;2596557;12;20250526 01:18;V;;;;;;
B;226;2596977;13;20250526 01:18;;;35;MCKEE RD;THERESA PARK;2570;10.12;H;20250220;20250520;4750000;RU1;R;RESIDENCE;;WTZ;;0;AV75357;
C;226;2596977;13;20250526 01:18;36/255173;
D;226;2596977;13;20250526 01:18;P;;;;;;
D;226;2596977;13;20250526 01:18;P;;;;;;
D;226;2596977;13;20250526 01:18;V;;;;;;
B;226;2597259;14;20250526 01:18;;;23;MALLAM RD;PICTON;2571;1114;M;20250411;20250516;1150000;R2;R;RESIDENCE;;PIC;;0;AV66901;
C;226;2597259;14;20250526 01:18;1/707952;
D;226;2597259;14;20250526 01:18;P;;;;;;
D;226;2597259;14;20250526 01:18;V;;;;;;
D;226;2597259;14;20250526 01:18;V;;;;;;
B;226;3235362;15;20250526 01:18;;;1 A;ST HELIERS RD;SILVERDALE;2752;1170;M;20250225;20250519;1410000;R2;R;RESIDENCE;;SIL;;0;AV71430;
C;226;3235362;15;20250526 01:18;100/1093167;
D;226;3235362;15;20250526 01:18;P;;;;;;
D;226;3235362;15;20250526 01:18;P;;;;;;
D;226;3235362;15;20250526 01:18;V;;;;;;
D;226;3235362;15;20250526 01:18;V;;;;;;
B;226;3727447;16;20250526 01:18;;;10;FRIESIAN WAY;PICTON;2571;718.3;M;20250415;20250520;1450000;R2;R;RESIDENCE;;PIC;;0;AV74952;
C;226;3727447;16;20250526 01:18;124/1173854;
D;226;3727447;16;20250526 01:18;P;;;;;;
D;226;3727447;16;20250526 01:18;P;;;;;;
D;226;3727447;16;20250526 01:18;V;;;;;;
D;226;3727447;16;20250526 01:18;V;;;;;;
B;226;3701615;17;20250526 01:18;;;14;WOODWARD RD;WILTON;2571;512;M;20250325;20250520;1325000;MU1;R;RESIDENCE;;WIM;;0;AV76780;
C;226;3701615;17;20250526 01:18;73/280028;
D;226;3701615;17;20250526 01:18;P;;;;;;
D;226;3701615;17;20250526 01:18;P;;;;;;
D;226;3701615;17;20250526 01:18;V;;;;;;
D;226;3701615;17;20250526 01:18;V;;;;;;
B;226;3755849;18;20250526 01:18;;;21;CHARLTON ST;WILTON;2571;679.3;M;20250225;20250516;1250000;MU1;R;RESIDENCE;;WIM;;0;AV68642;
C;226;3755849;18;20250526 01:18;150/280028;
D;226;3755849;18;20250526 01:18;P;;;;;;
D;226;3755849;18;20250526 01:18;P;;;;;;
D;226;3755849;18;20250526 01:18;V;;;;;;
