A;251;20020603 10:50;PTHIRLWELL;
B;251;2672720;1;20020603 10:50;;;510;DILLADERRY RD;DUBBO;2830;41.51;H;20011212;20020123;160000;R;R;RESIDENCE;;RT;RR;;8352968;
C;251;2672720;1;20020603 10:50;13//774327;
D;251;2672720;1;20020603 10:50;P;;;;;;
D;251;2672720;1;20020603 10:50;P;;;;;;
D;251;2672720;1;20020603 10:50;V;;;;;;
D;251;2672720;1;20020603 10:50;V;;;;;;
B;251;2672974;2;20020603 10:50;;;;;NARROMINE;2821;519.08;H;20010216;20020104;400000;R;R;RESIDENCE;;RA;RM;;8325742;
C;251;2672974;2;20020603 10:50;11, 12//585507;
D;251;2672974;2;20020603 10:50;P;;;;;;
D;251;2672974;2;20020603 10:50;V;;;;;;
B;251;2673070;3;20020603 10:50;GLEN NEATH;;;;NARROMINE;2821;288.3;H;20020118;20020118;165000;R;3;RURAL LAND;;RA;RM;;8295341;
C;251;2673070;3;20020603 10:50;33//755105;
D;251;2673070;3;20020603 10:50;P;;;;;;
D;251;2673070;3;20020603 10:50;P;;;;;;
D;251;2673070;3;20020603 10:50;V;;;;;;
B;251;2673628;4;20020603 10:50;;;2;ALBERT ST;TRANGIE;2823;847.3;M;20010427;20020308;39500;Z;R;RESIDENCE;;AF;AC;;8431057;
C;251;2673628;4;20020603 10:50;A//370157;
D;251;2673628;4;20020603 10:50;P;;;;;;
D;251;2673628;4;20020603 10:50;V;;;;;;
B;251;2673850;5;20020603 10:50;;;21;GOAN ST;TRANGIE;2823;1012;M;20020129;20020219;27000;Z;R;RESIDENCE;;AF;AC;;8523226;
C;251;2673850;5;20020603 10:50;B//950892;
D;251;2673850;5;20020603 10:50;P;;;;;;
D;251;2673850;5;20020603 10:50;P;;;;;;
D;251;2673850;5;20020603 10:50;V;;;;;;
B;251;2674028;6;20020603 10:50;;;13;WEEMABAH ST;TRANGIE;2823;1011;M;20020218;20020513;15000;Z;R;RESIDENCE;;AF;;;8607374;
C;251;2674028;6;20020603 10:50;21//715085;
D;251;2674028;6;20020603 10:50;P;;;;;;
D;251;2674028;6;20020603 10:50;V;;;;;;
B;251;2674121;7;20020603 10:50;;;;;NARROMINE;2821;56.27;H;20020319;20020430;168000;R;3;;;RE;;;8570668;
C;251;2674121;7;20020603 10:50;253//857218;
D;251;2674121;7;20020603 10:50;P;;;;;;
D;251;2674121;7;20020603 10:50;V;;;;;;
D;251;2674121;7;20020603 10:50;V;;;;;;
B;251;2674500;8;20020603 10:50;;;106;BIRCH ST;NARROMINE;2821;806.7;M;20020218;20020328;103000;Z;R;RESIDENCE;;AB;;;8566422;
C;251;2674500;8;20020603 10:50;75//810143;
D;251;2674500;8;20020603 10:50;P;;;;;;
D;251;2674500;8;20020603 10:50;V;;;;;;
D;251;2674500;8;20020603 10:50;V;;;;;;
B;251;2674704;9;20020603 10:50;;;90;DANDALOO ST;NARROMINE;2821;90;M;20020121;20020215;50000;Z;3;COMMERCIAL;;BA;;;8562546;
C;251;2674704;9;20020603 10:50;3//326469;
D;251;2674704;9;20020603 10:50;P;;;;;;
D;251;2674704;9;20020603 10:50;P;;;;;;
D;251;2674704;9;20020603 10:50;V;;;;;;
D;251;2674704;9;20020603 10:50;V;;;;;;
B;251;2674817;10;20020603 10:50;;;153;DAPPO RD;NARROMINE;2821;5632;M;20020107;20020205;235000;Z;R;RESIDENCE;;AB;AC;;8363161;
C;251;2674817;10;20020603 10:50;3//258786;
D;251;2674817;10;20020603 10:50;P;;;;;;
D;251;2674817;10;20020603 10:50;P;;;;;;
D;251;2674817;10;20020603 10:50;V;;;;;;
D;251;2674817;10;20020603 10:50;V;;;;;;
B;251;2674929;11;20020603 10:50;;;44;FIFTH AVE N;NARROMINE;2821;;;20020403;20020419;90000;Z;R;RESIDENCE;;AD;;;8635751;
C;251;2674929;11;20020603 10:50;6/6/7834;
D;251;2674929;11;20020603 10:50;P;;;;;;
D;251;2674929;11;20020603 10:50;V;;;;;;
D;251;2674929;11;20020603 10:50;V;;;;;;
B;251;2675187;12;20020603 10:50;;;121;MERILBA ST;NARROMINE;2821;1195;M;20020418;20020418;96800;Z;R;RESIDENCE;;AA;;;8562728;
C;251;2675187;12;20020603 10:50;2//254703;
D;251;2675187;12;20020603 10:50;P;;;;;;
D;251;2675187;12;20020603 10:50;V;;;;;;
D;251;2675187;12;20020603 10:50;V;;;;;;
B;251;2675269;13;20020603 10:50;;;15;MERINGO ST;NARROMINE;2821;474;M;20011109;20011207;90000;Z;R;RESIDENCE;;AD;AC;;8299457;
C;251;2675269;13;20020603 10:50;40//841403;
D;251;2675269;13;20020603 10:50;P;;;;;;
D;251;2675269;13;20020603 10:50;P;;;;;;
D;251;2675269;13;20020603 10:50;V;;;;;;
B;251;2675374;14;20020603 10:50;;;138;MINORE ST;NARROMINE;2821;1310;M;20020419;20020510;135000;Z;R;RESIDENCE;;AA;;;8611382;
C;251;2675374;14;20020603 10:50;101, 102//718559;
D;251;2675374;14;20020603 10:50;P;;;;;;
D;251;2675374;14;20020603 10:50;P;;;;;;
D;251;2675374;14;20020603 10:50;V;;;;;;
D;251;2675374;14;20020603 10:50;V;;;;;;
B;251;2675437;15;20020603 10:50;;;121;MOSS AVE;NARROMINE;2821;2145;M;20020206;20020430;190000;Z;R;RESIDENCE;;AB;;;8614387;
C;251;2675437;15;20020603 10:50;73, 74//703359;
D;251;2675437;15;20020603 10:50;P;;;;;;
D;251;2675437;15;20020603 10:50;P;;;;;;
D;251;2675437;15;20020603 10:50;V;;;;;;
B;251;2675507;16;20020603 10:50;;;;MURGAH ST;NARROMINE;2821;800.1;M;20020402;20020424;94000;Z;R;RESIDENCE;;AB;;;8606150;
C;251;2675507;16;20020603 10:50;119//810143;
D;251;2675507;16;20020603 10:50;P;;;;;;
D;251;2675507;16;20020603 10:50;V;;;;;;
D;251;2675507;16;20020603 10:50;V;;;;;;
B;251;2675619;17;20020603 10:50;;;16;SECOND AVE;NARROMINE;2821;;;20020308;20020422;83000;Z;R;RESIDENCE;;AD;;;8625147;
C;251;2675619;17;20020603 10:50;83//535229;
D;251;2675619;17;20020603 10:50;P;;;;;;
D;251;2675619;17;20020603 10:50;V;;;;;;
B;251;2675648;18;20020603 10:50;;;;SIXTH AVE N;NARROMINE;2821;1012;M;20011221;20020408;45000;Z;R;RESIDENCE;;AD;;;8542556;
C;251;2675648;18;20020603 10:50;3/3/7834;
D;251;2675648;18;20020603 10:50;P;;;;;;
D;251;2675648;18;20020603 10:50;P;;;;;;
D;251;2675648;18;20020603 10:50;V;;;;;;
D;251;2675648;18;20020603 10:50;V;;;;;;
