A;100;20021204 09:13;PDANN;
B;100;1031262;1;20021204 09:13;;3;57;ADDISON ST;SHELLHARBOUR;2529;;;20021011;20021031;320000;;R;RESIDENCE;3;;;;9151186;
C;100;1031262;1;20021204 09:13;3//SP 51278;
D;100;1031262;1;20021204 09:13;P;;;;;;
D;100;1031262;1;20021204 09:13;P;;;;;;
D;100;1031262;1;20021204 09:13;V;;;;;;
D;100;1031262;1;20021204 09:13;V;;;;;;
B;100;1031641;2;20021204 09:13;;;8;ARMSTRONG AVE;MOUNT WARRIGAL;2528;562.8;M;20020826;20021018;268000;A;R;RESIDENCE;;EG;;;9153682;
C;100;1031641;2;20021204 09:13;456//223553;
D;100;1031641;2;20021204 09:13;P;;;;;;
D;100;1031641;2;20021204 09:13;P;;;;;;
D;100;1031641;2;20021204 09:13;V;;;;;;
D;100;1031641;2;20021204 09:13;V;;;;;;
B;100;1031676;3;20021204 09:13;;;6;ASH AVE;ALBION PARK RAIL;2527;562.8;M;20021114;20021114;140000;A;R;RESIDENCE;;CA;;;9144296;
C;100;1031676;3;20021204 09:13;7//236403;
D;100;1031676;3;20021204 09:13;P;;;;;;
D;100;1031676;3;20021204 09:13;V;;;;;;
B;100;1031865;4;20021204 09:13;;;5;BADGERY ST;ALBION PARK;2527;656.1;M;20021014;20021108;227000;A;R;RESIDENCE;;CD;;;9137569;
C;100;1031865;4;20021204 09:13;54//262341;
D;100;1031865;4;20021204 09:13;P;;;;;;
D;100;1031865;4;20021204 09:13;P;;;;;;
D;100;1031865;4;20021204 09:13;V;;;;;;
B;100;1032365;5;20021204 09:13;;;19;BASS ST;BARRACK HEIGHTS;2528;613.4;M;20020925;20021106;224000;A;R;RESIDENCE;;ET;;;9151504;
C;100;1032365;5;20021204 09:13;92//27252;
D;100;1032365;5;20021204 09:13;P;;;;;;
D;100;1032365;5;20021204 09:13;P;;;;;;
D;100;1032365;5;20021204 09:13;V;;;;;;
B;100;1032525;6;20021204 09:13;;4;22;BATEMAN AVE;ALBION PARK RAIL;2527;;;20021003;20021115;205000;;R;RESIDENCE;4;;;;9153633;
C;100;1032525;6;20021204 09:13;4//SP 46800;
D;100;1032525;6;20021204 09:13;P;;;;;;
D;100;1032525;6;20021204 09:13;P;;;;;;
D;100;1032525;6;20021204 09:13;V;;;;;;
