A;188;20030303 12:24;PDANN;
B;188;1854903;1;20030303 12:24;;;67;INVERELL ST;ASHFORD;2361;1682;M;20030204;20030214;50000;A;R;RESIDENCE;;VA;;;9408483;
C;188;1854903;1;20030303 12:24;7//113306;
D;188;1854903;1;20030303 12:24;P;;;;;;
D;188;1854903;1;20030303 12:24;P;;;;;;
D;188;1854903;1;20030303 12:24;V;;;;;;
D;188;1854903;1;20030303 12:24;V;;;;;;
B;188;1854918;2;20030303 12:24;;;98;INVERELL ST;ASHFORD;2361;1.831;H;20030117;20030221;110000;A;R;RESIDENCE;;VA;;;9407552;
C;188;1854918;2;20030303 12:24;2//551724;
D;188;1854918;2;20030303 12:24;P;;;;;;
D;188;1854918;2;20030303 12:24;P;;;;;;
D;188;1854918;2;20030303 12:24;V;;;;;;
B;188;1854930;3;20030303 12:24;;;;JUBILEE ST;ASHFORD;2361;1941;M;20021220;20030204;57000;A;R;RESIDENCE;;VA;;;9400981;
C;188;1854930;3;20030303 12:24;6/45/758036;
D;188;1854930;3;20030303 12:24;P;;;;;;
D;188;1854930;3;20030303 12:24;P;;;;;;
D;188;1854930;3;20030303 12:24;V;;;;;;
B;188;1856585;4;20030303 12:24;;;;TINGHA RD;INVERELL;2360;4742;M;20030109;20030204;64000;R;R;RESIDENCE;;RG;;;9379824;
C;188;1856585;4;20030303 12:24;297//753287;
D;188;1856585;4;20030303 12:24;P;;;;;;
D;188;1856585;4;20030303 12:24;V;;;;;;
B;188;1856740;5;20030303 12:24;;;;BROSNAN'S LANE;INVERELL;2360;2.003;H;20030114;20030218;41000;R;V;VACANT LAND;;RS;;;9391142;
C;188;1856740;5;20030303 12:24;4//864035;
D;188;1856740;5;20030303 12:24;P;;;;;;
D;188;1856740;5;20030303 12:24;P;;;;;;
D;188;1856740;5;20030303 12:24;V;;;;;;
B;188;1856791;6;20030303 12:24;;;15;ANDERSON ST;INVERELL;2360;4268;M;20021004;20030124;280000;A;R;RESIDENCE;;AG;;;9395911;
C;188;1856791;6;20030303 12:24;6//238516;
D;188;1856791;6;20030303 12:24;P;;;;;;
D;188;1856791;6;20030303 12:24;V;;;;;;
B;188;1858282;7;20030303 12:24;;;54;GEORGE ST;INVERELL;2360;1132;M;20021030;20021213;165000;A;3;FLATS;;AC;;;9375271;
C;188;1858282;7;20030303 12:24;1//521939;
D;188;1858282;7;20030303 12:24;P;;;;;;
D;188;1858282;7;20030303 12:24;P;;;;;;
D;188;1858282;7;20030303 12:24;V;;;;;;
D;188;1858282;7;20030303 12:24;V;;;;;;
B;188;1858667;8;20030303 12:24;;;54 A;GREAVES ST;INVERELL;2360;588.1;M;20030106;20030205;98500;A;R;RESIDENCE;;AK;;;9379596;
C;188;1858667;8;20030303 12:24;7//7629;
D;188;1858667;8;20030303 12:24;P;;;;;;
D;188;1858667;8;20030303 12:24;V;;;;;;
B;188;1858950;9;20030303 12:24;;;7;JACARANDA CRES;INVERELL;2360;616.8;M;20030123;20030221;112000;A;R;RESIDENCE;;AA;;;9409155;
C;188;1858950;9;20030303 12:24;14//258046;
D;188;1858950;9;20030303 12:24;P;;;;;;
D;188;1858950;9;20030303 12:24;P;;;;;;
D;188;1858950;9;20030303 12:24;V;;;;;;
B;188;1859598;10;20030303 12:24;;;10;MEDORA ST;INVERELL;2360;904.2;M;20021104;20021220;47000;A;R;RESIDENCE;;AS;;;9391138;
C;188;1859598;10;20030303 12:24;B//321457;
D;188;1859598;10;20030303 12:24;P;;;;;;
D;188;1859598;10;20030303 12:24;P;;;;;;
D;188;1859598;10;20030303 12:24;V;;;;;;
D;188;1859598;10;20030303 12:24;V;;;;;;
B;188;1860175;11;20030303 12:24;;;45;RIVERS ST;INVERELL;2360;651.3;M;20030123;20030214;100000;A;R;RESIDENCE;;AD;;;9383514;
C;188;1860175;11;20030303 12:24;2//3734;
D;188;1860175;11;20030303 12:24;P;;;;;;
D;188;1860175;11;20030303 12:24;V;;;;;;
B;188;1860713;12;20030303 12:24;;;91;URABATTA ST;INVERELL;2360;777.8;M;20021209;20030122;70000;A;R;RESIDENCE;;AH;;;9391522;
C;188;1860713;12;20030303 12:24;14//37828;
D;188;1860713;12;20030303 12:24;P;;;;;;
D;188;1860713;12;20030303 12:24;V;;;;;;
D;188;1860713;12;20030303 12:24;V;;;;;;
B;188;1860845;13;20030303 12:24;;;;VINTAGE CL;INVERELL;2360;1.003;H;20021220;20030128;295000;R;R;RESIDENCE;;RS;;;9391069;
C;188;1860845;13;20030303 12:24;20//716360;
D;188;1860845;13;20030303 12:24;P;;;;;;
D;188;1860845;13;20030303 12:24;P;;;;;;
D;188;1860845;13;20030303 12:24;V;;;;;;
B;188;2931299;14;20030303 12:24;;;;TINGHA RD;INVERELL;2360;11.69;H;20021206;20030102;65000;R;V;VACANT LAND;;RM;;;9379077;
C;188;2931299;14;20030303 12:24;2//1022751;
D;188;2931299;14;20030303 12:24;P;;;;;;
D;188;2931299;14;20030303 12:24;P;;;;;;
D;188;2931299;14;20030303 12:24;V;;;;;;
Z;71;14;14;41;
