A;243;20021016 12:44;PDANN;
B;243;2644915;1;20021016 12:44;;;416;CHURCH ST;HAY;2711;1018;M;20020801;20020830;105000;Z;R;RESIDENCE;;AA;;;8989083;
C;243;2644915;1;20021016 12:44;3//511657;
D;243;2644915;1;20021016 12:44;P;;;;;;
D;243;2644915;1;20021016 12:44;V;;;;;;
B;243;2645130;2;20021016 12:44;;;78;LACHLAN ST;HAY;2711;798.9;M;20020720;20020930;150000;Z;3;COMMERCIAL;;BA;;;9003461;
C;243;2645130;2;20021016 12:44;1//995932;
D;243;2645130;2;20021016 12:44;P;;;;;;
D;243;2645130;2;20021016 12:44;V;;;;;;
B;243;2645889;3;20021016 12:44;;;;RUSSELL ST;HAY;2711;1590;M;20010827;20020913;60000;Z;V;VACANT LAND;;AS;;;9007463;
C;243;2645889;3;20021016 12:44;1//787682;
D;243;2645889;3;20021016 12:44;P;;;;;;
D;243;2645889;3;20021016 12:44;V;;;;;;
B;243;2645928;4;20021016 12:44;;;159;WARADGERY ST;HAY;2711;;;20020910;20020919;83900;Z;R;RESIDENCE;;AA;;;9007534;
C;243;2645928;4;20021016 12:44;26//142;
D;243;2645928;4;20021016 12:44;P;;;;;;
D;243;2645928;4;20021016 12:44;V;;;;;;
Z;18;4;4;8;
