A;210;20011203 12:44;CDIXON;
B;210;2078585;1;20011203 12:44;;1;10;ASTON GDN;BELLEVUE HILL;2023;;;20010817;20011012;340000;;R;RESIDENCE;1;;;;8085582;
C;210;2078585;1;20011203 12:44;1//3135;
D;210;2078585;1;20011203 12:44;P;;;;;;
D;210;2078585;1;20011203 12:44;V;;;;;;
B;210;2078969;2;20011203 12:44;;;6;BANKSIA RD;BELLEVUE HILL;2023;461.59;M;20001115;20001220;870000;A;3;;;RG;;;7310467;
C;210;2078969;2;20011203 12:44;1//957013;
D;210;2078969;2;20011203 12:44;P;;;;;;
D;210;2078969;2;20011203 12:44;P;;;;;;
D;210;2078969;2;20011203 12:44;V;;;;;;
B;210;2078996;3;20011203 12:44;;;282;BARCOM AVE;PADDINGTON;2021;77.4;M;20010929;20011108;482000;A;R;RESIDENCE;;RP;;;8118868;
C;210;2078996;3;20011203 12:44;3//814666;
D;210;2078996;3;20011203 12:44;P;;;;;;
D;210;2078996;3;20011203 12:44;P;;;;;;
D;210;2078996;3;20011203 12:44;V;;;;;;
B;210;2079181;4;20011203 12:44;;;17;BELL ST;WATSONS BAY;2030;309.8;M;20010921;20010928;1020000;A;R;RESIDENCE;;RB;;;8045107;
C;210;2079181;4;20011203 12:44;E//342077 B//345934;
D;210;2079181;4;20011203 12:44;P;;;;;;
D;210;2079181;4;20011203 12:44;V;;;;;;
D;210;2079181;4;20011203 12:44;V;;;;;;
B;210;2079426;5;20011203 12:44;;192;177;BELLEVUE RD;DOUBLE BAY;2028;;;20010830;20011022;450000;;R;RESIDENCE;192;;;;8092181;
C;210;2079426;5;20011203 12:44;192//SP 27;
D;210;2079426;5;20011203 12:44;P;;;;;;
D;210;2079426;5;20011203 12:44;P;;;;;;
D;210;2079426;5;20011203 12:44;V;;;;;;
D;210;2079426;5;20011203 12:44;V;;;;;;
B;210;2079426;6;20011203 12:44;;75;177;BELLEVUE RD;DOUBLE BAY;2028;;;20010830;20011022;450000;;R;RESIDENCE;75;;;;8092181;
C;210;2079426;6;20011203 12:44;75//SP 27;
D;210;2079426;6;20011203 12:44;P;;;;;;
D;210;2079426;6;20011203 12:44;P;;;;;;
D;210;2079426;6;20011203 12:44;V;;;;;;
D;210;2079426;6;20011203 12:44;V;;;;;;
B;210;2080356;7;20011203 12:44;;3;21;BIRRIGA RD;BELLEVUE HILL;2023;;;20010730;20010817;80000;;V;VACANT LAND;3;;;;8008979;
C;210;2080356;7;20011203 12:44;3//SP 64435;
D;210;2080356;7;20011203 12:44;P;;;;;;
D;210;2080356;7;20011203 12:44;V;;;;;;
D;210;2080356;7;20011203 12:44;V;;;;;;
B;210;2080356;8;20011203 12:44;;4;21;BIRRIGA RD;BELLEVUE HILL;2023;;;20010730;20010817;870876;;R;RESIDENCE;4;;;;8008980;
C;210;2080356;8;20011203 12:44;4//SP 64435;
D;210;2080356;8;20011203 12:44;P;;;;;;
D;210;2080356;8;20011203 12:44;V;;;;;;
D;210;2080356;8;20011203 12:44;V;;;;;;
B;210;2080388;9;20011203 12:44;;3;35;BIRRIGA RD;BELLEVUE HILL;2023;;;20010928;20010928;160000;;R;RESIDENCE;3;;;;8146546;
C;210;2080388;9;20011203 12:44;3//SP 3171;
D;210;2080388;9;20011203 12:44;P;;;;;;
D;210;2080388;9;20011203 12:44;P;;;;;;
D;210;2080388;9;20011203 12:44;V;;;;;;
D;210;2080388;9;20011203 12:44;V;;;;;;
B;210;2080403;10;20011203 12:44;;7;37;BIRRIGA RD;BELLEVUE HILL;2023;;;20011008;20011112;245000;;R;RESIDENCE;7;;;;8119376;
C;210;2080403;10;20011203 12:44;7//9812;
D;210;2080403;10;20011203 12:44;P;;;;;;
D;210;2080403;10;20011203 12:44;V;;;;;;
B;210;2080412;11;20011203 12:44;;5;39;BIRRIGA RD;BELLEVUE HILL;2023;;;20010809;20010928;331000;;R;RESIDENCE;5;;;;8120874;
C;210;2080412;11;20011203 12:44;5//10850;
D;210;2080412;11;20011203 12:44;P;;;;;;
D;210;2080412;11;20011203 12:44;P;;;;;;
D;210;2080412;11;20011203 12:44;V;;;;;;
B;210;2080438;12;20011203 12:44;;7;45;BIRRIGA RD;BELLEVUE HILL;2023;;;20011002;20011113;375000;;3;SHOP & GARAGE;7;;;;8120046;
C;210;2080438;12;20011203 12:44;7//4369;
D;210;2080438;12;20011203 12:44;P;;;;;;
D;210;2080438;12;20011203 12:44;V;;;;;;
D;210;2080438;12;20011203 12:44;V;;;;;;
B;210;2080459;13;20011203 12:44;;;63;BIRRIGA RD;BELLEVUE HILL;2023;512.2;M;20010814;20011029;1500000;A;R;RESIDENCE;;RG;;;8073717;
C;210;2080459;13;20011203 12:44;23//662451;
D;210;2080459;13;20011203 12:44;P;;;;;;
