A;RTSALEDATA;061;20250324 01:05;VALNET;
B;061;4603103;1;20250324 01:05;;;;WARRENS LANE;ILLABO;2590;;;20241121;20250221;22135;;3;FARM;;;;0;AU843675;
C;061;4603103;1;20250324 01:05;PT 101/1298049;
D;061;4603103;1;20250324 01:05;P;;;;;;
D;061;4603103;1;20250324 01:05;P;;;;;;
D;061;4603103;1;20250324 01:05;P;;;;;;
D;061;4603103;1;20250324 01:05;V;;;;;;
D;061;4603103;1;20250324 01:05;V;;;;;;
B;061;534201;2;20250324 01:05;;;35;GLOUCESTER ST;JUNEE;2663;505.9;M;20250218;20250318;365000;RU5;R;RESIDENCE;;JCN;;0;AU901554;
C;061;534201;2;20250324 01:05;33/3/2445;
D;061;534201;2;20250324 01:05;P;;;;;;
D;061;534201;2;20250324 01:05;V;;;;;;
B;061;534231;3;20250324 01:05;;;5;GOULBURN ST;JUNEE;2663;461.8;M;20250214;20250314;318000;RU5;R;RESIDENCE;;JNS;;0;AU894657;
C;061;534231;3;20250324 01:05;2/103578;
D;061;534231;3;20250324 01:05;P;;;;;;
D;061;534231;3;20250324 01:05;V;;;;;;
Z;17;3;3;9;
