A;RTSALEDATA;223;20250127 01:03;VALNET;
B;223;2480271;1;20250127 01:03;;;34;BRALLOS AVE;HOLSWORTHY;2173;557;M;20240921;20250117;1105000;R3;R;RESIDENCE;;LQQ;;0;AU755515;
C;223;2480271;1;20250127 01:03;36/219461;
D;223;2480271;1;20250127 01:03;P;;;;;;
D;223;2480271;1;20250127 01:03;P;;;;;;
D;223;2480271;1;20250127 01:03;V;;;;;;
B;223;2482991;2;20250127 01:03;;1;71;CASTLEREAGH ST;LIVERPOOL;2170;;;20241128;20250116;170000;;R;RESIDENCE;1;;;0;AU754554;
C;223;2482991;2;20250127 01:03;1/SP7876;
D;223;2482991;2;20250127 01:03;P;;;;;;
D;223;2482991;2;20250127 01:03;V;;;;;;
D;223;2482991;2;20250127 01:03;V;;;;;;
B;223;2475223;3;20250127 01:03;;;36;APEX ST;LIVERPOOL;2170;701.9;M;20241209;20250120;1200000;R3;R;RESIDENCE;;LMO;;0;AU761883;
C;223;2475223;3;20250127 01:03;94/30136;
D;223;2475223;3;20250127 01:03;P;;;;;;
D;223;2475223;3;20250127 01:03;V;;;;;;
D;223;2475223;3;20250127 01:03;V;;;;;;
B;223;2480735;4;20250127 01:03;;;10;BROWSE PL;GREEN VALLEY;2168;520.6;M;20241123;20250120;1200000;R2;R;RESIDENCE;;ASG;;0;AU762917;
C;223;2480735;4;20250127 01:03;2083/877148;
D;223;2480735;4;20250127 01:03;P;;;;;;
D;223;2480735;4;20250127 01:03;P;;;;;;
D;223;2480735;4;20250127 01:03;V;;;;;;
D;223;2480735;4;20250127 01:03;V;;;;;;
B;223;2478286;5;20250127 01:03;;;1;BERGALIA CL;PRESTONS;2170;543.8;M;20241123;20250122;1175000;R2;R;RESIDENCE;;MPP;;0;AU770397;
C;223;2478286;5;20250127 01:03;414/869437;
D;223;2478286;5;20250127 01:03;P;;;;;;
D;223;2478286;5;20250127 01:03;P;;;;;;
D;223;2478286;5;20250127 01:03;V;;;;;;
D;223;2478286;5;20250127 01:03;V;;;;;;
B;223;2483737;6;20250127 01:03;;;3;CHARLOTTE CL;LURNEA;2170;758.8;M;20241123;20250117;1150000;R2;R;RESIDENCE;;ADD;;0;AU760151;
C;223;2483737;6;20250127 01:03;67/243876;
D;223;2483737;6;20250127 01:03;P;;;;;;
D;223;2483737;6;20250127 01:03;V;;;;;;
B;223;2481239;7;20250127 01:03;;;10;BUNGARRA CRES;CHIPPING NORTON;2170;674;M;20240810;20250120;1520000;R3;R;RESIDENCE;;LTT;;0;AU765171;
C;223;2481239;7;20250127 01:03;27/238118;
D;223;2481239;7;20250127 01:03;P;;;;;;
D;223;2481239;7;20250127 01:03;V;;;;;;
B;223;2487593;8;20250127 01:03;;;2;DEERWOOD AVE;LIVERPOOL;2170;556.4;M;20241118;20250120;1365000;R2;R;RESIDENCE;;LFF;;0;AU763604;
C;223;2487593;8;20250127 01:03;174/241158;
D;223;2487593;8;20250127 01:03;P;;;;;;
D;223;2487593;8;20250127 01:03;P;;;;;;
D;223;2487593;8;20250127 01:03;V;;;;;;
B;223;2481331;9;20250127 01:03;;;14;BUNROY ST;HORNINGSEA PARK;2171;377.3;M;20241209;20250120;965000;R2;R;RESIDENCE;;MPP;;0;AU765225;
C;223;2481331;9;20250127 01:03;351/880608;
D;223;2481331;9;20250127 01:03;P;;;;;;
D;223;2481331;9;20250127 01:03;P;;;;;;
D;223;2481331;9;20250127 01:03;V;;;;;;
D;223;2481331;9;20250127 01:03;V;;;;;;
B;223;2483942;10;20250127 01:03;;;19;CHESHAM PL;CHIPPING NORTON;2170;555.9;M;20240906;20250120;1750000;R2;R;RESIDENCE;;AFF;;0;AU765177;
C;223;2483942;10;20250127 01:03;372/1010609;
D;223;2483942;10;20250127 01:03;P;;;;;;
D;223;2483942;10;20250127 01:03;P;;;;;;
D;223;2483942;10;20250127 01:03;V;;;;;;
D;223;2483942;10;20250127 01:03;V;;;;;;
B;223;2476282;11;20250127 01:03;;;130;AUSTRALIS AVE;WATTLE GROVE;2173;872.3;M;20241231;20250120;1800000;R2;R;RESIDENCE;;MEE;;0;AU763137;
C;223;2476282;11;20250127 01:03;5160/828670;
D;223;2476282;11;20250127 01:03;P;;;;;;
D;223;2476282;11;20250127 01:03;P;;;;;;
D;223;2476282;11;20250127 01:03;V;;;;;;
D;223;2476282;11;20250127 01:03;V;;;;;;
B;223;2476323;12;20250127 01:03;;;8;AVOCET PL;HINCHINBROOK;2168;622.1;M;20241109;20250117;1076000;R2;R;RESIDENCE;;ACC;;0;AU759350;
C;223;2476323;12;20250127 01:03;28/787814;
D;223;2476323;12;20250127 01:03;P;;;;;;
D;223;2476323;12;20250127 01:03;V;;;;;;
D;223;2476323;12;20250127 01:03;V;;;;;;
B;223;2487893;13;20250127 01:03;;;53;DERNA RD;HOLSWORTHY;2173;557.48;M;20241118;20250120;1295000;R3;R;RESIDENCE;;LQQ;;0;AU762801;
C;223;2487893;13;20250127 01:03;98/219461;
D;223;2487893;13;20250127 01:03;P;;;;;;
D;223;2487893;13;20250127 01:03;P;;;;;;
D;223;2487893;13;20250127 01:03;V;;;;;;
D;223;2487893;13;20250127 01:03;V;;;;;;
D;223;2487893;13;20250127 01:03;V;;;;;;
D;223;2487893;13;20250127 01:03;V;;;;;;
B;223;2482762;14;20250127 01:03;;4;62;CASTLEREAGH ST;LIVERPOOL;2170;;;20241209;20250120;430000;;R;RESIDENCE;4;;;0;AU762949;
C;223;2482762;14;20250127 01:03;4/SP58399;
D;223;2482762;14;20250127 01:03;P;;;;;;
D;223;2482762;14;20250127 01:03;V;;;;;;
B;223;2498938;15;20250127 01:03;;;14;INGHAM DR;CASULA;2170;854.3;M;20240926;20250116;1700000;R4;R;RESIDENCE;;HAA;;0;AU754608;
C;223;2498938;15;20250127 01:03;119/717423;
D;223;2498938;15;20250127 01:03;P;;;;;;
D;223;2498938;15;20250127 01:03;P;;;;;;
D;223;2498938;15;20250127 01:03;P;;;;;;
D;223;2498938;15;20250127 01:03;V;;;;;;
B;223;2499003;16;20250127 01:03;;;53;INGHAM DR;CASULA;2170;677.2;M;20241220;20250117;1350000;R3;R;RESIDENCE;;LEE;;0;AU760306;
C;223;2499003;16;20250127 01:03;316/738408;
D;223;2499003;16;20250127 01:03;P;;;;;;
D;223;2499003;16;20250127 01:03;V;;;;;;
D;223;2499003;16;20250127 01:03;V;;;;;;
B;223;2509690;17;20250127 01:03;;8;27;NAPIER AVE;LURNEA;2170;;;20241211;20250116;636000;;R;RESIDENCE;8;;;0;AU753371;
C;223;2509690;17;20250127 01:03;8/SP63171;
D;223;2509690;17;20250127 01:03;P;;;;;;
D;223;2509690;17;20250127 01:03;P;;;;;;
D;223;2509690;17;20250127 01:03;V;;;;;;
B;223;2509744;18;20250127 01:03;;;10;NARETHA LANE;GREEN VALLEY;2168;384.7;M;20241010;20250117;837500;R2;R;RESIDENCE;;ASG;;0;AU758059;
C;223;2509744;18;20250127 01:03;812/825147;
D;223;2509744;18;20250127 01:03;P;;;;;;
D;223;2509744;18;20250127 01:03;V;;;;;;
D;223;2509744;18;20250127 01:03;V;;;;;;
B;223;2515078;19;20250127 01:03;;18;3;RIVERPARK DR;LIVERPOOL;2170;;;20241203;20250120;415000;;R;RESIDENCE;18;;;0;AU762691;
C;223;2515078;19;20250127 01:03;18/SP41709;
D;223;2515078;19;20250127 01:03;P;;;;;;
D;223;2515078;19;20250127 01:03;V;;;;;;
B;223;2509826;20;20250127 01:03;;;11;NEPTUNE ST;GREEN VALLEY;2168;730.3;M;20241116;20250117;1490000;R2;R;RESIDENCE;;ACC;;0;AU755624;
C;223;2509826;20;20250127 01:03;845/846228;
D;223;2509826;20;20250127 01:03;P;;;;;;
D;223;2509826;20;20250127 01:03;P;;;;;;
D;223;2509826;20;20250127 01:03;V;;;;;;
B;223;2512619;21;20250127 01:03;;;15;PEGASUS AVE;HINCHINBROOK;2168;277.2;M;20241128;20250116;880000;R2;R;RESIDENCE;;ACC;;0;AU752087;
C;223;2512619;21;20250127 01:03;82/872688;
D;223;2512619;21;20250127 01:03;P;;;;;;
D;223;2512619;21;20250127 01:03;V;;;;;;
B;223;2515078;22;20250127 01:03;;90;3;RIVERPARK DR;LIVERPOOL;2170;;;20241202;20250122;410000;;R;RESIDENCE;90;;;0;AU769866;
C;223;2515078;22;20250127 01:03;90/SP41709;
D;223;2515078;22;20250127 01:03;P;;;;;;
D;223;2515078;22;20250127 01:03;V;;;;;;
B;223;2493851;23;20250127 01:03;;18;12;GOULBURN ST;WARWICK FARM;2170;70.7;M;20241128;20250120;320000;;R;RESIDENCE;18;;;0;AU762161;
C;223;2493851;23;20250127 01:03;18/SP7995;
D;223;2493851;23;20250127 01:03;P;;;;;;
D;223;2493851;23;20250127 01:03;V;;;;;;
B;223;2488609;24;20250127 01:03;;3;5;DRUMMOND ST;WARWICK FARM;2170;;;20241203;20250121;295000;;R;RESIDENCE;39;;;0;AU766329;
C;223;2488609;24;20250127 01:03;39/SP44633;
D;223;2488609;24;20250127 01:03;P;;;;;;
D;223;2488609;24;20250127 01:03;V;;;;;;
D;223;2488609;24;20250127 01:03;V;;;;;;
B;223;2494003;25;20250127 01:03;;14;55;GOULBURN ST;LIVERPOOL;2170;;;20241203;20250122;300000;;R;RESIDENCE;14;;;0;AU770513;
C;223;2494003;25;20250127 01:03;14/SP10489;
D;223;2494003;25;20250127 01:03;P;;;;;;
D;223;2494003;25;20250127 01:03;P;;;;;;
D;223;2494003;25;20250127 01:03;V;;;;;;
D;223;2494003;25;20250127 01:03;V;;;;;;
B;223;2494003;26;20250127 01:03;;16;55;GOULBURN ST;LIVERPOOL;2170;;;20241126;20250122;350000;;R;RESIDENCE;16;;;0;AU771864;
C;223;2494003;26;20250127 01:03;16/SP10489;
D;223;2494003;26;20250127 01:03;P;;;;;;
D;223;2494003;26;20250127 01:03;P;;;;;;
D;223;2494003;26;20250127 01:03;V;;;;;;
D;223;2494003;26;20250127 01:03;V;;;;;;
B;223;2499469;27;20250127 01:03;;;38;JAMISON ST;LUDDENHAM;2745;1000;M;20241128;20250122;1500000;AGB;R;RESIDENCE;;BCK;;0;AU772069;
C;223;2499469;27;20250127 01:03;3/853744;
D;223;2499469;27;20250127 01:03;P;;;;;;
D;223;2499469;27;20250127 01:03;V;;;;;;
D;223;2499469;27;20250127 01:03;V;;;;;;
B;223;2515599;28;20250127 01:03;;;22;ROSE ST;LIVERPOOL;2170;809.4;M;20241126;20250122;1451000;R3;R;RESIDENCE;;LMN;;0;AU771538;
C;223;2515599;28;20250127 01:03;27/4404;
D;223;2515599;28;20250127 01:03;P;;;;;;
D;223;2515599;28;20250127 01:03;P;;;;;;
D;223;2515599;28;20250127 01:03;V;;;;;;
D;223;2515599;28;20250127 01:03;V;;;;;;
