A;240;20011203 13:05;CDIXON;
B;240;2636911;1;20011203 13:05;;;;YARRAN ST;ARMATREE;2831;6070;M;20010528;20010601;7000;Z;V;VACANT LAND;;AR;AVO;;7669341;
C;240;2636911;1;20011203 13:05;51, 52, 53//752549;
D;240;2636911;1;20011203 13:05;P;;;;;;
D;240;2636911;1;20011203 13:05;V;;;;;;
B;240;2636914;2;20011203 13:05;;;;YARRAN ST;ARMATREE;2831;4047;M;20010528;20010601;7000;Z;V;VACANT LAND;;AR;AVO;;7669341;
C;240;2636914;2;20011203 13:05;8, 9/8/758031;
D;240;2636914;2;20011203 13:05;P;;;;;;
D;240;2636914;2;20011203 13:05;V;;;;;;
B;240;2636915;3;20011203 13:05;;;560;LAMBELLS RD;ARMATREE;2831;896.3;H;20010103;20010103;617400;R;3;FARM;;CC;RM;;7539685;
C;240;2636915;3;20011203 13:05;1, 2//132888 1//132898 1, 14, 15, 27, 28, 29//752550;
D;240;2636915;3;20011203 13:05;P;;;;;;
D;240;2636915;3;20011203 13:05;V;;;;;;
B;240;2637169;4;20011203 13:05;;;24;BUNDY ST;GILGANDRA;2827;1012;M;20010529;20010608;53000;Z;R;RESIDENCE;;AD;AC;;7678142;
C;240;2637169;4;20011203 13:05;1//506019;
D;240;2637169;4;20011203 13:05;P;;;;;;
D;240;2637169;4;20011203 13:05;P;;;;;;
D;240;2637169;4;20011203 13:05;V;;;;;;
B;240;2637219;5;20011203 13:05;;;15;CASTLEREAGH ST;GILGANDRA;2827;2171;M;20010322;20010329;35000;Z;3;NULL;;BB;;;7517603;
C;240;2637219;5;20011203 13:05;10//569802 1/4/758439;
D;240;2637219;5;20011203 13:05;P;;;;;;
D;240;2637219;5;20011203 13:05;P;;;;;;
D;240;2637219;5;20011203 13:05;V;;;;;;
B;240;2637302;6;20011203 13:05;;;27;DUDLEY ST;GILGANDRA;2827;822;M;20010521;20010608;64000;Z;R;RESIDENCE;;AC;AC;;7678153;
C;240;2637302;6;20011203 13:05;15/2/7879;
D;240;2637302;6;20011203 13:05;P;;;;;;
D;240;2637302;6;20011203 13:05;V;;;;;;
B;240;2637687;7;20011203 13:05;;;27;MORRIS ST;GILGANDRA;2827;647.9;M;20010712;20010814;55000;Z;R;RESIDENCE;;AC;AC;;7872914;
C;240;2637687;7;20011203 13:05;221//702621;
D;240;2637687;7;20011203 13:05;P;;;;;;
D;240;2637687;7;20011203 13:05;V;;;;;;
B;240;2637867;8;20011203 13:05;;;7;RAYMOND ST;GILGANDRA;2827;1030.7;M;20010614;20010713;115000;Z;R;RESIDENCE;;AC;AC;;7799138;
C;240;2637867;8;20011203 13:05;1//517108;
D;240;2637867;8;20011203 13:05;P;;;;;;
D;240;2637867;8;20011203 13:05;V;;;;;;
