A;164;20050628 09:32;PDANN;
B;164;1793225;1;20050628 09:32;;;1276;NORTH ARM RD;ARGENTS HILL;2449;2877;M;20011212;20020123;91000;R;R;RESIDENCE;;SV;RR;0;8318978;
C;164;1793225;1;20050628 09:32;1/208060;
D;164;1793225;1;20050628 09:32;P;;;;;;
D;164;1793225;1;20050628 09:32;V;;;;;;
D;164;1793225;1;20050628 09:32;V;;;;;;
B;164;1793918;2;20050628 09:32;;;4;GILLETT CL;MACKSVILLE;2447;594.7;M;20011221;20020124;92500;A;R;RESIDENCE;;AE;AC;0;8314087;
C;164;1793918;2;20050628 09:32;19/263869;
D;164;1793918;2;20050628 09:32;P;;;;;;
D;164;1793918;2;20050628 09:32;V;;;;;;
D;164;1793918;2;20050628 09:32;V;;;;;;
B;164;1796342;3;20050628 09:32;;;7;CHARLTON ST;NAMBUCCA HEADS;2448;607;M;20020115;20020115;55000;A;R;RESIDENCE;;MA;AC;0;8311902;
C;164;1796342;3;20050628 09:32;4/48/758749;
D;164;1796342;3;20050628 09:32;P;;;;;;
D;164;1796342;3;20050628 09:32;V;;;;;;
B;164;1796406;4;20050628 09:32;;;1;COCOS CT;NAMBUCCA HEADS;2448;8429;M;20011218;20020123;220000;R;R;RESIDENCE;;RP;RR;0;8309668;
C;164;1796406;4;20050628 09:32;22/262673;
D;164;1796406;4;20050628 09:32;P;;;;;;
D;164;1796406;4;20050628 09:32;P;;;;;;
D;164;1796406;4;20050628 09:32;V;;;;;;
D;164;1796406;4;20050628 09:32;V;;;;;;
B;164;1796582;5;20050628 09:32;;;56;FLORENCE WILMONT DR;NAMBUCCA HEADS;2448;8024;M;20011115;20020111;340000;R;R;RESIDENCE;;RH;RR;0;8303932;
C;164;1796582;5;20050628 09:32;22/711098;
D;164;1796582;5;20050628 09:32;P;;;;;;
D;164;1796582;5;20050628 09:32;P;;;;;;
D;164;1796582;5;20050628 09:32;V;;;;;;
D;164;1796582;5;20050628 09:32;V;;;;;;
B;164;1797174;6;20050628 09:32;;;62;MARSHALL WAY;NAMBUCCA HEADS;2448;580;M;20011108;20011214;110000;A;R;RESIDENCE;;AA;AC;0;8312768;
C;164;1797174;6;20050628 09:32;59/832082;
D;164;1797174;6;20050628 09:32;P;;;;;;
D;164;1797174;6;20050628 09:32;P;;;;;;
D;164;1797174;6;20050628 09:32;V;;;;;;
B;164;1798081;7;20050628 09:32;;;5;RIDGE ST;NAMBUCCA HEADS;2448;714.5;M;20010904;20011005;182000;A;R;RESIDENCE;;MA;AC;0;8309063;
C;164;1798081;7;20050628 09:32;3/20298;
D;164;1798081;7;20050628 09:32;P;;;;;;
D;164;1798081;7;20050628 09:32;P;;;;;;
D;164;1798081;7;20050628 09:32;V;;;;;;
B;164;1799012;8;20050628 09:32;;;8;MAIN ST;EUNGAI CREEK;2441;1012;M;20011218;20020116;79000;Z;R;RESIDENCE;;ZB;AC;0;8311520;
C;164;1799012;8;20050628 09:32;4/A/6379;
D;164;1799012;8;20050628 09:32;P;;;;;;
D;164;1799012;8;20050628 09:32;V;;;;;;
B;164;1800499;9;20050628 09:32;;;16;VERNON ST;SCOTTS HEAD;2447;1012;M;20011116;20020110;200000;A;R;RESIDENCE;;AJ;AC;0;8305676;
C;164;1800499;9;20050628 09:32;8/E/17707;
D;164;1800499;9;20050628 09:32;P;;;;;;
D;164;1800499;9;20050628 09:32;P;;;;;;
D;164;1800499;9;20050628 09:32;V;;;;;;
Z;47;9;9;27;
