A;RTSALEDATA;528;20250602 01:23;VALNET;
B;528;4240667;1;20250602 01:23;;;259;GLENROY RD;GOOD HOPE;2582;55.43;H;20250514;20250529;800000;RU1;R;RESIDENCE;;RRE;;0;AV103956;
C;528;4240667;1;20250602 01:23;13/1227583;
D;528;4240667;1;20250602 01:23;P;;;;;;
D;528;4240667;1;20250602 01:23;P;;;;;;
D;528;4240667;1;20250602 01:23;V;;;;;;
D;528;4240667;1;20250602 01:23;V;;;;;;
B;528;428191;2;20250602 01:23;;;39;FORD ST;YASS;2582;1029;M;20250508;20250523;350000;R1;R;RESIDENCE;;RY3;;0;AV89043;
C;528;428191;2;20250602 01:23;2/605985;
D;528;428191;2;20250602 01:23;P;;;;;;
D;528;428191;2;20250602 01:23;V;;;;;;
B;528;428577;3;20250602 01:23;;;7;LINKS RD;YASS;2582;1947.3;M;20250417;20250529;1100000;R1;R;RESIDENCE;;RY2;;0;AV104812;
C;528;428577;3;20250602 01:23;3, 4/506853 7/510886;
D;528;428577;3;20250602 01:23;P;;;;;;
D;528;428577;3;20250602 01:23;P;;;;;;
D;528;428577;3;20250602 01:23;V;;;;;;
B;528;428592;4;20250602 01:23;;;19;MACDONALD ST;YASS;2582;733.5;M;20250509;20250528;650000;R1;R;RESIDENCE;;RY4;;0;AV98216;
C;528;428592;4;20250602 01:23;1/30850;
D;528;428592;4;20250602 01:23;P;;;;;;
D;528;428592;4;20250602 01:23;V;;;;;;
B;528;482502;5;20250602 01:23;;;21;NORTH ST;SUTTON;2620;16.84;H;20250416;20250528;4500000;R5;R;RESIDENCE;;RST;;0;AV99822;
C;528;482502;5;20250602 01:23;93, 94, 95, 96, 97, 98, 99/754882;
D;528;482502;5;20250602 01:23;P;;;;;;
D;528;482502;5;20250602 01:23;P;;;;;;
D;528;482502;5;20250602 01:23;V;;;;;;
D;528;482502;5;20250602 01:23;V;;;;;;
B;528;4584904;6;20250602 01:23;;;16;OAK GR;MURRUMBATEMAN;2582;1544;M;20250523;20250528;500000;RU5;R;RESIDENCE;;VMB;;0;AV98540;
C;528;4584904;6;20250602 01:23;18/1310947;
D;528;4584904;6;20250602 01:23;P;;;;;;
D;528;4584904;6;20250602 01:23;V;;;;;;
B;528;4615204;7;20250602 01:23;;;739;BERREBANGELO RD;YASS RIVER;2582;44.4;H;20250325;20250516;629000;;R;RESIDENCE;;;;0;AV68088;
C;528;4615204;7;20250602 01:23;102/1298436;
D;528;4615204;7;20250602 01:23;P;;;;;;
D;528;4615204;7;20250602 01:23;P;;;;;;
D;528;4615204;7;20250602 01:23;V;;;;;;
B;528;4382272;8;20250602 01:23;;;90;OLD GAP RD;MANTON;2582;2.453;H;20250522;20250527;75000;R5;R;RESIDENCE;;RRY;;0;AV97105;
C;528;4382272;8;20250602 01:23;91, 114/754128;
D;528;4382272;8;20250602 01:23;P;;;;;;
D;528;4382272;8;20250602 01:23;V;;;;;;
D;528;4382272;8;20250602 01:23;V;;;;;;
B;528;3888587;9;20250602 01:23;;;36;MIDDLE ST;MURRUMBATEMAN;2582;1201;M;20250228;20250528;1375000;RU5;R;RESIDENCE;;VMB;;0;AV101408;
C;528;3888587;9;20250602 01:23;6/1212099;
D;528;3888587;9;20250602 01:23;P;;;;;;
D;528;3888587;9;20250602 01:23;P;;;;;;
D;528;3888587;9;20250602 01:23;V;;;;;;
D;528;3888587;9;20250602 01:23;V;;;;;;
Z;47;9;9;27;
