A;230;20031216 12:14;PDANN;
B;230;2604756;1;20031216 12:14;;;;IVANHOE RD;BALRANALD;2715;41.05;H;20031028;20031031;3409814;R;V;VACANT LAND;;RH;;0;AA209119;
C;230;2604756;1;20031216 12:14;5//848352;
D;230;2604756;1;20031216 12:14;P;;;;;;
D;230;2604756;1;20031216 12:14;V;;;;;;
B;230;2605317;2;20031216 12:14;;;53;RIVER ST;BALRANALD;2715;1012;M;20031007;20031118;90000;Z;R;RESIDENCE;;ZB;;0;AA201077;
C;230;2605317;2;20031216 12:14;1//511237;
D;230;2605317;2;20031216 12:14;P;;;;;;
D;230;2605317;2;20031216 12:14;V;;;;;;
D;230;2605317;2;20031216 12:14;V;;;;;;
B;230;2605888;3;20031216 12:14;;;4;CUNNINGHAM ST;OXLEY;2711;4047;M;20031120;20031120;5000;Z;V;VACANT LAND;;ZV;;0;AA213399;
C;230;2605888;3;20031216 12:14;4, 7/30/758821;
D;230;2605888;3;20031216 12:14;P;;;;;;
D;230;2605888;3;20031216 12:14;P;;;;;;
D;230;2605888;3;20031216 12:14;V;;;;;;
B;230;2605978;4;20031216 12:14;;;;CO KILFERA WLL'S;BALRANALD;2715;2681;H;20030813;20031111;129182;R;3;FARM;;RG;;0;AA195493;
C;230;2605978;4;20031216 12:14;3255//765481 Western Land Lease 5502;
D;230;2605978;4;20031216 12:14;P;;;;;;
D;230;2605978;4;20031216 12:14;P;;;;;;
D;230;2605978;4;20031216 12:14;V;;;;;;
B;230;2605985;5;20031216 12:14;;;;CO KILFERA WLL'S;BALRANALD;2715;13302;H;20030813;20031111;640970;R;3;FARM;;RG;;0;AA195492;
C;230;2605985;5;20031216 12:14;3856//766299 Western Land Lease 7798;
D;230;2605985;5;20031216 12:14;P;;;;;;
D;230;2605985;5;20031216 12:14;P;;;;;;
D;230;2605985;5;20031216 12:14;V;;;;;;
Z;26;5;5;14;
