A;020;20010822 12:27;CDIXON;
B;020;408232;1;20010822 12:27;;;38;CAVEAT ST;BOMBALA;2632;2023;M;20010320;20010508;58000;A;R;;;BA;;;7632490;
C;020;408232;1;20010822 12:27;11/16/758129;
D;020;408232;1;20010822 12:27;P;;;;;;
D;020;408232;1;20010822 12:27;V;;;;;;
B;020;408516;2;20010822 12:27;;;32;MAYBE ST;BOMBALA;2632;1075;M;20010320;20010518;58500;A;R;;;AA;;;7654953;
C;020;408516;2;20010822 12:27;2//160786;
D;020;408516;2;20010822 12:27;P;;;;;;
D;020;408516;2;20010822 12:27;V;;;;;;
B;020;408689;3;20010822 12:27;;;;THERRY ST;BOMBALA;2632;796.7;M;19990622;19990825;5700;A;3;OLD SHIRE DEP;;BA;;;6284201;
C;020;408689;3;20010822 12:27;1//668230;
D;020;408689;3;20010822 12:27;P;;;;;;
D;020;408689;3;20010822 12:27;V;;;;;;
B;020;409032;4;20010822 12:27;;;;PH BUNGEE DP 14852;BUNGARBY;2630;54.03;H;20000713;20000811;36000;R;3;;;RP;RGI;;7057139;
C;020;409032;4;20010822 12:27;;
D;020;409032;4;20010822 12:27;P;;;;;;
D;020;409032;4;20010822 12:27;P;;;;;;
D;020;409032;4;20010822 12:27;V;;;;;;
D;020;409032;4;20010822 12:27;V;;;;;;
B;020;409297;5;20010822 12:27;;;;PH CREEWAH DP'S;BIBBENLUKE;2632;45.92;H;20010423;20010423;0;R;V;;;RF;;;7585054;
C;020;409297;5;20010822 12:27;4//603899;
D;020;409297;5;20010822 12:27;P;;;;;;
B;020;409578;6;20010822 12:27;;;31;BOMBALA ST;DELEGATE;2633;2023;M;20010227;20010501;48000;A;R;;;AD;;;7594854;
C;020;409578;6;20010822 12:27;5/14/758346;
D;020;409578;6;20010822 12:27;P;;;;;;
D;020;409578;6;20010822 12:27;V;;;;;;
B;020;409624;7;20010822 12:27;;;;CRAIGIE ST;DELEGATE;2633;2023;M;20010423;20010423;0;A;V;;;AD;;;7585054;
C;020;409624;7;20010822 12:27;1/20/758346;
D;020;409624;7;20010822 12:27;P;;;;;;
D;020;409624;7;20010822 12:27;V;;;;;;
D;020;409624;7;20010822 12:27;V;;;;;;
B;020;409655;8;20010822 12:27;;;2;ORR ST;DELEGATE;2633;3174;M;20010402;20010402;0;A;R;;;AD;;;7644732;
C;020;409655;8;20010822 12:27;6, 7/33/758346;
D;020;409655;8;20010822 12:27;P;;;;;;
D;020;409655;8;20010822 12:27;P;;;;;;
D;020;409655;8;20010822 12:27;V;;;;;;
B;020;409747;9;20010822 12:27;;;;PH HAYDEN;DELEGATE;2633;6.88;H;20010423;20010423;0;R;V;;;HK;;;7585054;
C;020;409747;9;20010822 12:27;284//756837;
D;020;409747;9;20010822 12:27;P;;;;;;
D;020;409747;9;20010822 12:27;V;;;;;;
D;020;409747;9;20010822 12:27;V;;;;;;
B;020;2824106;10;20010822 12:27;PH TIVY;;;;BOMBALA;2632;40.47;H;20010206;20010206;1;R;3;;;RQ;RR;;7429374;
C;020;2824106;10;20010822 12:27;92//756860;
D;020;2824106;10;20010822 12:27;P;;;;;;
B;020;2824126;11;20010822 12:27;PH MERRIANGAH;;;;BUNGARBY;2630;32.37;H;20001001;20010302;12000;R;3;;;HP;RV;;7483397;
C;020;2824126;11;20010822 12:27;2//756844;
D;020;2824126;11;20010822 12:27;P;;;;;;
B;020;2824138;12;20010822 12:27;;;;CARDWELL ST;BOMBALA;2632;8679;M;20000207;20000512;15000;A;3;;;AA;RVI;75;6781481;
C;020;2824138;12;20010822 12:27;;
D;020;2824138;12;20010822 12:27;P;;;;;;
B;020;2824141;13;20010822 12:27;PH HAYDEN;;;;DELEGATE;2633;48.56;H;20010125;20010125;1;R;3;;;HM;RGI;;7450234;
C;020;2824141;13;20010822 12:27;178//756837;
D;020;2824141;13;20010822 12:27;P;;;;;;
B;020;2824150;14;20010822 12:27;PH BUNGEE;;;;BOMBALA;2632;2.428;H;20000915;20001012;127000;R;3;;;RM;RR;;7233616;
C;020;2824150;14;20010822 12:27;1//334225;
D;020;2824150;14;20010822 12:27;P;;;;;;
B;020;2824225;15;20010822 12:27;PH HAYDEN;;;;DELEGATE;2633;730.073;H;20010209;20010320;823500;R;3;FARM ;;RN;RG;;7519223;
C;020;2824225;15;20010822 12:27;20, 22, 23, 24, 25//45199 1, PT 3//233911 199, 202, PT 266, 267, 48, 5;
C;020;2824225;15;20010822 12:27;, 50, 85//756837 Road Permit 55/7 Special Purpose Lease 44/11 LEASE OV;
C;020;2824225;15;20010822 12:27;ER PROPERTY LEASE OVER PROPERTY;
D;020;2824225;15;20010822 12:27;P;;;;;;
Z;62;15;17;28;
