A;102;20011109 08:53;CDIXON;
B;102;1105864;1;20011109 08:53;;;3;ALEXANDRA CRES;BOWRAL;2576;4195;M;20010515;20010626;290000;A;R;RESIDENCE;;NE;;;7779169;
C;102;1105864;1;20011109 08:53;7//852160;
D;102;1105864;1;20011109 08:53;P;;;;;;
D;102;1105864;1;20011109 08:53;V;;;;;;
D;102;1105864;1;20011109 08:53;V;;;;;;
B;102;1105876;2;20011109 08:53;;;2;ALEXANDRA PL;MITTAGONG;2575;960.1;M;20010328;20010509;173000;A;R;RESIDENCE;;LH;AC;;7649887;
C;102;1105876;2;20011109 08:53;58//773272;
D;102;1105876;2;20011109 08:53;P;;;;;;
D;102;1105876;2;20011109 08:53;P;;;;;;
D;102;1105876;2;20011109 08:53;V;;;;;;
B;102;1105966;3;20011109 08:53;;;2;ALICE ST;MITTAGONG;2575;1252;M;20010701;20010701;100000;A;R;RESIDENCE;;LG;;;7794946;
C;102;1105966;3;20011109 08:53;4//526771;
D;102;1105966;3;20011109 08:53;P;;;;;;
D;102;1105966;3;20011109 08:53;P;;;;;;
D;102;1105966;3;20011109 08:53;P;;;;;;
D;102;1105966;3;20011109 08:53;V;;;;;;
D;102;1105966;3;20011109 08:53;V;;;;;;
D;102;1105966;3;20011109 08:53;V;;;;;;
B;102;1106133;4;20011109 08:53;;;;ANULKA ST;MOSS VALE;2577;722.8;M;20010619;20010717;27000;A;V;VACANT LAND;;EB;;;7788000;
C;102;1106133;4;20011109 08:53;114//263356;
D;102;1106133;4;20011109 08:53;P;;;;;;
D;102;1106133;4;20011109 08:53;V;;;;;;
B;102;1106180;5;20011109 08:53;;;61;APPENINE RD;YERRINBOOL;2575;758.8;M;20010628;20010726;160000;Z;R;RESIDENCE;;CD;;;7809950;
C;102;1106180;5;20011109 08:53;164//9882;
D;102;1106180;5;20011109 08:53;P;;;;;;
D;102;1106180;5;20011109 08:53;V;;;;;;
D;102;1106180;5;20011109 08:53;V;;;;;;
D;102;1106180;5;20011109 08:53;V;;;;;;
B;102;1106229;6;20011109 08:53;;;;APPLE GATE CL;WELBY;2575;4000;M;20010521;20010625;150000;A;V;VACANT LAND;;LJ;;;7764889;
C;102;1106229;6;20011109 08:53;211//1001424;
D;102;1106229;6;20011109 08:53;P;;;;;;
D;102;1106229;6;20011109 08:53;P;;;;;;
D;102;1106229;6;20011109 08:53;V;;;;;;
D;102;1106229;6;20011109 08:53;V;;;;;;
B;102;1106236;7;20011109 08:53;;1;7;ARBOREA PL;BOWRAL;2576;;;20010619;20010629;130000;;R;RESIDENCE;1;;;;7808122;
C;102;1106236;7;20011109 08:53;1//30174;
D;102;1106236;7;20011109 08:53;P;;;;;;
D;102;1106236;7;20011109 08:53;V;;;;;;
