A;116;20011109 15:04;CDIXON;
B;116;1238797;1;20011109 15:04;;;;CASWELL ST;PEAK HILL;2869;2576;M;20010525;20010607;25000;Z;R;RESIDENCE;;ZP;;;7956921;
C;116;1238797;1;20011109 15:04;2//855224;
D;116;1238797;1;20011109 15:04;P;;;;;;
D;116;1238797;1;20011109 15:04;V;;;;;;
D;116;1238797;1;20011109 15:04;V;;;;;;
B;116;1239073;2;20011109 15:04;;;;JACKSON ST;PEAK HILL;2869;4.047;H;20010724;20010828;74000;R;R;RESIDENCE;;RE;;;7977588;
C;116;1239073;2;20011109 15:04;360, 361//755113;
D;116;1239073;2;20011109 15:04;P;;;;;;
D;116;1239073;2;20011109 15:04;P;;;;;;
D;116;1239073;2;20011109 15:04;V;;;;;;
B;116;1239586;3;20011109 15:04;;;;CAREY ST;TULLAMORE;2874;1003;M;20010903;20010924;18000;Z;R;RESIDENCE;;ZE;;;7982933;
C;116;1239586;3;20011109 15:04;10//16278;
D;116;1239586;3;20011109 15:04;P;;;;;;
D;116;1239586;3;20011109 15:04;P;;;;;;
D;116;1239586;3;20011109 15:04;V;;;;;;
B;116;1239666;4;20011109 15:04;;;;KITCHENER ST;TULLAMORE;2874;1132;M;20010801;20010919;45000;Z;R;RESIDENCE;;ZE;;;7976391;
C;116;1239666;4;20011109 15:04;1//508008;
D;116;1239666;4;20011109 15:04;P;;;;;;
D;116;1239666;4;20011109 15:04;V;;;;;;
B;116;1239703;5;20011109 15:04;;;;;PARKES;2870;505.5;H;20010329;20010622;260000;R;V;VACANT LAND;;RJ;;;7947887;
C;116;1239703;5;20011109 15:04;11//754020;
D;116;1239703;5;20011109 15:04;P;;;;;;
D;116;1239703;5;20011109 15:04;P;;;;;;
D;116;1239703;5;20011109 15:04;V;;;;;;
D;116;1239703;5;20011109 15:04;V;;;;;;
B;116;1239863;6;20011109 15:04;;;83;FORBES ST;TRUNDLE;2875;1233;M;20010629;20010815;25000;Z;R;RESIDENCE;;ZF;;;7905638;
C;116;1239863;6;20011109 15:04;A//953799 A//953800;
D;116;1239863;6;20011109 15:04;P;;;;;;
D;116;1239863;6;20011109 15:04;V;;;;;;
B;116;1240230;7;20011109 15:04;;;10;ALDER AVE;PARKES;2870;775;M;20010810;20010921;17750;Z;V;VACANT LAND;;AN;;;7973072;
C;116;1240230;7;20011109 15:04;13//857242;
D;116;1240230;7;20011109 15:04;P;;;;;;
D;116;1240230;7;20011109 15:04;P;;;;;;
D;116;1240230;7;20011109 15:04;V;;;;;;
B;116;1240304;8;20011109 15:04;;;4;ARANA PL;PARKES;2870;834.4;M;20010801;20010914;175000;Z;R;RESIDENCE;;AS;;;7972718;
C;116;1240304;8;20011109 15:04;35//867571;
