A;062;20030619 08:58;PDANN;
B;062;535326;1;20030619 08:58;;;;PH COREE SOUTH;JERILDERIE;2716;256.9;H;20020919;20021101;481800;R;3;FARM;;RW;RW;0;9181176;
C;062;535326;1;20030619 08:58;A//385764;
D;062;535326;1;20030619 08:58;P;;;;;;
D;062;535326;1;20030619 08:58;V;;;;;;
B;062;535697;2;20030619 08:58;;;60;JERILDERIE ST;JERILDERIE;2716;2023;M;20020930;20021213;380000;Z;3;COMMERCIAL;;ZB;BH;0;9364986;
C;062;535697;2;20030619 08:58;4/2/758541;
D;062;535697;2;20030619 08:58;P;;;;;;
D;062;535697;2;20030619 08:58;P;;;;;;
D;062;535697;2;20030619 08:58;V;;;;;;
B;062;536126;3;20030619 08:58;;;;W C I C FARMS;COLEAMBALLY;2707;224.1;H;20020930;20021104;580000;R;3;FARM;;RA;RW;0;9193814;
C;062;536126;3;20030619 08:58;160, 161//756457 Irrigation Farm Lease 525;
D;062;536126;3;20030619 08:58;P;;;;;;
D;062;536126;3;20030619 08:58;P;;;;;;
D;062;536126;3;20030619 08:58;V;;;;;;
B;062;536153;4;20030619 08:58;;;;W C I C FARMS;COLEAMBALLY;2707;123.8;H;20020417;20020704;90000;R;3;AGRICULTURAL;;RA;RW;0;9366362;
C;062;536153;4;20030619 08:58;221//756457 Farm Number 652;
D;062;536153;4;20030619 08:58;P;;;;;;
D;062;536153;4;20030619 08:58;V;;;;;;
D;062;536153;4;20030619 08:58;V;;;;;;
B;062;536153;5;20030619 08:58;;;;W C I C FARMS;COLEAMBALLY;2707;123.8;H;20020418;20020704;90000;R;3;AGRICULTURAL;;RA;RW;0;9366363;
C;062;536153;5;20030619 08:58;221//756457 Farm Number 652;
D;062;536153;5;20030619 08:58;P;;;;;;
D;062;536153;5;20030619 08:58;V;;;;;;
D;062;536153;5;20030619 08:58;V;;;;;;
B;062;536157;6;20030619 08:58;;;;W C I C FARMS;COLEAMBALLY;2707;215.2;H;20030117;20030210;620000;R;3;FARM;;RA;RW;0;9390260;
C;062;536157;6;20030619 08:58;174//756457 Irrigation Farm Lease 558;
D;062;536157;6;20030619 08:58;P;;;;;;
D;062;536157;6;20030619 08:58;V;;;;;;
D;062;536157;6;20030619 08:58;V;;;;;;
B;062;536171;7;20030619 08:58;;;;W C I C FARMS;COLEAMBALLY;2707;212.5;H;20030117;20030210;650000;R;3;FARM;;RA;RW;0;9390261;
C;062;536171;7;20030619 08:58;196//756457 Irrigation Farm Lease 572;
D;062;536171;7;20030619 08:58;P;;;;;;
D;062;536171;7;20030619 08:58;V;;;;;;
D;062;536171;7;20030619 08:58;V;;;;;;
B;062;536173;8;20030619 08:58;;;;W C I C FARMS;COLEAMBALLY;2707;308.6;H;20030117;20030210;805000;R;3;FARM;;RA;RW;0;9390259;
C;062;536173;8;20030619 08:58;195, 208//756457 . Irrigation Farm Lease 573;
D;062;536173;8;20030619 08:58;P;;;;;;
D;062;536173;8;20030619 08:58;V;;;;;;
B;062;2972253;9;20030619 08:58;;;;'KOONOBOLA';MORUNDAH;2700;137.5;H;20020701;20020731;57800;R;V;VACANT LAND;;RD;;0;9482090;
C;062;2972253;9;20030619 08:58;71//756460;
D;062;2972253;9;20030619 08:58;P;;;;;;
D;062;2972253;9;20030619 08:58;V;;;;;;
D;062;2972253;9;20030619 08:58;V;;;;;;
Z;45;9;9;25;
