A;RTSALEDATA;214;20250210 01:02;VALNET;
B;214;2820126;1;20250210 01:02;;;4;MONTANA CT;STANHOPE GARDENS;2768;487.1;M;20250107;20250130;1310000;R2;R;RESIDENCE;;RTP;;0;AU790139;
C;214;2820126;1;20250210 01:02;705/1021076;
D;214;2820126;1;20250210 01:02;P;;;;;;
D;214;2820126;1;20250210 01:02;P;;;;;;
D;214;2820126;1;20250210 01:02;V;;;;;;
B;214;2911204;2;20250210 01:02;;;30;KENTWELL CRES;STANHOPE GARDENS;2768;600;M;20241216;20250204;1790000;R2;R;RESIDENCE;;RTP;;0;AU802683;
C;214;2911204;2;20250210 01:02;43/270284;
D;214;2911204;2;20250210 01:02;P;;;;;;
D;214;2911204;2;20250210 01:02;P;;;;;;
D;214;2911204;2;20250210 01:02;V;;;;;;
D;214;2911204;2;20250210 01:02;V;;;;;;
B;214;2871037;3;20250210 01:02;;13;28;FOURTH AVE;BLACKTOWN;2148;;;20241220;20250131;420500;;R;RESIDENCE;13;;;0;AU798079;
C;214;2871037;3;20250210 01:02;13/SP68044;
D;214;2871037;3;20250210 01:02;P;;;;;;
D;214;2871037;3;20250210 01:02;P;;;;;;
D;214;2871037;3;20250210 01:02;V;;;;;;
B;214;2908975;4;20250210 01:02;;;34;TANGERINE DR;QUAKERS HILL;2763;555;M;20241218;20250205;1430000;R2;R;RESIDENCE;;RQH;;0;AU805422;
C;214;2908975;4;20250210 01:02;618/1035910;
D;214;2908975;4;20250210 01:02;P;;;;;;
D;214;2908975;4;20250210 01:02;P;;;;;;
D;214;2908975;4;20250210 01:02;V;;;;;;
D;214;2908975;4;20250210 01:02;V;;;;;;
B;214;2945539;5;20250210 01:02;;;32;DARLINGTON ST;STANHOPE GARDENS;2768;500;M;20241130;20250131;1790500;R2;R;RESIDENCE;;RTP;;0;AU796729;
C;214;2945539;5;20250210 01:02;130/270298;
D;214;2945539;5;20250210 01:02;P;;;;;;
D;214;2945539;5;20250210 01:02;P;;;;;;
D;214;2945539;5;20250210 01:02;V;;;;;;
D;214;2945539;5;20250210 01:02;V;;;;;;
B;214;2980073;6;20250210 01:02;;3;33;MEACHER ST;MOUNT DRUITT;2770;;;20241212;20250203;690000;;R;RESIDENCE;3;;;0;AU799532;
C;214;2980073;6;20250210 01:02;3/SP70157;
D;214;2980073;6;20250210 01:02;P;;;;;;
D;214;2980073;6;20250210 01:02;P;;;;;;
D;214;2980073;6;20250210 01:02;V;;;;;;
D;214;2980073;6;20250210 01:02;V;;;;;;
B;214;2980073;7;20250210 01:02;;5;33;MEACHER ST;MOUNT DRUITT;2770;;;20241216;20250203;687000;;R;RESIDENCE;5;;;0;AU799546;
C;214;2980073;7;20250210 01:02;5/SP70157;
D;214;2980073;7;20250210 01:02;P;;;;;;
D;214;2980073;7;20250210 01:02;P;;;;;;
D;214;2980073;7;20250210 01:02;V;;;;;;
B;214;3473011;8;20250210 01:02;;21;20;FOURTH AVE;BLACKTOWN;2148;;;20241224;20250204;575000;;R;RESIDENCE;21;;;0;AU803790;
C;214;3473011;8;20250210 01:02;21/SP82649;
D;214;3473011;8;20250210 01:02;P;;;;;;
D;214;3473011;8;20250210 01:02;V;;;;;;
B;214;4201218;9;20250210 01:02;;;24;EADES ST;MARSDEN PARK;2765;250;M;20241218;20250130;900000;R2;R;RESIDENCE;;RMP;;0;AU788951;
C;214;4201218;9;20250210 01:02;2949/1230907;
D;214;4201218;9;20250210 01:02;P;;;;;;
D;214;4201218;9;20250210 01:02;P;;;;;;
D;214;4201218;9;20250210 01:02;V;;;;;;
B;214;4150835;10;20250210 01:02;;;61;GOLD ST;GRANTHAM FARM;2765;322.1;M;20241214;20250203;675000;R2;V;VACANT LAND;;RRB;;0;AU799305;
C;214;4150835;10;20250210 01:02;332/1229623;
D;214;4150835;10;20250210 01:02;P;;;;;;
