A;089;20011109 13:24;CDIXON;
B;089;803206;1;20011109 13:24;;;36;ABBOTT ST;MERRYLANDS;2160;;;20010803;20010818;160000;A;R;RESIDENCE;;BC;;;7967865;
C;089;803206;1;20011109 13:24;2//501078;
D;089;803206;1;20011109 13:24;P;;;;;;
D;089;803206;1;20011109 13:24;V;;;;;;
B;089;803554;2;20011109 13:24;;;155;ADDERTON RD;CARLINGFORD;2118;1075;M;20010612;20010815;393500;A;R;RESIDENCE;;AE;;;7947315;
C;089;803554;2;20011109 13:24;A//160794;
D;089;803554;2;20011109 13:24;P;;;;;;
D;089;803554;2;20011109 13:24;P;;;;;;
D;089;803554;2;20011109 13:24;V;;;;;;
B;089;803706;3;20011109 13:24;;21;19;ADDERTON RD;TELOPEA;2117;;;20010709;20010810;219000;;R;RESIDENCE;21;;;;7900439;
C;089;803706;3;20011109 13:24;21//12625;
D;089;803706;3;20011109 13:24;P;;;;;;
D;089;803706;3;20011109 13:24;P;;;;;;
D;089;803706;3;20011109 13:24;V;;;;;;
B;089;803950;4;20011109 13:24;;;13;ALBEMARLE ST;DUNDAS;2117;758.8;M;20010728;20010910;410000;A;R;RESIDENCE;;AE;;;7966006;
C;089;803950;4;20011109 13:24;43//29597;
D;089;803950;4;20011109 13:24;P;;;;;;
D;089;803950;4;20011109 13:24;P;;;;;;
D;089;803950;4;20011109 13:24;V;;;;;;
B;089;804300;5;20011109 13:24;;;110;ALBERT ST E;PARRAMATTA;2150;;;20010714;20010714;365000;A;R;RESIDENCE;;AV;;;7944164;
C;089;804300;5;20011109 13:24;15, 16, 17//3108;
D;089;804300;5;20011109 13:24;P;;;;;;
D;089;804300;5;20011109 13:24;P;;;;;;
D;089;804300;5;20011109 13:24;P;;;;;;
D;089;804300;5;20011109 13:24;V;;;;;;
B;089;804327;6;20011109 13:24;;;6;ALBION AVE;MERRYLANDS;2160;;;20010711;20010831;335000;A;R;RESIDENCE;;BC;;;7919706;
C;089;804327;6;20011109 13:24;87//9814;
D;089;804327;6;20011109 13:24;P;;;;;;
D;089;804327;6;20011109 13:24;P;;;;;;
D;089;804327;6;20011109 13:24;V;;;;;;
B;089;804605;7;20011109 13:24;;11;16;ALFRED ST;WESTMEAD;2145;;;20010704;20010817;228000;;R;RESIDENCE;11;;;;7910267;
C;089;804605;7;20011109 13:24;11//20887;
D;089;804605;7;20011109 13:24;P;;;;;;
D;089;804605;7;20011109 13:24;P;;;;;;
D;089;804605;7;20011109 13:24;V;;;;;;
B;089;804626;8;20011109 13:24;;20;6;ALFRED ST;WESTMEAD;2145;;;20010623;20010807;231000;;R;RESIDENCE;20;;;;7912031;
C;089;804626;8;20011109 13:24;20//18293;
D;089;804626;8;20011109 13:24;P;;;;;;
D;089;804626;8;20011109 13:24;P;;;;;;
D;089;804626;8;20011109 13:24;V;;;;;;
B;089;804980;9;20011109 13:24;;2;11;ALLEN ST;GRANVILLE;2142;;;20010810;20010831;155000;;R;RESIDENCE;2;;;;7931317;
C;089;804980;9;20011109 13:24;2//10802;
D;089;804980;9;20011109 13:24;P;;;;;;
D;089;804980;9;20011109 13:24;V;;;;;;
D;089;804980;9;20011109 13:24;V;;;;;;
B;089;805061;10;20011109 13:24;;8;12;ALLEN ST;HARRIS PARK;2150;;;20010627;20010803;195000;;R;RESIDENCE;8;;;;7983118;
C;089;805061;10;20011109 13:24;8//6366;
D;089;805061;10;20011109 13:24;P;;;;;;
D;089;805061;10;20011109 13:24;V;;;;;;
B;089;805103;11;20011109 13:24;;3;2;ALLEN ST;GRANVILLE;2142;;;20010718;20010829;176000;;R;RESIDENCE;3;;;;7967145;
C;089;805103;11;20011109 13:24;3//17314;
D;089;805103;11;20011109 13:24;P;;;;;;
D;089;805103;11;20011109 13:24;V;;;;;;
D;089;805103;11;20011109 13:24;V;;;;;;
B;089;805140;12;20011109 13:24;;;2;ALMOND ST;WENTWORTHVILLE;2145;;;20010704;20010824;250234;A;R;RESIDENCE;;BQ;;;7909739;
C;089;805140;12;20011109 13:24;15//214933;
D;089;805140;12;20011109 13:24;P;;;;;;
D;089;805140;12;20011109 13:24;V;;;;;;
B;089;805513;13;20011109 13:24;;;19;ARKANA ST;TELOPEA;2117;657.6;M;20010706;20010817;381000;A;R;RESIDENCE;;AE;;;7909900;
C;089;805513;13;20011109 13:24;16//29340;
D;089;805513;13;20011109 13:24;P;;;;;;
D;089;805513;13;20011109 13:24;V;;;;;;
D;089;805513;13;20011109 13:24;V;;;;;;
