A;219;20011109 13:21;CDIXON;
B;219;2347650;1;20011109 13:21;;;5;ALEX PL;BLIGH PARK;2756;556.3;M;20010725;20010907;218000;A;R;RESIDENCE;;BA;;;7964747;
C;219;2347650;1;20011109 13:21;2067//810842;
D;219;2347650;1;20011109 13:21;P;;;;;;
D;219;2347650;1;20011109 13:21;P;;;;;;
D;219;2347650;1;20011109 13:21;V;;;;;;
B;219;2347832;2;20011109 13:21;;;26;ANDREW THOMPSON DR;MCGRATHS HILL;2756;554.3;M;20010723;20010903;232500;A;R;RESIDENCE;;AG;;;7923816;
C;219;2347832;2;20011109 13:21;227//258377;
D;219;2347832;2;20011109 13:21;P;;;;;;
D;219;2347832;2;20011109 13:21;P;;;;;;
D;219;2347832;2;20011109 13:21;V;;;;;;
B;219;2348295;3;20011109 13:21;;93;7;BANDON RD;VINEYARD;2765;;;20010626;20010807;82000;;R;RESIDENCE;93;;;;7977415;
C;219;2348295;3;20011109 13:21;93//32864;
D;219;2348295;3;20011109 13:21;P;;;;;;
B;219;2348839;4;20011109 13:21;;;;BELLS RD HOUSE NO: LOT 5;GROSE VALE;2753;3.002;H;20010607;20010710;552500;R;R;RESIDENCE;;HF;;;7923119;
C;219;2348839;4;20011109 13:21;5//285400;
D;219;2348839;4;20011109 13:21;P;;;;;;
D;219;2348839;4;20011109 13:21;V;;;;;;
D;219;2348839;4;20011109 13:21;V;;;;;;
B;219;2349018;5;20011109 13:21;;;;BELLS LINE OF RD;KURRAJONG;2758;11.11;H;20010518;20010914;600000;P;R;RESIDENCE;;QE;;;7954035;
C;219;2349018;5;20011109 13:21;101//777297;
D;219;2349018;5;20011109 13:21;P;;;;;;
D;219;2349018;5;20011109 13:21;P;;;;;;
D;219;2349018;5;20011109 13:21;V;;;;;;
D;219;2349018;5;20011109 13:21;V;;;;;;
B;219;2349084;6;20011109 13:21;;;2212;BELLS LINE OF RD;BILPIN;2758;4047;M;20010729;20010824;345000;P;R;RESIDENCE;;PG;;;7901346;
C;219;2349084;6;20011109 13:21;4//37961;
D;219;2349084;6;20011109 13:21;P;;;;;;
D;219;2349084;6;20011109 13:21;P;;;;;;
D;219;2349084;6;20011109 13:21;V;;;;;;
B;219;2349307;7;20011109 13:21;;;1285;BELLS LINE OF RD;KURRAJONG HEIGHTS;2758;701.9;M;20010605;20010919;205000;A;R;RESIDENCE;;AF;;;7962807;
C;219;2349307;7;20011109 13:21;7//237299;
D;219;2349307;7;20011109 13:21;P;;;;;;
D;219;2349307;7;20011109 13:21;P;;;;;;
D;219;2349307;7;20011109 13:21;V;;;;;;
D;219;2349307;7;20011109 13:21;V;;;;;;
B;219;2349377;8;20011109 13:21;;;509;BELLS LINE OF RD;KURMOND;2757;;;20010809;20010920;227000;B;R;RESIDENCE;;CA;;;7972110;
C;219;2349377;8;20011109 13:21;5//22500;
D;219;2349377;8;20011109 13:21;P;;;;;;
D;219;2349377;8;20011109 13:21;P;;;;;;
D;219;2349377;8;20011109 13:21;V;;;;;;
B;219;2349419;9;20011109 13:21;;4;97 A;BELLS LINE OF RD;NORTH RICHMOND;2754;;;20010724;20010904;187500;;R;RESIDENCE;4;;;;7925085;
C;219;2349419;9;20011109 13:21;4//46127;
D;219;2349419;9;20011109 13:21;P;;;;;;
D;219;2349419;9;20011109 13:21;V;;;;;;
B;219;2349505;10;20011109 13:21;;;8;BERGER RD;SOUTH WINDSOR;2756;639.3;M;20010711;20010828;223000;A;R;RESIDENCE;;AV;;;7912558;
C;219;2349505;10;20011109 13:21;12//263057;
D;219;2349505;10;20011109 13:21;P;;;;;;
D;219;2349505;10;20011109 13:21;P;;;;;;
D;219;2349505;10;20011109 13:21;V;;;;;;
