A;205;20030619 09:13;PDANN;
B;205;1913890;1;20030619 09:13;;;240;ANNANDALE ST;ANNANDALE;2038;;;20030205;20030319;910000;A;R;RESIDENCE;;EK;;0;9474973;
C;205;1913890;1;20030619 09:13;8/16/1935;
D;205;1913890;1;20030619 09:13;P;;;;;;
D;205;1913890;1;20030619 09:13;P;;;;;;
D;205;1913890;1;20030619 09:13;P;;;;;;
D;205;1913890;1;20030619 09:13;V;;;;;;
B;205;1914195;2;20030619 09:13;;;15;ARTHUR ST;LEICHHARDT;2040;322.48;M;20030201;20030313;610000;A;R;RESIDENCE;;EA;;0;9454249;
C;205;1914195;2;20030619 09:13;1//926652;
D;205;1914195;2;20030619 09:13;P;;;;;;
D;205;1914195;2;20030619 09:13;P;;;;;;
D;205;1914195;2;20030619 09:13;V;;;;;;
B;205;1914301;3;20030619 09:13;;;139;ARUNDEL ST;FOREST LODGE;2037;178.2;M;20030213;20030314;485000;A;R;RESIDENCE;;EJ;;0;9475297;
C;205;1914301;3;20030619 09:13;6//247733;
D;205;1914301;3;20030619 09:13;P;;;;;;
D;205;1914301;3;20030619 09:13;V;;;;;;
B;205;1914947;4;20030619 09:13;;;439;BALMAIN RD;LILYFIELD;2040;;;20020923;20021104;515000;A;R;RESIDENCE;;EA;;0;9455091;
C;205;1914947;4;20030619 09:13;31//554332;
D;205;1914947;4;20030619 09:13;P;;;;;;
D;205;1914947;4;20030619 09:13;P;;;;;;
D;205;1914947;4;20030619 09:13;V;;;;;;
B;205;1915142;5;20030619 09:13;1 QUEEN ST &;9;81;BAY ST;GLEBE;2037;;;20030204;20030311;356000;;R;RESIDENCE;9;;;0;9478471;
C;205;1915142;5;20030619 09:13;9//SP 56552;
D;205;1915142;5;20030619 09:13;P;;;;;;
D;205;1915142;5;20030619 09:13;V;;;;;;
D;205;1915142;5;20030619 09:13;V;;;;;;
B;205;1915718;6;20030619 09:13;;21;38;BOOTH ST;ANNANDALE;2038;;;20021220;20030307;625000;;R;RESIDENCE;21;;;0;9458277;
C;205;1915718;6;20030619 09:13;21//SP 56009;
D;205;1915718;6;20030619 09:13;P;;;;;;
D;205;1915718;6;20030619 09:13;V;;;;;;
B;205;1916058;7;20030619 09:13;;;25;BREILLAT ST;ANNANDALE;2038;151.8;M;20030211;20030325;550000;A;R;RESIDENCE;;EK;;0;9486773;
C;205;1916058;7;20030619 09:13;1//217169;
D;205;1916058;7;20030619 09:13;P;;;;;;
D;205;1916058;7;20030619 09:13;P;;;;;;
D;205;1916058;7;20030619 09:13;V;;;;;;
B;205;1916299;8;20030619 09:13;;;168;BRIDGE RD;GLEBE;2037;151.8;M;20030215;20030326;550000;A;R;RESIDENCE;;EB;;0;9487504;
C;205;1916299;8;20030619 09:13;C//443444;
D;205;1916299;8;20030619 09:13;P;;;;;;
D;205;1916299;8;20030619 09:13;V;;;;;;
B;205;1916785;9;20030619 09:13;;36;1;BUCHANAN ST;BALMAIN;2041;;;20030117;20030314;640500;;R;RESIDENCE;36;;;0;9473811;
C;205;1916785;9;20030619 09:13;36//SP 62871;
D;205;1916785;9;20030619 09:13;P;;;;;;
D;205;1916785;9;20030619 09:13;P;;;;;;
D;205;1916785;9;20030619 09:13;V;;;;;;
D;205;1916785;9;20030619 09:13;V;;;;;;
B;205;1918530;10;20030619 09:13;;;2;CHELTENHAM ST;ROZELLE;2039;239.57;M;20030205;20030319;734000;A;R;RESIDENCE;;EL;;0;9476547;
C;205;1918530;10;20030619 09:13;1, 2//564958;
D;205;1918530;10;20030619 09:13;P;;;;;;
D;205;1918530;10;20030619 09:13;P;;;;;;
D;205;1918530;10;20030619 09:13;V;;;;;;
B;205;1918896;11;20030619 09:13;;;1;CLUBB ST;ROZELLE;2039;138.4;M;20030208;20030324;520000;A;R;RESIDENCE;;EL;;0;9487808;
C;205;1918896;11;20030619 09:13;1//738280;
D;205;1918896;11;20030619 09:13;P;;;;;;
D;205;1918896;11;20030619 09:13;V;;;;;;
D;205;1918896;11;20030619 09:13;V;;;;;;
B;205;1920226;12;20030619 09:13;;4;123;DARLING ST;BALMAIN EAST;2041;;;20030210;20030321;800000;;R;RESIDENCE;2;;;0;9476734;
C;205;1920226;12;20030619 09:13;2//SP 54188;
D;205;1920226;12;20030619 09:13;P;;;;;;
D;205;1920226;12;20030619 09:13;V;;;;;;
B;205;1920567;13;20030619 09:13;;;728;DARLING ST;ROZELLE;2039;733.5;M;20021220;20030317;3000000;B;3;COMMERCIAL;;CC;;0;9470517;
C;205;1920567;13;20030619 09:13;1//75771;
D;205;1920567;13;20030619 09:13;P;;;;;;
D;205;1920567;13;20030619 09:13;P;;;;;;
D;205;1920567;13;20030619 09:13;V;;;;;;
D;205;1920567;13;20030619 09:13;V;;;;;;
B;205;1920891;14;20030619 09:13;;;170;DARLING ST;BALMAIN;2041;115;M;20021221;20030217;710000;A;R;RESIDENCE;;EB;;0;9452056;
C;205;1920891;14;20030619 09:13;2//559223;
D;205;1920891;14;20030619 09:13;P;;;;;;
D;205;1920891;14;20030619 09:13;P;;;;;;
D;205;1920891;14;20030619 09:13;V;;;;;;
D;205;1920891;14;20030619 09:13;V;;;;;;
B;205;1921142;15;20030619 09:13;;;26;DAVIES ST;LEICHHARDT;2040;;;20021220;20030228;525000;A;R;RESIDENCE;;EA;;0;9453971;
C;205;1921142;15;20030619 09:13;17/2/1268;
D;205;1921142;15;20030619 09:13;P;;;;;;
D;205;1921142;15;20030619 09:13;P;;;;;;
D;205;1921142;15;20030619 09:13;V;;;;;;
B;205;1921156;16;20030619 09:13;;6;1;DAY ST;LEICHHARDT;2040;;;20030124;20030307;320000;;3;UNIT;6;;;0;9454082;
C;205;1921156;16;20030619 09:13;6//SP 6032;
D;205;1921156;16;20030619 09:13;P;;;;;;
D;205;1921156;16;20030619 09:13;V;;;;;;
B;205;1921965;17;20030619 09:13;;;6;ELLIOTT ST;BALMAIN;2041;107.5;M;20030124;20030321;810000;A;R;RESIDENCE;;EL;;0;9470588;
C;205;1921965;17;20030619 09:13;1//194303;
D;205;1921965;17;20030619 09:13;P;;;;;;
D;205;1921965;17;20030619 09:13;P;;;;;;
D;205;1921965;17;20030619 09:13;V;;;;;;
D;205;1921965;17;20030619 09:13;V;;;;;;
B;205;1923033;18;20030619 09:13;;20;272;FLOOD ST;LEICHHARDT;2040;;;20030128;20030313;570000;;R;RESIDENCE;20;;;0;9471987;
C;205;1923033;18;20030619 09:13;20//SP 53128;
D;205;1923033;18;20030619 09:13;P;;;;;;
D;205;1923033;18;20030619 09:13;V;;;;;;
B;205;1923660;19;20030619 09:13;;;96;FOSTER ST;LEICHHARDT;2040;;;20030116;20030220;517000;A;R;RESIDENCE;;EB;;0;9473260;
C;205;1923660;19;20030619 09:13;1//105362;
D;205;1923660;19;20030619 09:13;P;;;;;;
D;205;1923660;19;20030619 09:13;V;;;;;;
D;205;1923660;19;20030619 09:13;V;;;;;;
B;205;1923713;20;20030619 09:13;;;5;FOUCART ST;ROZELLE;2039;176.1;M;20030203;20030313;495000;A;R;RESIDENCE;;EL;;0;9466067;
C;205;1923713;20;20030619 09:13;212//873632;
D;205;1923713;20;20030619 09:13;P;;;;;;
D;205;1923713;20;20030619 09:13;P;;;;;;
D;205;1923713;20;20030619 09:13;V;;;;;;
B;205;1924225;21;20030619 09:13;;2;54;GEORGE ST;LEICHHARDT;2040;;;20030121;20030228;385000;;R;RESIDENCE;2;;;0;9458445;
C;205;1924225;21;20030619 09:13;2//SP 64800;
D;205;1924225;21;20030619 09:13;P;;;;;;
D;205;1924225;21;20030619 09:13;V;;;;;;
B;205;1925013;22;20030619 09:13;;;144 C;GLEBE POINT RD;GLEBE;2037;59.6;M;20030213;20030320;472000;B;3;SHOP;;CP;;0;9467953;
C;205;1925013;22;20030619 09:13;5//258310;
D;205;1925013;22;20030619 09:13;P;;;;;;
