A;RTSALEDATA;109;20250616 10:39;VALNET;
B;109;1218675;1;20250616 10:39;TALL GUMS;;150;OSTINI LANE;MULLION CREEK;2800;9900;M;20250512;20250610;770000;R5;R;RESIDENCE;;RRM;;0;AV131154;
C;109;1218675;1;20250616 10:39;2/832390;
D;109;1218675;1;20250616 10:39;P;;;;;;
D;109;1218675;1;20250616 10:39;P;;;;;;
D;109;1218675;1;20250616 10:39;V;;;;;;
B;109;1216619;2;20250616 10:39;;;24;LOFTUS ST;EUGOWRA;2806;4016;M;20250415;20250610;115000;RU5;R;RESIDENCE;;ZVH;;0;AV133241;
C;109;1216619;2;20250616 10:39;11, 12, 13/580890;
D;109;1216619;2;20250616 10:39;P;;;;;;
D;109;1216619;2;20250616 10:39;P;;;;;;
D;109;1216619;2;20250616 10:39;V;;;;;;
B;109;1216660;3;20250616 10:39;;;;NANIMA ST;EUGOWRA;2806;1.55;H;20250429;20250606;70000;RU5;V;VACANT LAND;;ZVH;;0;AV126689;
C;109;1216660;3;20250616 10:39;1, 2/333426;
D;109;1216660;3;20250616 10:39;P;;;;;;
D;109;1216660;3;20250616 10:39;P;;;;;;
D;109;1216660;3;20250616 10:39;V;;;;;;
D;109;1216660;3;20250616 10:39;V;;;;;;
B;109;1216968;4;20250616 10:39;;;;HENRY PARKES WAY;MANILDRA;2865;48.56;H;20250423;20250604;1702400;RU1;R;RESIDENCE;;RMF;;0;AV121256;
C;109;1216968;4;20250616 10:39;28, 29/750162 Enclosure Permit 665965;
D;109;1216968;4;20250616 10:39;P;;;;;;
D;109;1216968;4;20250616 10:39;P;;;;;;
D;109;1216968;4;20250616 10:39;V;;;;;;
D;109;1216968;4;20250616 10:39;V;;;;;;
B;109;1217007;5;20250616 10:39;;;406;HENRY PARKES WAY;MANILDRA;2865;98.63;H;20250423;20250604;1702400;RU1;R;RESIDENCE;;RMF;;0;AV121256;
C;109;1217007;5;20250616 10:39;107, 174/750162 16, 17, 18/1109352;
D;109;1217007;5;20250616 10:39;P;;;;;;
D;109;1217007;5;20250616 10:39;P;;;;;;
D;109;1217007;5;20250616 10:39;V;;;;;;
D;109;1217007;5;20250616 10:39;V;;;;;;
B;109;4242958;6;20250616 10:39;;;4067;HENRY PARKES WAY;MANILDRA;2865;80.95;H;20250423;20250604;1097600;RU1;R;RESIDENCE;;RHB;;0;AV121255;
C;109;4242958;6;20250616 10:39;50/1228969 Enclosure Permit 653054;
D;109;4242958;6;20250616 10:39;P;;;;;;
D;109;4242958;6;20250616 10:39;P;;;;;;
D;109;4242958;6;20250616 10:39;V;;;;;;
B;109;4618426;7;20250616 10:39;;;;GREGRA RD;MANILDRA;2865;5408;M;20241202;20250513;1296;;V;VACANT LAND;;;;0;AV60680;
C;109;4618426;7;20250616 10:39;1/1315942;
D;109;4618426;7;20250616 10:39;P;;;;;;
D;109;4618426;7;20250616 10:39;V;;;;;;
Z;39;7;7;23;
