A;RTSALEDATA;268;20250623 01:11;VALNET;
B;268;318023;1;20250623 01:11;;;40;WARRALONG ST;COOMBA PARK;2428;557.48;M;20250505;20250616;160000;RU5;V;VACANT LAND;;AVD;;;AV150333;
C;268;318023;1;20250623 01:11;135/216499;
D;268;318023;1;20250623 01:11;P;;;;;;
D;268;318023;1;20250623 01:11;V;;;;;;
B;268;310140;2;20250623 01:11;;;5;MACINTOSH ST;FORSTER;2428;404.7;M;20250523;20250616;615000;R4;R;RESIDENCE;;AAM;;;AV152425;
C;268;310140;2;20250623 01:11;17/519104;
D;268;310140;2;20250623 01:11;P;;;;;;
D;268;310140;2;20250623 01:11;V;;;;;;
D;268;310140;2;20250623 01:11;V;;;;;;
B;268;312931;3;20250623 01:11;;;3;BRIDGE ST;STROUD;2425;4985;M;20250424;20250612;900000;RU5;R;RESIDENCE;;AWS;;;AV142973;
C;268;312931;3;20250623 01:11;22/819687;
D;268;312931;3;20250623 01:11;P;;;;;;
D;268;312931;3;20250623 01:11;P;;;;;;
D;268;312931;3;20250623 01:11;V;;;;;;
D;268;312931;3;20250623 01:11;V;;;;;;
B;268;328196;4;20250623 01:11;;;9;WINDSOR ST;TARBUCK BAY;2428;879;M;20250423;20250618;980000;RU5;R;RESIDENCE;;AAT;;;AV159986;
C;268;328196;4;20250623 01:11;27/249057;
D;268;328196;4;20250623 01:11;P;;;;;;
D;268;328196;4;20250623 01:11;P;;;;;;
D;268;328196;4;20250623 01:11;V;;;;;;
D;268;328196;4;20250623 01:11;V;;;;;;
B;268;323869;5;20250623 01:11;;;;STATION WAY;NORTH ARM COVE;2324;556.4;M;20250402;20250613;37500;RU2;V;VACANT LAND;;RRY;;;AV144496;
C;268;323869;5;20250623 01:11;2266/12277;
D;268;323869;5;20250623 01:11;P;;;;;;
D;268;323869;5;20250623 01:11;V;;;;;;
B;268;324699;6;20250623 01:11;;;7;BOSTON ST;TEA GARDENS;2324;677;M;20250527;20250617;845000;R2;R;RESIDENCE;;AAV;;;AV154826;
C;268;324699;6;20250623 01:11;204/843211;
D;268;324699;6;20250623 01:11;P;;;;;;
D;268;324699;6;20250623 01:11;P;;;;;;
D;268;324699;6;20250623 01:11;V;;;;;;
D;268;324699;6;20250623 01:11;V;;;;;;
B;268;320141;7;20250623 01:11;;;6;REDBILL RD;NERONG;2423;838.9;M;20250501;20250612;270000;RU5;R;RESIDENCE;;AWN;;;AV140971;
C;268;320141;7;20250623 01:11;2/851162;
D;268;320141;7;20250623 01:11;P;;;;;;
D;268;320141;7;20250623 01:11;P;;;;;;
D;268;320141;7;20250623 01:11;V;;;;;;
D;268;320141;7;20250623 01:11;V;;;;;;
B;268;320149;8;20250623 01:11;;;3;SPOONBILL CL;NERONG;2423;723;M;20250501;20250612;520000;RU5;R;RESIDENCE;;AWN;;;AV140970;
C;268;320149;8;20250623 01:11;134/249728;
D;268;320149;8;20250623 01:11;P;;;;;;
D;268;320149;8;20250623 01:11;P;;;;;;
D;268;320149;8;20250623 01:11;V;;;;;;
D;268;320149;8;20250623 01:11;V;;;;;;
B;268;327407;9;20250623 01:11;;;152;MARKWELL RD;BULAHDELAH;2423;3.744;H;20250507;20250618;962500;RU2;R;RESIDENCE;;RQT;;;AV159033;
C;268;327407;9;20250623 01:11;81/790516;
D;268;327407;9;20250623 01:11;P;;;;;;
D;268;327407;9;20250623 01:11;P;;;;;;
D;268;327407;9;20250623 01:11;V;;;;;;
D;268;327407;9;20250623 01:11;V;;;;;;
B;268;320601;10;20250623 01:11;;;1;HIBISCUS CRES;SMITHS LAKE;2428;709.3;M;20250619;20250619;780000;RU5;R;RESIDENCE;;AVH;;;AV163092;
C;268;320601;10;20250623 01:11;152/1001255;
D;268;320601;10;20250623 01:11;P;;;;;;
D;268;320601;10;20250623 01:11;P;;;;;;
D;268;320601;10;20250623 01:11;V;;;;;;
B;268;323046;11;20250623 01:11;;;;MANILLA CRES;NORTH ARM COVE;2324;1360;M;20250501;20250616;40000;RU2;R;RESIDENCE;;RRY;;;AV152684;
C;268;323046;11;20250623 01:11;2148/12276;
D;268;323046;11;20250623 01:11;P;;;;;;
D;268;323046;11;20250623 01:11;V;;;;;;
D;268;323046;11;20250623 01:11;V;;;;;;
B;268;325555;12;20250623 01:11;LE JUENE CAR SALES;;19;WANYA RD;TEA GARDENS;2324;1452;M;20250509;20250613;935000;E4;3;FACTORY;;EIE;;;AV145807;
C;268;325555;12;20250623 01:11;38/626412;
D;268;325555;12;20250623 01:11;P;;;;;;
D;268;325555;12;20250623 01:11;V;;;;;;
B;268;327630;13;20250623 01:11;;;210;VIOLET HILL RD;BOOLAMBAYTE;2423;10.12;H;20250411;20250618;510000;C3;R;RESIDENCE;;PML;;;AV158200;
C;268;327630;13;20250623 01:11;17/245169;
D;268;327630;13;20250623 01:11;P;;;;;;
D;268;327630;13;20250623 01:11;P;;;;;;
D;268;327630;13;20250623 01:11;V;;;;;;
B;268;325627;14;20250623 01:11;TEA GARDENS RSL CLUB INN;;2;YALINBAH ST;TEA GARDENS;2324;6645;M;20250428;20250613;2700000;R3;3;COMMERCIAL;;AAU;;;AV146456;
C;268;325627;14;20250623 01:11;3/870920;
D;268;325627;14;20250623 01:11;P;;;;;;
D;268;325627;14;20250623 01:11;V;;;;;;
B;268;329906;15;20250623 01:11;;;60;WILLOW POINT RD;FAILFORD;2430;2.967;H;20250508;20250612;850000;RU2;R;RESIDENCE;;RQE;;;AV142174;
C;268;329906;15;20250623 01:11;178/753207;
D;268;329906;15;20250623 01:11;P;;;;;;
D;268;329906;15;20250623 01:11;P;;;;;;
D;268;329906;15;20250623 01:11;V;;;;;;
D;268;329906;15;20250623 01:11;V;;;;;;
D;268;329906;15;20250623 01:11;V;;;;;;
B;268;3468344;16;20250623 01:11;;1;39;COMBINED ST;WINGHAM;2429;;;20250411;20250616;190000;;R;RESIDENCE;1;;;;AV150803;
C;268;3468344;16;20250623 01:11;1/SP82567;
D;268;3468344;16;20250623 01:11;P;;;;;;
D;268;3468344;16;20250623 01:11;V;;;;;;
B;268;3476790;17;20250623 01:11;;;4;SIENNA PL;TAREE;2430;1.067;H;20250401;20250618;1200000;R5;R;RESIDENCE;;AHC;;;AV160329;
C;268;3476790;17;20250623 01:11;109/1143126;
D;268;3476790;17;20250623 01:11;P;;;;;;
D;268;3476790;17;20250623 01:11;P;;;;;;
D;268;3476790;17;20250623 01:11;V;;;;;;
B;268;3500262;18;20250623 01:11;;16 B;555;BLACKHEAD RD;BLACK HEAD;2430;;;20250429;20250619;585000;;R;RESIDENCE;4;;;;AV162138;
C;268;3500262;18;20250623 01:11;4/SP74508;
D;268;3500262;18;20250623 01:11;P;;;;;;
D;268;3500262;18;20250623 01:11;V;;;;;;
D;268;3500262;18;20250623 01:11;V;;;;;;
B;268;1778635;19;20250623 01:11;;;2924;NOWENDOC RD;CAFFREYS FLAT;2424;16.21;H;20250416;20250611;675000;RU1;R;RESIDENCE;;RJZ;;;AV137127;
C;268;1778635;19;20250623 01:11;1/802427;
D;268;1778635;19;20250623 01:11;P;;;;;;
D;268;1778635;19;20250623 01:11;V;;;;;;
B;268;1773775;20;20250623 01:11;;1;1;CORKWOOD ST;OLD BAR;2430;;;20250519;20250616;630000;;R;RESIDENCE;1;;;;AV149039;
C;268;1773775;20;20250623 01:11;1/SP48319;
