A;088;20020603 10:05;PTHIRLWELL;
B;088;768143;1;20020603 10:05;;3;54;ALBANY ST;CROWS NEST;2065;;;20020314;20020426;690000;;3;HOME UNIT;3;;;;8572380;
C;088;768143;1;20020603 10:05;3//SP 60857;
D;088;768143;1;20020603 10:05;P;;;;;;
D;088;768143;1;20020603 10:05;V;;;;;;
D;088;768143;1;20020603 10:05;V;;;;;;
B;088;768179;2;20020603 10:05;;9;5;ALEXANDER ST;CROWS NEST;2065;;;20020508;20020522;455000;;3;COMMERCIAL;9;;;;8618181;
C;088;768179;2;20020603 10:05;9//39220;
D;088;768179;2;20020603 10:05;P;;;;;;
D;088;768179;2;20020603 10:05;V;;;;;;
B;088;768390;3;20020603 10:05;;11;110;ALFRED ST S;MILSONS POINT;2061;;;20020409;20020521;481000;;R;RESIDENCE;11;;;;8632881;
C;088;768390;3;20020603 10:05;11//SP 50227;
D;088;768390;3;20020603 10:05;P;;;;;;
D;088;768390;3;20020603 10:05;V;;;;;;
B;088;768390;4;20020603 10:05;;80;110;ALFRED ST S;MILSONS POINT;2061;;;20020409;20020521;481000;;R;RESIDENCE;80;;;;8632881;
C;088;768390;4;20020603 10:05;80//SP 51026;
D;088;768390;4;20020603 10:05;P;;;;;;
D;088;768390;4;20020603 10:05;V;;;;;;
B;088;768390;5;20020603 10:05;;85;110;ALFRED ST S;MILSONS POINT;2061;;;20020306;20020417;270000;;3;HOME UNIT;85;;;;8578359;
C;088;768390;5;20020603 10:05;85//SP 52612;
D;088;768390;5;20020603 10:05;P;;;;;;
D;088;768390;5;20020603 10:05;V;;;;;;
B;088;768529;6;20020603 10:05;PORTOFINO;86;94;ALFRED ST S;MILSONS POINT;2061;;;20020124;20020321;582500;;R;RESIDENCE;86;;;;8544722;
C;088;768529;6;20020603 10:05;86//SP 58138;
D;088;768529;6;20020603 10:05;P;;;;;;
D;088;768529;6;20020603 10:05;P;;;;;;
D;088;768529;6;20020603 10:05;V;;;;;;
B;088;768529;7;20020603 10:05;PORTOFINO;95;94;ALFRED ST S;MILSONS POINT;2061;;;20020204;20020315;650000;;R;RESIDENCE;95;;;;8569120;
C;088;768529;7;20020603 10:05;95//SP 58138;
D;088;768529;7;20020603 10:05;P;;;;;;
D;088;768529;7;20020603 10:05;V;;;;;;
B;088;768649;8;20020603 10:05;;54;70;ALFRED ST S;MILSONS POINT;2061;;;20020307;20020510;2300000;;R;RESIDENCE;54;;;;8613357;
C;088;768649;8;20020603 10:05;54//SP 61694;
D;088;768649;8;20020603 10:05;P;;;;;;
D;088;768649;8;20020603 10:05;P;;;;;;
D;088;768649;8;20020603 10:05;V;;;;;;
B;088;768748;9;20020603 10:05;;99;48;ALFRED ST S;MILSONS POINT;2061;;;20011224;20020417;510000;;R;RESIDENCE;99;;;;8538763;
C;088;768748;9;20020603 10:05;99//SP 40513;
D;088;768748;9;20020603 10:05;P;;;;;;
D;088;768748;9;20020603 10:05;P;;;;;;
D;088;768748;9;20020603 10:05;V;;;;;;
D;088;768748;9;20020603 10:05;V;;;;;;
B;088;768927;10;20020603 10:05;;13;323;ALFRED ST N;NORTH SYDNEY;2060;;;20020411;20020523;325000;;R;RESIDENCE;13;;;;8626350;
C;088;768927;10;20020603 10:05;13//11035;
D;088;768927;10;20020603 10:05;P;;;;;;
D;088;768927;10;20020603 10:05;V;;;;;;
B;088;769058;11;20020603 10:05;;13;433;ALFRED ST N;NORTH SYDNEY;2060;;;20020328;20020509;665000;;R;RESIDENCE;13;;;;8590647;
C;088;769058;11;20020603 10:05;13//SP 52098;
D;088;769058;11;20020603 10:05;P;;;;;;
D;088;769058;11;20020603 10:05;V;;;;;;
B;088;769133;12;20020603 10:05;;40;443;ALFRED ST N;NORTH SYDNEY;2060;;;20020308;20020405;410000;;R;RESIDENCE;40;;;;8608264;
C;088;769133;12;20020603 10:05;40//104;
D;088;769133;12;20020603 10:05;P;;;;;;
D;088;769133;12;20020603 10:05;P;;;;;;
D;088;769133;12;20020603 10:05;V;;;;;;
B;088;769228;13;20020603 10:05;;10;1;ALLISTER ST;CREMORNE;2090;;;20020321;20020419;700000;;R;RESIDENCE;10;;;;8603823;
C;088;769228;13;20020603 10:05;10//22600;
D;088;769228;13;20020603 10:05;P;;;;;;
D;088;769228;13;20020603 10:05;V;;;;;;
B;088;769424;14;20020603 10:05;;;41;ANCRUM ST;WAVERTON;2060;196;M;20020314;20020424;750000;A;R;RESIDENCE;;NG;;;8550352;
C;088;769424;14;20020603 10:05;1//726394;
D;088;769424;14;20020603 10:05;P;;;;;;
D;088;769424;14;20020603 10:05;V;;;;;;
B;088;769461;15;20020603 10:05;;7;7;ANDERSON ST;NEUTRAL BAY;2089;;;20020322;20020503;485000;;3;HOME UNIT;7;;;;8564816;
C;088;769461;15;20020603 10:05;7//576;
D;088;769461;15;20020603 10:05;P;;;;;;
D;088;769461;15;20020603 10:05;P;;;;;;
D;088;769461;15;20020603 10:05;V;;;;;;
B;088;769761;16;20020603 10:05;;;45;ATCHISON ST;CROWS NEST;2065;288.46;M;20020322;20020509;650000;A;R;RESIDENCE;;NF;;;8615338;
C;088;769761;16;20020603 10:05;B//399283;
D;088;769761;16;20020603 10:05;P;;;;;;
D;088;769761;16;20020603 10:05;P;;;;;;
D;088;769761;16;20020603 10:05;V;;;;;;
B;088;769778;17;20020603 10:05;;;75;ATCHISON ST;CROWS NEST;2065;217;M;20020302;20020423;647000;A;R;RESIDENCE;;NF;;;8568516;
C;088;769778;17;20020603 10:05;112//792035;
D;088;769778;17;20020603 10:05;P;;;;;;
D;088;769778;17;20020603 10:05;P;;;;;;
D;088;769778;17;20020603 10:05;V;;;;;;
D;088;769778;17;20020603 10:05;V;;;;;;
B;088;770011;18;20020603 10:05;;8;40;AUBIN ST;NEUTRAL BAY;2089;;;20020325;20020506;1330000;;R;RESIDENCE;8;;;;8576660;
C;088;770011;18;20020603 10:05;8//38155;
D;088;770011;18;20020603 10:05;P;;;;;;
D;088;770011;18;20020603 10:05;P;;;;;;
D;088;770011;18;20020603 10:05;V;;;;;;
D;088;770011;18;20020603 10:05;V;;;;;;
B;088;770054;19;20020603 10:05;;1;7 A;BADEN RD;NEUTRAL BAY;2089;;;20010920;20020506;3423000;;R;RESIDENCE;1;;;;8574796;
C;088;770054;19;20020603 10:05;1//SP 54256;
D;088;770054;19;20020603 10:05;P;;;;;;
D;088;770054;19;20020603 10:05;P;;;;;;
D;088;770054;19;20020603 10:05;V;;;;;;
B;088;770124;20;20020603 10:05;;;20;BALFOUR ST;WOLLSTONECRAFT;2065;603.81;M;20020228;20020411;980000;A;R;RESIDENCE;;NG;;;8580341;
C;088;770124;20;20020603 10:05;21/10/4319;
D;088;770124;20;20020603 10:05;P;;;;;;
D;088;770124;20;20020603 10:05;P;;;;;;
D;088;770124;20;20020603 10:05;V;;;;;;
B;088;770189;21;20020603 10:05;;2;3;BANK LANE;WAVERTON;2060;;;20020223;20020408;830000;;R;RESIDENCE;2;;;;8565874;
C;088;770189;21;20020603 10:05;2//30090;
D;088;770189;21;20020603 10:05;P;;;;;;
