A;252;20020502 12:00;PDANN;
B;252;2676262;1;20020502 12:00;;;;PH DENNE PORS;WALCHA;2354;1118;H;20010821;20020130;2150000;R;R;RESIDENCE;;TD;RGO;;8432826;
C;252;2676262;1;20020502 12:00;14, 16, 17, 21, 27, 28, PT 35, 48, 49, 50, 51, 6, 60//756472;
D;252;2676262;1;20020502 12:00;P;;;;;;
D;252;2676262;1;20020502 12:00;V;;;;;;
B;252;2676262;2;20020502 12:00;;;;PH DENNE PORS;WALCHA;2354;1118;H;20010821;20020130;2150000;R;R;RESIDENCE;;TD;RGO;;8432827;
C;252;2676262;2;20020502 12:00;14, 16, 17, 21, 27, 28, PT 35, 48, 49, 50, 51, 6, 60//756472;
D;252;2676262;2;20020502 12:00;P;;;;;;
D;252;2676262;2;20020502 12:00;P;;;;;;
D;252;2676262;2;20020502 12:00;V;;;;;;
B;252;2676270;3;20020502 12:00;;;;PH DENNE PORS;WALCHA;2354;442.2;H;20010821;20020130;2150000;R;R;RESIDENCE;;TD;RGO;;8432827;
C;252;2676270;3;20020502 12:00;52, 53, 54, 55, 56, 57, 58, 59//756472;
D;252;2676270;3;20020502 12:00;P;;;;;;
D;252;2676270;3;20020502 12:00;P;;;;;;
D;252;2676270;3;20020502 12:00;V;;;;;;
B;252;2676951;4;20020502 12:00;DELORAIN;;;;WALCHA;2354;4.432;H;20020317;20020317;30000;R;3;GRAZING LAND;;EY;;;8498867;
C;252;2676951;4;20020502 12:00;21//979443;
D;252;2676951;4;20020502 12:00;P;;;;;;
D;252;2676951;4;20020502 12:00;P;;;;;;
D;252;2676951;4;20020502 12:00;P;;;;;;
D;252;2676951;4;20020502 12:00;P;;;;;;
D;252;2676951;4;20020502 12:00;V;;;;;;
D;252;2676951;4;20020502 12:00;V;;;;;;
D;252;2676951;4;20020502 12:00;V;;;;;;
D;252;2676951;4;20020502 12:00;V;;;;;;
D;252;2676951;4;20020502 12:00;V;;;;;;
B;252;2677119;5;20020502 12:00;;;26 N;DERBY ST;WALCHA;2354;866.3;M;20011114;20011218;60000;Z;3;SHOP PREMISES;;BB;BS;;8448625;
C;252;2677119;5;20020502 12:00;53//241683;
D;252;2677119;5;20020502 12:00;P;;;;;;
D;252;2677119;5;20020502 12:00;V;;;;;;
Z;31;5;5;19;
