A;028;20011109 09:13;CDIXON;
B;028;424823;1;20011109 09:13;;;;PH BUDULLUCK;HALL;2618;5.992;H;20010621;20010719;186000;R;V;VACANT LAND;;SH;;;7799809;
C;028;424823;1;20011109 09:13;5//881441;
D;028;424823;1;20011109 09:13;P;;;;;;
D;028;424823;1;20011109 09:13;P;;;;;;
D;028;424823;1;20011109 09:13;V;;;;;;
B;028;424978;2;20011109 09:13;;;;FITZROY ST;BINALONG;2584;4123;M;20010608;20010706;130000;Z;R;RESIDENCE;;VA;;;7788006;
C;028;424978;2;20011109 09:13;1, 10, 2, 9/60/758109;
D;028;424978;2;20011109 09:13;P;;;;;;
D;028;424978;2;20011109 09:13;P;;;;;;
D;028;424978;2;20011109 09:13;V;;;;;;
D;028;424978;2;20011109 09:13;V;;;;;;
B;028;425527;3;20011109 09:13;;;;PH DERRINGULLEN;YASS;2582;2.295;H;20010607;20010628;42000;R;V;VACANT LAND;;SJ;;;7738680;
C;028;425527;3;20011109 09:13;4//285272;
D;028;425527;3;20011109 09:13;P;;;;;;
D;028;425527;3;20011109 09:13;V;;;;;;
B;028;425529;4;20011109 09:13;;;;PH DERRINGULLEN;YASS;2582;2.134;H;20010608;20010628;30000;R;V;VACANT LAND;;SJ;;;7807821;
C;028;425529;4;20011109 09:13;6//285272;
D;028;425529;4;20011109 09:13;P;;;;;;
D;028;425529;4;20011109 09:13;V;;;;;;
B;028;426169;5;20011109 09:13;;;;PH NANIMA;MURRUMBATEMAN;2582;1.748;H;20010420;20010626;212500;R;R;RESIDENCE;;RM;;;7789922;
C;028;426169;5;20011109 09:13;7//819617;
D;028;426169;5;20011109 09:13;P;;;;;;
D;028;426169;5;20011109 09:13;P;;;;;;
D;028;426169;5;20011109 09:13;V;;;;;;
D;028;426169;5;20011109 09:13;V;;;;;;
B;028;426388;6;20011109 09:13;;;29;LAKEVIEW DR;MURRUMBATEMAN;2582;1.91;H;20010502;20010615;98000;R;V;VACANT LAND;;RM;;;7774565;
C;028;426388;6;20011109 09:13;39//270008;
D;028;426388;6;20011109 09:13;P;;;;;;
D;028;426388;6;20011109 09:13;P;;;;;;
D;028;426388;6;20011109 09:13;V;;;;;;
D;028;426388;6;20011109 09:13;V;;;;;;
B;028;426441;7;20011109 09:13;;;2;MERINO DR;MURRUMBATEMAN;2582;1.241;H;20010525;20010622;81500;R;V;VACANT LAND;;RM;;;7752386;
C;028;426441;7;20011109 09:13;2//285319;
D;028;426441;7;20011109 09:13;P;;;;;;
D;028;426441;7;20011109 09:13;P;;;;;;
D;028;426441;7;20011109 09:13;V;;;;;;
D;028;426441;7;20011109 09:13;V;;;;;;
B;028;426634;8;20011109 09:13;;;;PH NANIMA;MURRUMBATEMAN;2582;2.051;H;20010523;20010711;91000;R;V;VACANT LAND;;RM;;;7802518;
C;028;426634;8;20011109 09:13;29//285351;
D;028;426634;8;20011109 09:13;P;;;;;;
D;028;426634;8;20011109 09:13;P;;;;;;
D;028;426634;8;20011109 09:13;V;;;;;;
D;028;426634;8;20011109 09:13;V;;;;;;
B;028;426713;9;20011109 09:13;;;;DUNDOOS ESTATE DP 285050;MURRUMBATEMAN;2582;1.133;H;20010621;20010716;220000;R;R;RESIDENCE;;RM;;;7802556;
C;028;426713;9;20011109 09:13;42//285050;
D;028;426713;9;20011109 09:13;P;;;;;;
D;028;426713;9;20011109 09:13;P;;;;;;
D;028;426713;9;20011109 09:13;V;;;;;;
D;028;426713;9;20011109 09:13;V;;;;;;
B;028;426769;10;20011109 09:13;;;;NANIMA LOC MORUMBATEMAN;MURRUMBATEMAN;2582;2023;M;20010615;20010705;187000;Z;R;RESIDENCE;;VM;;;7785659;
C;028;426769;10;20011109 09:13;7/2/758736;
D;028;426769;10;20011109 09:13;P;;;;;;
D;028;426769;10;20011109 09:13;P;;;;;;
D;028;426769;10;20011109 09:13;V;;;;;;
B;028;426777;11;20011109 09:13;;;;NANIMA LOC MORUMBATEMAN;MURRUMBATEMAN;2582;2023;M;20010619;20010629;175000;Z;R;RESIDENCE;;VM;;;7776704;
C;028;426777;11;20011109 09:13;2/3/758736;
D;028;426777;11;20011109 09:13;P;;;;;;
D;028;426777;11;20011109 09:13;P;;;;;;
D;028;426777;11;20011109 09:13;V;;;;;;
B;028;426987;12;20011109 09:13;;;;PH TALAGANDRA;SUTTON;2620;129.5;H;20010525;20010628;325000;R;V;VACANT LAND;;FH;;;7747835;
C;028;426987;12;20011109 09:13;113, 115, 174, 178, 68, 69//754908 Enclosure Permit 49752 Enclosure Pe;
C;028;426987;12;20011109 09:13;rmit 334533 LEASE OVER PROPERTY;
D;028;426987;12;20011109 09:13;P;;;;;;
