A;575;20020102 13:44;PTHIRLWELL;
B;575;2696199;14;20020102 13:44;;;45;BROOKONG AVE;WAGGA WAGGA;2650;;;20010912;20011010;162000;A;R;RESIDENCE;;CJ;;;8183575;
C;575;2696199;14;20020102 13:44;11/C/13345;
D;575;2696199;14;20020102 13:44;P;;;;;;
D;575;2696199;14;20020102 13:44;P;;;;;;
D;575;2696199;14;20020102 13:44;V;;;;;;
B;575;2696208;15;20020102 13:44;;;65;BROOKONG AVE;WAGGA WAGGA;2650;;;20011111;20011211;145000;A;3;;;CJ;;;8211877;
C;575;2696208;15;20020102 13:44;20/C/13345;
D;575;2696208;15;20020102 13:44;P;;;;;;
D;575;2696208;15;20020102 13:44;V;;;;;;
B;575;2696216;16;20020102 13:44;;;81;BROOKONG AVE;WAGGA WAGGA;2650;;;20011009;20011116;130000;A;R;RESIDENCE;;CJ;AC;;8173070;
C;575;2696216;16;20020102 13:44;B//338979;
D;575;2696216;16;20020102 13:44;P;;;;;;
D;575;2696216;16;20020102 13:44;P;;;;;;
D;575;2696216;16;20020102 13:44;V;;;;;;
B;575;2696310;17;20020102 13:44;;;59;BRUNSKILL RD;LAKE ALBERT;2650;754.4;M;20010928;20011106;121500;A;3;;;DS;;;8216966;
C;575;2696310;17;20020102 13:44;5//259006;
D;575;2696310;17;20020102 13:44;P;;;;;;
D;575;2696310;17;20020102 13:44;P;;;;;;
D;575;2696310;17;20020102 13:44;V;;;;;;
B;575;2696333;18;20020102 13:44;;;34;BRUNSKILL RD;LAKE ALBERT;2650;685.3;M;20011029;20011130;100000;A;R;RESIDENCE;;DW;;;8187378;
C;575;2696333;18;20020102 13:44;1//250121;
D;575;2696333;18;20020102 13:44;P;;;;;;
D;575;2696333;18;20020102 13:44;V;;;;;;
D;575;2696333;18;20020102 13:44;V;;;;;;
B;575;2696675;19;20020102 13:44;;;29;CASTLEREAGH AVE;MOUNT AUSTIN;2650;556.4;M;20010922;20011024;50000;A;R;RESIDENCE;;CN;AC;;8160156;
C;575;2696675;19;20020102 13:44;124//36720;
D;575;2696675;19;20020102 13:44;P;;;;;;
D;575;2696675;19;20020102 13:44;P;;;;;;
D;575;2696675;19;20020102 13:44;V;;;;;;
B;575;2696823;20;20020102 13:44;;;74;CHASTON ST;WAGGA WAGGA;2650;638.6;M;20011211;20011211;100000;I;R;RESIDENCE;;BJ;;;8203782;
C;575;2696823;20;20020102 13:44;10//38389;
D;575;2696823;20;20020102 13:44;P;;;;;;
D;575;2696823;20;20020102 13:44;P;;;;;;
D;575;2696823;20;20020102 13:44;V;;;;;;
B;575;2696930;21;20020102 13:44;;;6;CHURCHILL AVE;KOORINGAL;2650;967.5;M;20010915;20011015;175000;A;R;RESIDENCE;;DJ;AC;;8045525;
C;575;2696930;21;20020102 13:44;3//235520;
D;575;2696930;21;20020102 13:44;P;;;;;;
D;575;2696930;21;20020102 13:44;P;;;;;;
D;575;2696930;21;20020102 13:44;V;;;;;;
B;575;2697007;22;20020102 13:44;;;11;CLIFTON ST;BOURKELANDS;2650;1025;M;20011026;20011123;60000;A;V;VACANT LAND;;DV;AV;;8172677;
C;575;2697007;22;20020102 13:44;31//869619;
D;575;2697007;22;20020102 13:44;P;;;;;;
D;575;2697007;22;20020102 13:44;P;;;;;;
D;575;2697007;22;20020102 13:44;V;;;;;;
D;575;2697007;22;20020102 13:44;V;;;;;;
B;575;2697504;23;20020102 13:44;;;10;COVENTRY PL;WAGGA WAGGA;2650;1085;M;20011010;20011121;49000;A;V;VACANT LAND;;DY;AV;;8159624;
C;575;2697504;23;20020102 13:44;5//876585;
D;575;2697504;23;20020102 13:44;P;;;;;;
D;575;2697504;23;20020102 13:44;P;;;;;;
D;575;2697504;23;20020102 13:44;V;;;;;;
B;575;2698051;24;20020102 13:44;;;82;DALKEITH AVE;WAGGA WAGGA;2650;930;M;20011017;20011204;232000;A;R;RESIDENCE;;DY;;;8181929;
C;575;2698051;24;20020102 13:44;294//711052;
D;575;2698051;24;20020102 13:44;P;;;;;;
D;575;2698051;24;20020102 13:44;P;;;;;;
D;575;2698051;24;20020102 13:44;V;;;;;;
B;575;2698095;25;20020102 13:44;;;66;DALMAN PKWY;GLENFIELD PARK;2650;731.6;M;20011026;20011123;139000;A;R;RESIDENCE;;CX;AC;;8163713;
C;575;2698095;25;20020102 13:44;8//811757;
D;575;2698095;25;20020102 13:44;P;;;;;;
D;575;2698095;25;20020102 13:44;P;;;;;;
D;575;2698095;25;20020102 13:44;V;;;;;;
D;575;2698095;25;20020102 13:44;V;;;;;;
B;575;2698156;26;20020102 13:44;;;65;DALMAN PKWY;GLENFIELD PARK;2650;553.7;M;20011026;20011207;130000;A;R;RESIDENCE;;CX;;;8212664;
C;575;2698156;26;20020102 13:44;1//817747;
D;575;2698156;26;20020102 13:44;P;;;;;;
D;575;2698156;26;20020102 13:44;V;;;;;;
B;575;2698223;27;20020102 13:44;;1;18;DARLOW ST;WAGGA WAGGA;2650;;;20011120;20011130;120000;;R;RESIDENCE;1;;;;8191622;
C;575;2698223;27;20020102 13:44;1//38260;
D;575;2698223;27;20020102 13:44;P;;;;;;
D;575;2698223;27;20020102 13:44;P;;;;;;
D;575;2698223;27;20020102 13:44;P;;;;;;
D;575;2698223;27;20020102 13:44;P;;;;;;
D;575;2698223;27;20020102 13:44;V;;;;;;
B;575;2698384;28;20020102 13:44;;;23;DOBELL PL;LLOYD;2650;856.7;M;20010628;20010907;48000;A;R;RESIDENCE;;FS;AV;;8163078;
C;575;2698384;28;20020102 13:44;66//1011811;
D;575;2698384;28;20020102 13:44;P;;;;;;
D;575;2698384;28;20020102 13:44;V;;;;;;
B;575;2698570;29;20020102 13:44;;;21;DOMAN ST;ESTELLA;2650;800;M;20010509;20011119;139500;A;R;RESIDENCE;;CA;;;8196830;
C;575;2698570;29;20020102 13:44;183//794167;
D;575;2698570;29;20020102 13:44;P;;;;;;
D;575;2698570;29;20020102 13:44;P;;;;;;
D;575;2698570;29;20020102 13:44;V;;;;;;
D;575;2698570;29;20020102 13:44;V;;;;;;
B;575;2698742;30;20020102 13:44;;;15;EATON ST;ASHMONT;2650;647.7;M;20011019;20011116;105000;A;R;RESIDENCE;;CV;;;8213261;
C;575;2698742;30;20020102 13:44;8//811737;
D;575;2698742;30;20020102 13:44;P;;;;;;
D;575;2698742;30;20020102 13:44;V;;;;;;
B;575;2698954;31;20020102 13:44;;;322;EDWARD ST;WAGGA WAGGA;2650;702.1;M;20011017;20011123;148000;A;R;RESIDENCE;;CJ;AC;;8165605;
C;575;2698954;31;20020102 13:44;3//12441;
D;575;2698954;31;20020102 13:44;P;;;;;;
D;575;2698954;31;20020102 13:44;P;;;;;;
D;575;2698954;31;20020102 13:44;V;;;;;;
B;575;2698960;32;20020102 13:44;;;308;EDWARD ST;WAGGA WAGGA;2650;714.7;M;20011108;20011206;67000;A;R;RESIDENCE;;CJ;;;8192318;
C;575;2698960;32;20020102 13:44;5//11613;
D;575;2698960;32;20020102 13:44;P;;;;;;
D;575;2698960;32;20020102 13:44;P;;;;;;
D;575;2698960;32;20020102 13:44;V;;;;;;
B;575;2699269;33;20020102 13:44;;;22;FAIRBAIRN CRES;KOORINGAL;2650;667.7;M;20010804;20010831;102000;A;R;RESIDENCE;;DH;AC;;8166188;
C;575;2699269;33;20020102 13:44;23//245130;
D;575;2699269;33;20020102 13:44;P;;;;;;
D;575;2699269;33;20020102 13:44;V;;;;;;
D;575;2699269;33;20020102 13:44;V;;;;;;
B;575;2699300;34;20020102 13:44;;;1;FALCON PL;KOORINGAL;2650;657.6;M;20010929;20011115;129500;A;R;RESIDENCE;;DH;AC;;8150017;
C;575;2699300;34;20020102 13:44;29//242635;
D;575;2699300;34;20020102 13:44;P;;;;;;
D;575;2699300;34;20020102 13:44;V;;;;;;
B;575;2699480;35;20020102 13:44;;;266;FERNLEIGH RD;ASHMONT;2650;637.6;M;20011030;20011122;88000;A;R;RESIDENCE;;CV;AC;;8165739;
C;575;2699480;35;20020102 13:44;70//247663;
D;575;2699480;35;20020102 13:44;P;;;;;;
D;575;2699480;35;20020102 13:44;P;;;;;;
D;575;2699480;35;20020102 13:44;V;;;;;;
B;575;2699913;36;20020102 13:44;;;9;FORREST ST;LAKE ALBERT;2650;684;M;20011023;20011205;110500;A;R;RESIDENCE;;DW;;;8194351;
C;575;2699913;36;20020102 13:44;168//263434;
D;575;2699913;36;20020102 13:44;P;;;;;;
D;575;2699913;36;20020102 13:44;V;;;;;;
B;575;2700347;37;20020102 13:44;;;48;GENEVA CRES;LAKE ALBERT;2650;884.7;M;20000512;20000512;76000;A;R;RESIDENCE;;DT;ACI;;6938138;
C;575;2700347;37;20020102 13:44;78//248032;
D;575;2700347;37;20020102 13:44;P;;;;;;
D;575;2700347;37;20020102 13:44;V;;;;;;
B;575;2700392;38;20020102 13:44;;;3;GIDGEE PL;GLENFIELD PARK;2650;788.1;M;20011102;20011203;178000;A;R;RESIDENCE;;CX;;;8207751;
C;575;2700392;38;20020102 13:44;75//865536;
D;575;2700392;38;20020102 13:44;P;;;;;;
D;575;2700392;38;20020102 13:44;P;;;;;;
D;575;2700392;38;20020102 13:44;V;;;;;;
D;575;2700392;38;20020102 13:44;V;;;;;;
B;575;2700441;39;20020102 13:44;;;38;GILMORE AVE;MOUNT AUSTIN;2650;575.4;M;20010927;20011112;56000;A;R;RESIDENCE;;CY;AC;;8145829;
C;575;2700441;39;20020102 13:44;89//207740;
D;575;2700441;39;20020102 13:44;P;;;;;;
D;575;2700441;39;20020102 13:44;V;;;;;;
D;575;2700441;39;20020102 13:44;V;;;;;;
B;575;2700455;40;20020102 13:44;;;1;GIRRAWEEN MEWS;GLENFIELD PARK;2650;327.5;M;20011026;20011203;132500;A;R;RESIDENCE;;CX;;;8213327;
C;575;2700455;40;20020102 13:44;59//829997;
D;575;2700455;40;20020102 13:44;P;;;;;;
D;575;2700455;40;20020102 13:44;P;;;;;;
D;575;2700455;40;20020102 13:44;V;;;;;;
B;575;2700843;41;20020102 13:44;;;1;GREGORY CRES;LAKE ALBERT;2650;699.2;M;20011108;20011128;98500;A;R;RESIDENCE;;DW;AC;;8173292;
C;575;2700843;41;20020102 13:44;51//251508;
D;575;2700843;41;20020102 13:44;P;;;;;;
D;575;2700843;41;20020102 13:44;P;;;;;;
D;575;2700843;41;20020102 13:44;V;;;;;;
B;575;2700915;42;20020102 13:44;;;23;GRINTON AVE;ASHMONT;2650;645.9;M;20011119;20011207;100000;A;R;RESIDENCE;;CV;;;8208707;
C;575;2700915;42;20020102 13:44;185//260273;
D;575;2700915;42;20020102 13:44;P;;;;;;
D;575;2700915;42;20020102 13:44;P;;;;;;
D;575;2700915;42;20020102 13:44;V;;;;;;
B;575;2701155;43;20020102 13:44;;;185;GURWOOD ST;WAGGA WAGGA;2650;663.9;M;20010908;20011019;251000;A;R;RESIDENCE;;CF;AC;;8168969;
C;575;2701155;43;20020102 13:44;6//12857;
D;575;2701155;43;20020102 13:44;P;;;;;;
D;575;2701155;43;20020102 13:44;V;;;;;;
B;575;2701565;44;20020102 13:44;;;19;HARGRAVE AVE;LLOYD;2650;905.6;M;20011029;20011126;167000;A;R;RESIDENCE;;FS;AC;;8167807;
C;575;2701565;44;20020102 13:44;23//846716;
D;575;2701565;44;20020102 13:44;P;;;;;;
D;575;2701565;44;20020102 13:44;V;;;;;;
B;575;2701637;45;20020102 13:44;;;1;HEATH ST;TURVEY PARK;2650;550.1;M;20011112;20011211;120000;A;R;RESIDENCE;;CM;;;8201701;
C;575;2701637;45;20020102 13:44;4//24322;
D;575;2701637;45;20020102 13:44;P;;;;;;
D;575;2701637;45;20020102 13:44;V;;;;;;
B;575;2701806;46;20020102 13:44;;;74;HENWOOD AVE;KOORINGAL;2650;935;M;20011121;20011212;65000;A;R;RESIDENCE;;FV;;;8210212;
C;575;2701806;46;20020102 13:44;56//802097;
D;575;2701806;46;20020102 13:44;P;;;;;;
D;575;2701806;46;20020102 13:44;V;;;;;;
D;575;2701806;46;20020102 13:44;V;;;;;;
B;575;2702236;47;20020102 13:44;;;71;HUTHWAITE ST;MOUNT AUSTIN;2650;704.3;M;20010924;20011123;132000;A;R;RESIDENCE;;DZ;AC;;8172127;
C;575;2702236;47;20020102 13:44;131//258588;
D;575;2702236;47;20020102 13:44;P;;;;;;
D;575;2702236;47;20020102 13:44;V;;;;;;
B;575;2702336;48;20020102 13:44;;;36;INCARNIE CRES;WAGGA WAGGA;2650;744;M;20011003;20011130;128000;A;R;RESIDENCE;;CK;;;8193623;
C;575;2702336;48;20020102 13:44;48//732244;
D;575;2702336;48;20020102 13:44;P;;;;;;
D;575;2702336;48;20020102 13:44;P;;;;;;
D;575;2702336;48;20020102 13:44;V;;;;;;
B;575;2702691;49;20020102 13:44;;;3;JENKINS ST;ASHMONT;2650;885.2;M;20011015;20011112;50000;A;R;RESIDENCE;;CW;AC;;8156438;
C;575;2702691;49;20020102 13:44;44//242742;
D;575;2702691;49;20020102 13:44;P;;;;;;
D;575;2702691;49;20020102 13:44;V;;;;;;
B;575;2702957;50;20020102 13:44;;;96;KALOONA DR;BOURKELANDS;2650;933.6;M;20011002;20011102;41500;A;3;;;DV;AV;;8169577;
C;575;2702957;50;20020102 13:44;60//878801;
D;575;2702957;50;20020102 13:44;P;;;;;;
D;575;2702957;50;20020102 13:44;P;;;;;;
D;575;2702957;50;20020102 13:44;V;;;;;;
B;575;2702993;51;20020102 13:44;;;17;KANSAS DR;TOLLAND;2650;1094;M;20011122;20011206;275000;A;R;RESIDENCE;;CQ;;;8193742;
C;575;2702993;51;20020102 13:44;1//787746;
D;575;2702993;51;20020102 13:44;P;;;;;;
D;575;2702993;51;20020102 13:44;V;;;;;;
B;575;2703046;52;20020102 13:44;;;11;KAROOM DR;GLENFIELD PARK;2650;746.6;M;20011102;20011115;165000;A;R;RESIDENCE;;CX;AC;;8163850;
C;575;2703046;52;20020102 13:44;105//785878;
D;575;2703046;52;20020102 13:44;P;;;;;;
D;575;2703046;52;20020102 13:44;V;;;;;;
D;575;2703046;52;20020102 13:44;V;;;;;;
B;575;2703426;53;20020102 13:44;;;158;KINCAID ST;WAGGA WAGGA;2650;;;20010904;20011108;312000;A;R;RESIDENCE;;CF;;;8198306;
C;575;2703426;53;20020102 13:44;H//4788;
D;575;2703426;53;20020102 13:44;P;;;;;;
D;575;2703426;53;20020102 13:44;V;;;;;;
D;575;2703426;53;20020102 13:44;V;;;;;;
B;575;2703629;54;20020102 13:44;;;12;KOBI PL;GLENFIELD PARK;2650;780;M;20011031;20011123;130000;A;R;RESIDENCE;;CX;AC;;8170049;
C;575;2703629;54;20020102 13:44;19//788971;
D;575;2703629;54;20020102 13:44;P;;;;;;
D;575;2703629;54;20020102 13:44;V;;;;;;
B;575;2703684;55;20020102 13:44;;;14;KOORA PL;MOUNT AUSTIN;2650;;;20011105;20011123;128500;A;R;RESIDENCE;;CP;;;8192865;
C;575;2703684;55;20020102 13:44;228//26885;
D;575;2703684;55;20020102 13:44;P;;;;;;
D;575;2703684;55;20020102 13:44;V;;;;;;
B;575;2704095;56;20020102 13:44;;;178;LAKE ALBERT RD;WAGGA WAGGA;2650;607;M;20010917;20011101;102500;A;R;RESIDENCE;;DE;;;8096411;
C;575;2704095;56;20020102 13:44;31/3/248061;
D;575;2704095;56;20020102 13:44;P;;;;;;
D;575;2704095;56;20020102 13:44;V;;;;;;
D;575;2704095;56;20020102 13:44;V;;;;;;
B;575;2704280;57;20020102 13:44;;;5;LAKEHAVEN DR;WAGGA WAGGA;2650;977.6;M;20010913;20011101;302000;R;R;RESIDENCE;;KF;;;8192247;
C;575;2704280;57;20020102 13:44;79//847296;
D;575;2704280;57;20020102 13:44;P;;;;;;
D;575;2704280;57;20020102 13:44;P;;;;;;
D;575;2704280;57;20020102 13:44;V;;;;;;
D;575;2704280;57;20020102 13:44;V;;;;;;
B;575;2704454;58;20020102 13:44;;14;5;LANGDON AVE;WAGGA WAGGA;2650;;;20011030;20011113;90000;;R;RESIDENCE;14;;;;8214402;
C;575;2704454;58;20020102 13:44;14//18424;
D;575;2704454;58;20020102 13:44;P;;;;;;
D;575;2704454;58;20020102 13:44;V;;;;;;
D;575;2704454;58;20020102 13:44;V;;;;;;
B;575;2704491;59;20020102 13:44;;;11;LANGI CRES;GLENFIELD PARK;2650;774.7;M;20011107;20011207;140000;A;R;RESIDENCE;;CX;;;8208334;
C;575;2704491;59;20020102 13:44;27//805300;
D;575;2704491;59;20020102 13:44;P;;;;;;
D;575;2704491;59;20020102 13:44;V;;;;;;
D;575;2704491;59;20020102 13:44;V;;;;;;
B;575;2704530;60;20020102 13:44;;;7;LANSDOWNE AVE;WAGGA WAGGA;2650;935.8;M;20010815;20010903;185000;A;R;RESIDENCE;;DY;;;8207645;
C;575;2704530;60;20020102 13:44;54//239724;
D;575;2704530;60;20020102 13:44;P;;;;;;
D;575;2704530;60;20020102 13:44;P;;;;;;
D;575;2704530;60;20020102 13:44;V;;;;;;
B;575;2704538;61;20020102 13:44;;;23;LANSDOWNE AVE;WAGGA WAGGA;2650;820.9;M;20010926;20011210;310000;A;R;RESIDENCE;;DY;;;8208006;
C;575;2704538;61;20020102 13:44;6//839756;
D;575;2704538;61;20020102 13:44;P;;;;;;
D;575;2704538;61;20020102 13:44;P;;;;;;
D;575;2704538;61;20020102 13:44;V;;;;;;
D;575;2704538;61;20020102 13:44;V;;;;;;
B;575;2704561;62;20020102 13:44;;;2;LASSWADE ST;LAKESIDE WAGGA WAGGA;2650;952.6;M;20011005;20011101;213000;A;R;RESIDENCE;;DY;;;8186765;
C;575;2704561;62;20020102 13:44;2//584680;
D;575;2704561;62;20020102 13:44;P;;;;;;
D;575;2704561;62;20020102 13:44;P;;;;;;
D;575;2704561;62;20020102 13:44;V;;;;;;
B;575;2705793;63;20020102 13:44;;;21;MATHOURA AVE;MOUNT AUSTIN;2650;;;20011106;20011205;84500;A;R;RESIDENCE;;CP;;;8196102;
C;575;2705793;63;20020102 13:44;145//26885;
D;575;2705793;63;20020102 13:44;P;;;;;;
D;575;2705793;63;20020102 13:44;V;;;;;;
D;575;2705793;63;20020102 13:44;V;;;;;;
B;575;2705845;64;20020102 13:44;;;88;MCKELL AVE;MOUNT AUSTIN;2650;845.1;M;20011009;20011113;134000;A;R;RESIDENCE;;DZ;AC;;8165896;
C;575;2705845;64;20020102 13:44;126//258588;
D;575;2705845;64;20020102 13:44;P;;;;;;
D;575;2705845;64;20020102 13:44;P;;;;;;
D;575;2705845;64;20020102 13:44;V;;;;;;
B;575;2706009;65;20020102 13:44;;;73;MEADOW ST;KOORINGAL;2650;;;20010430;20010531;135000;A;R;RESIDENCE;;FU;;;8152052;
C;575;2706009;65;20020102 13:44;2//229907 DIMENSIONS: FRONT: 229907IRR BACK: 7.62 SIDE 1: 30.91 SIDE 2;
C;575;2706009;65;20020102 13:44;: 31.57;
D;575;2706009;65;20020102 13:44;P;;;;;;
D;575;2706009;65;20020102 13:44;V;;;;;;
B;575;2706307;66;20020102 13:44;;;1;MILLER AVE;TOLLAND;2650;730.5;M;20011107;20011116;152000;A;R;RESIDENCE;;FW;;;8182793;
C;575;2706307;66;20020102 13:44;286//251635;
D;575;2706307;66;20020102 13:44;P;;;;;;
D;575;2706307;66;20020102 13:44;P;;;;;;
D;575;2706307;66;20020102 13:44;V;;;;;;
B;575;2706362;67;20020102 13:44;;;11;MIMOSA DR;MOUNT AUSTIN;2650;762.8;M;20011025;20011123;225000;A;R;RESIDENCE;;CQ;AC;;8163362;
C;575;2706362;67;20020102 13:44;9//259795;
D;575;2706362;67;20020102 13:44;P;;;;;;
D;575;2706362;67;20020102 13:44;P;;;;;;
D;575;2706362;67;20020102 13:44;V;;;;;;
D;575;2706362;67;20020102 13:44;V;;;;;;
B;575;2706403;68;20020102 13:44;;;34;MISSOURI AVE;TOLLAND;2650;1012;M;20011031;20011129;220000;A;R;RESIDENCE;;CQ;;;8213774;
C;575;2706403;68;20020102 13:44;6//801538;
D;575;2706403;68;20020102 13:44;P;;;;;;
D;575;2706403;68;20020102 13:44;P;;;;;;
D;575;2706403;68;20020102 13:44;V;;;;;;
D;575;2706403;68;20020102 13:44;V;;;;;;
B;575;2706455;69;20020102 13:44;;;49;MITCHELMORE ST;TURVEY PARK;2650;467.9;M;20010925;20011127;89500;A;R;RESIDENCE;;CM;;;8203052;
C;575;2706455;69;20020102 13:44;2//27638;
D;575;2706455;69;20020102 13:44;P;;;;;;
D;575;2706455;69;20020102 13:44;P;;;;;;
D;575;2706455;69;20020102 13:44;V;;;;;;
B;575;2706578;70;20020102 13:44;;;13;MOORONG ST;WAGGA WAGGA;2650;1530;M;19991021;20010926;250000;R;V;VACANT LAND;;KC;RVI;;8175037;
C;575;2706578;70;20020102 13:44;5, 6//38452;
D;575;2706578;70;20020102 13:44;P;;;;;;
D;575;2706578;70;20020102 13:44;P;;;;;;
D;575;2706578;70;20020102 13:44;V;;;;;;
D;575;2706578;70;20020102 13:44;V;;;;;;
B;575;2706579;71;20020102 13:44;;;17;MOORONG ST;WAGGA WAGGA;2650;765.1;M;19991021;20010926;250000;R;V;VACANT LAND;;KC;RVI;;8175037;
C;575;2706579;71;20020102 13:44;7//38452;
D;575;2706579;71;20020102 13:44;P;;;;;;
D;575;2706579;71;20020102 13:44;P;;;;;;
D;575;2706579;71;20020102 13:44;V;;;;;;
D;575;2706579;71;20020102 13:44;V;;;;;;
B;575;2706867;72;20020102 13:44;;;66;MURRAY ST;WAGGA WAGGA;2650;626;M;20011101;20011130;156000;A;R;RESIDENCE;;CD;;;8182726;
C;575;2706867;72;20020102 13:44;1//20847;
D;575;2706867;72;20020102 13:44;P;;;;;;
D;575;2706867;72;20020102 13:44;P;;;;;;
D;575;2706867;72;20020102 13:44;V;;;;;;
B;575;2707193;73;20020102 13:44;;;24;NILMA AVE;MOUNT AUSTIN;2650;638.6;M;20011120;20011205;105000;A;R;RESIDENCE;;CP;;;8195722;
C;575;2707193;73;20020102 13:44;6//225384;
D;575;2707193;73;20020102 13:44;P;;;;;;
D;575;2707193;73;20020102 13:44;P;;;;;;
D;575;2707193;73;20020102 13:44;V;;;;;;
D;575;2707193;73;20020102 13:44;V;;;;;;
B;575;2707252;74;20020102 13:44;;;57;NIXON CRES;TOLLAND;2650;739.8;M;20011009;20011030;159000;A;R;RESIDENCE;;FW;;;8183429;
C;575;2707252;74;20020102 13:44;115//237170;
D;575;2707252;74;20020102 13:44;P;;;;;;
D;575;2707252;74;20020102 13:44;V;;;;;;
B;575;2707313;75;20020102 13:44;;;21;NORDLINGEN DR;TOLLAND;2650;898;M;20010913;20011203;6000;A;3;FLATS;;EF;;;8175690;
C;575;2707313;75;20020102 13:44;239//247104;
D;575;2707313;75;20020102 13:44;P;;;;;;
D;575;2707313;75;20020102 13:44;P;;;;;;
