A;081;20030619 08:59;PDANN;
B;081;574731;1;20030619 08:59;;;33;AMPHITHEATRE CCT;BAULKHAM HILLS;2153;929.8;M;20030208;20030307;620000;A;R;RESIDENCE;;AJ;;0;9483757;
C;081;574731;1;20030619 08:59;65//261889;
D;081;574731;1;20030619 08:59;P;;;;;;
D;081;574731;1;20030619 08:59;P;;;;;;
D;081;574731;1;20030619 08:59;P;;;;;;
D;081;574731;1;20030619 08:59;P;;;;;;
D;081;574731;1;20030619 08:59;V;;;;;;
D;081;574731;1;20030619 08:59;V;;;;;;
B;081;575010;2;20030619 08:59;;;15;ANNABELLE CRES;KELLYVILLE;2155;720.8;M;20030129;20030307;394000;A;R;RESIDENCE;;AR;;0;9487765;
C;081;575010;2;20030619 08:59;24//206082;
D;081;575010;2;20030619 08:59;P;;;;;;
D;081;575010;2;20030619 08:59;V;;;;;;
D;081;575010;2;20030619 08:59;V;;;;;;
B;081;575505;3;20030619 08:59;;;11;APAP AVE;CASTLE HILL;2154;701;M;20030213;20030314;750000;A;R;RESIDENCE;;AT;;0;9457919;
C;081;575505;3;20030619 08:59;57//881809;
D;081;575505;3;20030619 08:59;P;;;;;;
D;081;575505;3;20030619 08:59;P;;;;;;
D;081;575505;3;20030619 08:59;V;;;;;;
B;081;576039;4;20030619 08:59;;;57;ARUMA AVE;KELLYVILLE;2155;696.8;M;20030109;20030220;419000;A;R;RESIDENCE;;AR;;0;9464917;
C;081;576039;4;20030619 08:59;63//246291;
D;081;576039;4;20030619 08:59;P;;;;;;
D;081;576039;4;20030619 08:59;P;;;;;;
D;081;576039;4;20030619 08:59;V;;;;;;
B;081;577339;5;20030619 08:59;;;49;BASS DR;BAULKHAM HILLS;2153;701.2;M;20030129;20030305;510000;A;R;RESIDENCE;;AJ;;0;9455100;
C;081;577339;5;20030619 08:59;414//259583;
D;081;577339;5;20030619 08:59;P;;;;;;
D;081;577339;5;20030619 08:59;V;;;;;;
D;081;577339;5;20030619 08:59;V;;;;;;
B;081;577497;6;20030619 08:59;;;55;BAULKHAM HILLS RD;BAULKHAM HILLS;2153;739.8;M;20030207;20030321;531750;A;R;RESIDENCE;;AJ;;0;9470884;
C;081;577497;6;20030619 08:59;77//227836;
D;081;577497;6;20030619 08:59;P;;;;;;
D;081;577497;6;20030619 08:59;P;;;;;;
D;081;577497;6;20030619 08:59;V;;;;;;
D;081;577497;6;20030619 08:59;V;;;;;;
B;081;577604;7;20030619 08:59;;;1;BAYBERRY WAY;CASTLE HILL;2154;907.8;M;20030126;20030312;549350;A;R;RESIDENCE;;AG;;0;9459798;
C;081;577604;7;20030619 08:59;816//714326;
D;081;577604;7;20030619 08:59;P;;;;;;
D;081;577604;7;20030619 08:59;P;;;;;;
D;081;577604;7;20030619 08:59;V;;;;;;
D;081;577604;7;20030619 08:59;V;;;;;;
B;081;579805;8;20030619 08:59;;;6 A;BRAEFIELD PL;CASTLE HILL;2154;400;M;20030201;20030325;569000;A;R;RESIDENCE;;AE;;0;9484023;
C;081;579805;8;20030619 08:59;732//1003811;
D;081;579805;8;20030619 08:59;P;;;;;;
D;081;579805;8;20030619 08:59;V;;;;;;
