A;192;20021119 10:26;PDANN;
B;192;1864849;1;20021119 10:26;;;;BRIGALOW DR;MOREE;2400;655.4;M;20021001;20021025;135000;A;R;RESIDENCE;;MA;;;9105381;
C;192;1864849;1;20021119 10:26;132//717075;
D;192;1864849;1;20021119 10:26;P;;;;;;
D;192;1864849;1;20021119 10:26;V;;;;;;
D;192;1864849;1;20021119 10:26;V;;;;;;
B;192;1864997;2;20021119 10:26;;;313;CHESTER ST;MOREE;2400;1054;M;20020807;20020918;182500;A;R;RESIDENCE;;MS;;;9069715;
C;192;1864997;2;20021119 10:26;24/18/758706;
D;192;1864997;2;20021119 10:26;P;;;;;;
D;192;1864997;2;20021119 10:26;P;;;;;;
D;192;1864997;2;20021119 10:26;V;;;;;;
B;192;1865147;3;20021119 10:26;;;;COOLIBAH RD;MOREE;2400;2165;M;20020821;20020920;98000;I;V;VACANT LAND;;DC;;;9070859;
C;192;1865147;3;20021119 10:26;4//248968;
D;192;1865147;3;20021119 10:26;P;;;;;;
D;192;1865147;3;20021119 10:26;P;;;;;;
D;192;1865147;3;20021119 10:26;P;;;;;;
D;192;1865147;3;20021119 10:26;V;;;;;;
B;192;1865283;4;20021119 10:26;;;12;DOBBIE ST;MOREE;2400;1151;M;20020909;20021011;320000;A;R;RESIDENCE;;MF;;;9077696;
C;192;1865283;4;20021119 10:26;8//29309;
D;192;1865283;4;20021119 10:26;P;;;;;;
D;192;1865283;4;20021119 10:26;P;;;;;;
D;192;1865283;4;20021119 10:26;V;;;;;;
B;192;1866022;5;20021119 10:26;;;37;HASSELL ST;MOREE;2400;3433;M;20020605;20020712;300000;A;R;RESIDENCE;;MG;;;9088140;
C;192;1866022;5;20021119 10:26;2//629077;
D;192;1866022;5;20021119 10:26;P;;;;;;
D;192;1866022;5;20021119 10:26;P;;;;;;
D;192;1866022;5;20021119 10:26;V;;;;;;
B;192;1866245;6;20021119 10:26;;;83;JACARANDA DR;MOREE;2400;1020;M;20020819;20020923;150000;A;R;RESIDENCE;;MA;;;9091077;
C;192;1866245;6;20021119 10:26;29//260410;
D;192;1866245;6;20021119 10:26;P;;;;;;
D;192;1866245;6;20021119 10:26;V;;;;;;
B;192;1866455;7;20021119 10:26;;;2;KIRKBY AVE;MOREE;2400;607;M;20021010;20021031;155000;A;R;RESIDENCE;;MK;;;9099491;
C;192;1866455;7;20021119 10:26;46//226321;
D;192;1866455;7;20021119 10:26;P;;;;;;
D;192;1866455;7;20021119 10:26;V;;;;;;
B;192;1866714;8;20021119 10:26;;;324;MORTON ST;MOREE;2400;1012;M;20020822;20020913;60000;A;R;RESIDENCE;;ME;;;8986143;
C;192;1866714;8;20021119 10:26;1//431224;
D;192;1866714;8;20021119 10:26;P;;;;;;
D;192;1866714;8;20021119 10:26;P;;;;;;
D;192;1866714;8;20021119 10:26;V;;;;;;
B;192;1867645;9;20021119 10:26;;;;ST GEORGE ST;MUNGINDI;2406;392;M;20020823;20020823;65000;B;3;SHOP;;VC;;;9073344;
C;192;1867645;9;20021119 10:26;2//206547;
D;192;1867645;9;20021119 10:26;P;;;;;;
D;192;1867645;9;20021119 10:26;P;;;;;;
D;192;1867645;9;20021119 10:26;V;;;;;;
B;192;1868088;10;20021119 10:26;;;;MOREE ST;ASHLEY;2400;2023;M;20020926;20021027;118500;A;R;RESIDENCE;;VA;;;9097871;
C;192;1868088;10;20021119 10:26;8/23/758037;
D;192;1868088;10;20021119 10:26;P;;;;;;
D;192;1868088;10;20021119 10:26;V;;;;;;
B;192;1868404;11;20021119 10:26;;;;GENEROI ST;PALLAMALLAWA;2399;2023;M;20020829;20021010;52500;A;R;RESIDENCE;;VP;;;9090395;
C;192;1868404;11;20021119 10:26;1/3/758824;
D;192;1868404;11;20021119 10:26;P;;;;;;
D;192;1868404;11;20021119 10:26;V;;;;;;
B;192;1869170;12;20021119 10:26;;;;PART 'COOMBAH';MOREE;2400;1643;H;20020620;20020701;29000;R;3;FARM;;RW;;;8810775;
C;192;1869170;12;20021119 10:26;3, 4//45242 PT 4//608335 WA 011551 .;
D;192;1869170;12;20021119 10:26;P;;;;;;
B;192;1869170;13;20021119 10:26;;;;PART 'COOMBAH';MOREE;2400;1643;H;20020620;20020701;1250000;R;3;FARM;;RW;;;8998461;
C;192;1869170;13;20021119 10:26;3, 4//45242 PT 4//608335 WA 011551 .;
D;192;1869170;13;20021119 10:26;P;;;;;;
B;192;1869502;14;20021119 10:26;;;;PH GREENBAH;MOREE;2400;1.1;H;20020813;20020924;385000;R;R;RESIDENCE;;RR;;;9071699;
C;192;1869502;14;20021119 10:26;172//751769;
D;192;1869502;14;20021119 10:26;P;;;;;;
D;192;1869502;14;20021119 10:26;P;;;;;;
D;192;1869502;14;20021119 10:26;V;;;;;;
B;192;1869558;15;20021119 10:26;;;;PH GREENBAH;MOREE;2400;3.716;H;20020802;20020912;165000;R;R;RESIDENCE;;RR;;;9082040;
C;192;1869558;15;20021119 10:26;23//731765;
D;192;1869558;15;20021119 10:26;P;;;;;;
D;192;1869558;15;20021119 10:26;P;;;;;;
D;192;1869558;15;20021119 10:26;V;;;;;;
B;192;1869603;16;20021119 10:26;;;;PH GREENBAH;MOREE;2400;2.838;H;20020827;20021002;160000;R;V;VACANT LAND;;RR;;;9066506;
C;192;1869603;16;20021119 10:26;44//862362;
D;192;1869603;16;20021119 10:26;P;;;;;;
D;192;1869603;16;20021119 10:26;P;;;;;;
D;192;1869603;16;20021119 10:26;V;;;;;;
D;192;1869603;16;20021119 10:26;V;;;;;;
B;192;1869944;17;20021119 10:26;;;;PART 'TYCANNAH';MOREE;2400;1003;H;20000906;20000906;1425137;R;3;FARM;;RT;;;8992686;
C;192;1869944;17;20021119 10:26;1//222186 36, 37//751779;
D;192;1869944;17;20021119 10:26;P;;;;;;
D;192;1869944;17;20021119 10:26;P;;;;;;
D;192;1869944;17;20021119 10:26;V;;;;;;
B;192;1870486;18;20021119 10:26;;;;'GRATTAI EAST';BINIGUY;2399;1177;H;20020411;20020830;1870430;R;3;FARM;;RU;;;8995630;
C;192;1870486;18;20021119 10:26;1//119367 102, 24, 26, 38, 41, //751794;
D;192;1870486;18;20021119 10:26;P;;;;;;
B;192;1870542;19;20021119 10:26;;;;WARENDI;BOGGABILLA;2409;511.9;H;20020801;20020912;12000000;R;3;FARM;;RW;;;9059484;
C;192;1870542;19;20021119 10:26;PT 1//46808 PT 3//626108 PT 2//884094 WA 001518 .;
D;192;1870542;19;20021119 10:26;P;;;;;;
D;192;1870542;19;20021119 10:26;P;;;;;;
D;192;1870542;19;20021119 10:26;P;;;;;;
D;192;1870542;19;20021119 10:26;P;;;;;;
B;192;2946428;20;20021119 10:26;;;;ROADS WITHIN "RIO GRAND";WEEMELAH;2407;2124;H;20020409;20020409;14500;;3;CLOSED ROADS;;;;;8513827;
C;192;2946428;20;20021119 10:26;21, 28, 7, 8, 9//750436 11, 12, 3, 4//750488 PT 18//750502 1, 2//10001;
C;192;2946428;20;20021119 10:26;13 11//1002328 20//1027008 WS 040651 .;
D;192;2946428;20;20021119 10:26;P;;;;;;
B;192;2948165;21;20021119 10:26;;;;CLOSED ROADS WITHIN 'TIELA';MOREE;2400;3636;H;20021008;20021008;211;;3;CLOSED RD;;;;;9038093;
C;192;2948165;21;20021119 10:26;PT 1//200978 2//710733 79, 85//750427 43//750452 16//1021626 11//10281;
C;192;2948165;21;20021119 10:26;28 Licence 319332;
D;192;2948165;21;20021119 10:26;P;;;;;;
B;192;2948172;22;20021119 10:26;;;;RAILWAY PDE;GARAH SOUTH;2405;10.36;H;20020806;20020806;2000;;3;;;;;;8896630;
C;192;2948172;22;20021119 10:26;1//713115 1, 2//819829 1//819887 1//1011962 Licence 323772 .;
D;192;2948172;22;20021119 10:26;P;;;;;;
B;192;2948173;23;20021119 10:26;;;;PH BOONOONA;MOREE;2400;1290;H;20020717;20020717;23000;;3;CLOSED ROAD;;;;;8992792;
C;192;2948173;23;20021119 10:26;1//616282 11//1037673 WA 001709;
D;192;2948173;23;20021119 10:26;P;;;;;;
D;192;2948173;23;20021119 10:26;P;;;;;;
D;192;2948173;23;20021119 10:26;P;;;;;;
