A;090;20020603 10:06;PTHIRLWELL;
B;090;857970;1;20020603 10:06;;;17;ABUKLEA RD;EASTWOOD;2122;575.4;M;20020318;20020506;512000;A;R;RESIDENCE;;EZ;;;8606363;
C;090;857970;1;20020603 10:06;68//236197;
D;090;857970;1;20020603 10:06;P;;;;;;
D;090;857970;1;20020603 10:06;P;;;;;;
D;090;857970;1;20020603 10:06;V;;;;;;
B;090;857999;2;20020603 10:06;;;74;ABUKLEA RD;EASTWOOD;2122;;;20010317;20010612;555000;A;V;VACANT LAND;;EC;;;8585876;
C;090;857999;2;20020603 10:06;12//14732;
D;090;857999;2;20020603 10:06;P;;;;;;
D;090;857999;2;20020603 10:06;V;;;;;;
B;090;858266;3;20020603 10:06;;6;12;ADELAIDE ST;WEST RYDE;2114;;;20020326;20020507;199000;;R;RESIDENCE;6;;;;8611063;
C;090;858266;3;20020603 10:06;6//22720;
D;090;858266;3;20020603 10:06;P;;;;;;
D;090;858266;3;20020603 10:06;V;;;;;;
B;090;858279;4;20020603 10:06;;9;14;ADELAIDE ST;WEST RYDE;2114;;;20020302;20020423;255000;;R;RESIDENCE;9;;;;8558908;
C;090;858279;4;20020603 10:06;9//7862;
D;090;858279;4;20020603 10:06;P;;;;;;
D;090;858279;4;20020603 10:06;P;;;;;;
D;090;858279;4;20020603 10:06;V;;;;;;
B;090;858448;5;20020603 10:06;;;43;AEOLUS AVE;RYDE;2112;;;20020307;20020418;360000;A;R;RESIDENCE;;EE;;;8567734;
C;090;858448;5;20020603 10:06;67//12753;
D;090;858448;5;20020603 10:06;P;;;;;;
D;090;858448;5;20020603 10:06;P;;;;;;
D;090;858448;5;20020603 10:06;V;;;;;;
B;090;858615;6;20020603 10:06;;;100;AGINCOURT RD;MARSFIELD;2122;1429;M;20020301;20020412;702000;A;R;RESIDENCE;;EZ;;;8585837;
C;090;858615;6;20020603 10:06;1//20630;
D;090;858615;6;20020603 10:06;P;;;;;;
D;090;858615;6;20020603 10:06;P;;;;;;
D;090;858615;6;20020603 10:06;P;;;;;;
D;090;858615;6;20020603 10:06;P;;;;;;
D;090;858615;6;20020603 10:06;P;;;;;;
D;090;858615;6;20020603 10:06;P;;;;;;
D;090;858615;6;20020603 10:06;V;;;;;;
D;090;858615;6;20020603 10:06;V;;;;;;
D;090;858615;6;20020603 10:06;V;;;;;;
D;090;858615;6;20020603 10:06;V;;;;;;
D;090;858615;6;20020603 10:06;V;;;;;;
B;090;858629;7;20020603 10:06;;2;11;AITCHANDAR RD;RYDE;2112;;;20020416;20020523;370000;;R;RESIDENCE;2;;;;8633976;
C;090;858629;7;20020603 10:06;2//SP 56385;
D;090;858629;7;20020603 10:06;P;;;;;;
D;090;858629;7;20020603 10:06;V;;;;;;
D;090;858629;7;20020603 10:06;V;;;;;;
B;090;858670;8;20020603 10:06;;;18;AITCHANDAR RD;RYDE;2112;1157;M;20010608;20010928;487000;A;R;RESIDENCE;;EF;AC;;8093635;
C;090;858670;8;20020603 10:06;2//314100;
D;090;858670;8;20020603 10:06;P;;;;;;
D;090;858670;8;20020603 10:06;V;;;;;;
B;090;859010;9;20020603 10:06;;;32;ANDERSON AVE;RYDE;2112;;;20020219;20020412;795000;A;R;RESIDENCE;;EH;;;8579950;
C;090;859010;9;20020603 10:06;25//7760;
D;090;859010;9;20020603 10:06;P;;;;;;
D;090;859010;9;20020603 10:06;P;;;;;;
D;090;859010;9;20020603 10:06;V;;;;;;
