A;RTSALEDATA;098;20250203 01:01;VALNET;
B;098;3518531;1;20250203 01:01;;;6 A;HEADLAND DR;GERROA;2534;279;M;20241114;20250128;1820000;R2;R;RESIDENCE;;GAG;;0;AU781618;
C;098;3518531;1;20250203 01:01;2/1151810;
D;098;3518531;1;20250203 01:01;P;;;;;;
D;098;3518531;1;20250203 01:01;P;;;;;;
D;098;3518531;1;20250203 01:01;V;;;;;;
B;098;3654924;2;20250203 01:01;;;29;MILLEWA AVE;GERRINGONG;2534;616.9;M;20241212;20250129;2000000;R2;R;RESIDENCE;;GAL;;0;AU786714;
C;098;3654924;2;20250203 01:01;741/1171578;
D;098;3654924;2;20250203 01:01;P;;;;;;
D;098;3654924;2;20250203 01:01;P;;;;;;
D;098;3654924;2;20250203 01:01;V;;;;;;
B;098;4019378;3;20250203 01:01;;;5;BLAIR ST;KIAMA;2533;507.4;M;20241213;20250124;1790000;R2;R;RESIDENCE;;KAL;;0;AU778067;
C;098;4019378;3;20250203 01:01;74/1206414;
D;098;4019378;3;20250203 01:01;P;;;;;;
D;098;4019378;3;20250203 01:01;V;;;;;;
D;098;4019378;3;20250203 01:01;V;;;;;;
B;098;1024167;4;20250203 01:01;;2;24;COLLINS ST;KIAMA;2533;;;20241217;20250128;700000;;3;SHOP;2;;;0;AU781403;
C;098;1024167;4;20250203 01:01;2/SP19175;
D;098;1024167;4;20250203 01:01;P;;;;;;
D;098;1024167;4;20250203 01:01;P;;;;;;
D;098;1024167;4;20250203 01:01;V;;;;;;
B;098;1026786;5;20250203 01:01;;;14;KALEULA CRES;KIAMA;2533;482.3;M;20241204;20250128;1500000;R2;R;RESIDENCE;;KAL;;0;AU782299;
C;098;1026786;5;20250203 01:01;141/880234;
D;098;1026786;5;20250203 01:01;P;;;;;;
D;098;1026786;5;20250203 01:01;P;;;;;;
D;098;1026786;5;20250203 01:01;V;;;;;;
B;098;1024444;6;20250203 01:01;;;8;CUNNINGHAM ST;KIAMA DOWNS;2533;650;M;20241129;20250128;1600000;R2;R;RESIDENCE;;KAG;;0;AU783871;
C;098;1024444;6;20250203 01:01;218/262153;
D;098;1024444;6;20250203 01:01;P;;;;;;
D;098;1024444;6;20250203 01:01;P;;;;;;
D;098;1024444;6;20250203 01:01;V;;;;;;
B;098;1029951;7;20250203 01:01;;;29;STAFFORD ST;GERROA;2534;923.2;M;20241114;20250123;1500000;R2;R;RESIDENCE;;GAG;;0;AU772781;
C;098;1029951;7;20250203 01:01;3/229951;
D;098;1029951;7;20250203 01:01;P;;;;;;
D;098;1029951;7;20250203 01:01;P;;;;;;
D;098;1029951;7;20250203 01:01;P;;;;;;
D;098;1029951;7;20250203 01:01;V;;;;;;
D;098;1029951;7;20250203 01:01;V;;;;;;
D;098;1029951;7;20250203 01:01;V;;;;;;
D;098;1029951;7;20250203 01:01;V;;;;;;
B;098;1030375;8;20250203 01:01;;;8;THE VILLAGE;MINNAMURRA;2533;607;M;20241212;20250120;1240000;R2;R;RESIDENCE;;MAL;;0;AU762301;
C;098;1030375;8;20250203 01:01;4/225638;
D;098;1030375;8;20250203 01:01;P;;;;;;
D;098;1030375;8;20250203 01:01;V;;;;;;
B;098;4315152;9;20250203 01:01;;;13;STEWART PL;KIAMA;2533;1061;M;20241213;20250129;1835000;R5;R;RESIDENCE;;KAX;;0;AU786702;
C;098;4315152;9;20250203 01:01;63/1249292;
D;098;4315152;9;20250203 01:01;P;;;;;;
D;098;4315152;9;20250203 01:01;P;;;;;;
D;098;4315152;9;20250203 01:01;V;;;;;;
D;098;4315152;9;20250203 01:01;V;;;;;;
Z;51;9;9;31;
