A;116;20031103 14:18;PDANN;
B;116;1237836;1;20031103 14:18;FERNLEIGH;;;BEDGEREBONG RD;BOGAN GATE;2876;460;H;20030520;20030618;160000;R;3;FARM LAND;;RF;;0;AA25769;
C;116;1237836;1;20031103 14:18;1//126945;
D;116;1237836;1;20031103 14:18;P;;;;;;
D;116;1237836;1;20031103 14:18;V;;;;;;
B;116;1238208;2;20031103 14:18;;;;HERVEY PARK RD 'WOODLAWN PARK';PEAK HILL;2869;182.1;H;20030717;20030828;308000;R;3;FARMLANDS;;RE;;0;9987661;
C;116;1238208;2;20031103 14:18;34//755111;
D;116;1238208;2;20031103 14:18;P;;;;;;
D;116;1238208;2;20031103 14:18;P;;;;;;
D;116;1238208;2;20031103 14:18;V;;;;;;
D;116;1238208;2;20031103 14:18;V;;;;;;
B;116;1238213;3;20031103 14:18;WONEORA;;;;PEAK HILL;2869;684.7;H;20010411;20010411;262000;R;R;RESIDENCE;;RE;;0;7568298;
C;116;1238213;3;20031103 14:18;41, 42//755111;
D;116;1238213;3;20031103 14:18;P;;;;;;
D;116;1238213;3;20031103 14:18;P;;;;;;
D;116;1238213;3;20031103 14:18;V;;;;;;
D;116;1238213;3;20031103 14:18;V;;;;;;
D;116;1238213;3;20031103 14:18;V;;;;;;
B;116;1238302;4;20031103 14:18;;;;HILLCREST;ALECTOWN NSW;2870;9.588;H;20010821;20011002;60000;R;R;RESIDENCE;;RD;;0;8091005;
C;116;1238302;4;20031103 14:18;1//385578;
D;116;1238302;4;20031103 14:18;P;;;;;;
D;116;1238302;4;20031103 14:18;P;;;;;;
D;116;1238302;4;20031103 14:18;V;;;;;;
B;116;1238695;5;20031103 14:18;;;114;BOORI ST;PEAK HILL;2869;;;20030814;20031010;37000;Z;R;RESIDENCE;;ZP;;0;AA97217;
C;116;1238695;5;20031103 14:18;7/17/758832;
D;116;1238695;5;20031103 14:18;P;;;;;;
D;116;1238695;5;20031103 14:18;P;;;;;;
D;116;1238695;5;20031103 14:18;V;;;;;;
D;116;1238695;5;20031103 14:18;V;;;;;;
B;116;1239072;6;20031103 14:18;;;;JACKSON ST;PEAK HILL;2869;2.023;H;20030902;20031001;50000;R;R;RESIDENCE;;RE;;0;AA61105;
C;116;1239072;6;20031103 14:18;359//755113;
D;116;1239072;6;20031103 14:18;P;;;;;;
D;116;1239072;6;20031103 14:18;V;;;;;;
B;116;1239335;7;20031103 14:18;ELIM-VALE;;;BROLGAN RD;PARKES;2870;50.58;H;20011128;20020109;135000;R;3;FARM;;RF;;0;8304585;
C;116;1239335;7;20031103 14:18;2//585042;
D;116;1239335;7;20031103 14:18;P;;;;;;
D;116;1239335;7;20031103 14:18;P;;;;;;
D;116;1239335;7;20031103 14:18;V;;;;;;
B;116;1239539;8;20031103 14:18;;;;'WATTLE-VIEW';TULLAMORE;2874;10.82;H;20010808;20010824;95000;R;R;RESIDENCE;;RK;;0;8121583;
C;116;1239539;8;20031103 14:18;6//728894;
D;116;1239539;8;20031103 14:18;P;;;;;;
D;116;1239539;8;20031103 14:18;P;;;;;;
D;116;1239539;8;20031103 14:18;V;;;;;;
B;116;1239559;9;20031103 14:18;;;69;CARDIGAN ST;TULLAMORE;2874;1012;M;20030726;20030827;15000;Z;R;RESIDENCE;;ZE;;0;AA51433;
C;116;1239559;9;20031103 14:18;2/A/5965;
D;116;1239559;9;20031103 14:18;P;;;;;;
D;116;1239559;9;20031103 14:18;V;;;;;;
B;116;1239696;10;20031103 14:18;;;;WONGA;PEAK HILL;2869;714.3;H;20010904;20011016;300000;R;R;RESIDENCE;;RH;;0;8073419;
C;116;1239696;10;20031103 14:18;15//754016;
D;116;1239696;10;20031103 14:18;P;;;;;;
D;116;1239696;10;20031103 14:18;V;;;;;;
B;116;1240259;11;20031103 14:18;;;29;ALLUVIAL ST;PARKES;2870;880;M;20030521;20030721;58000;Z;R;RESIDENCE;;AR;;0;AA78472;
C;116;1240259;11;20031103 14:18;586//750179;
D;116;1240259;11;20031103 14:18;P;;;;;;
D;116;1240259;11;20031103 14:18;V;;;;;;
D;116;1240259;11;20031103 14:18;V;;;;;;
D;116;1240259;11;20031103 14:18;V;;;;;;
B;116;1240265;12;20031103 14:18;;;41;ALLUVIAL ST;PARKES;2870;796;M;20030806;20030909;40000;Z;R;RESIDENCE;;AR;;0;9968659;
C;116;1240265;12;20031103 14:18;592//750179;
D;116;1240265;12;20031103 14:18;P;;;;;;
D;116;1240265;12;20031103 14:18;V;;;;;;
D;116;1240265;12;20031103 14:18;V;;;;;;
B;116;1240313;13;20031103 14:18;;;3;ARMSTRONG ST;PARKES;2870;550.2;M;20030912;20031013;114000;Z;R;RESIDENCE;;AH;;0;AA78302;
C;116;1240313;13;20031103 14:18;1//339731;
D;116;1240313;13;20031103 14:18;P;;;;;;
D;116;1240313;13;20031103 14:18;P;;;;;;
D;116;1240313;13;20031103 14:18;V;;;;;;
D;116;1240313;13;20031103 14:18;V;;;;;;
B;116;1240551;14;20031103 14:18;;;25;BILLABONG CRES;PARKES;2870;4022;M;20030804;20031008;350000;R;R;RESIDENCE;;RR;;0;AA66880;
C;116;1240551;14;20031103 14:18;9//804705;
D;116;1240551;14;20031103 14:18;P;;;;;;
D;116;1240551;14;20031103 14:18;P;;;;;;
D;116;1240551;14;20031103 14:18;V;;;;;;
D;116;1240551;14;20031103 14:18;V;;;;;;
B;116;1240813;15;20031103 14:18;;;2;BROWNE ST;PARKES;2870;741.9;M;20030901;20030901;250000;Z;R;RESIDENCE;;BB;;0;AA75439;
C;116;1240813;15;20031103 14:18;1//310745;
D;116;1240813;15;20031103 14:18;P;;;;;;
D;116;1240813;15;20031103 14:18;V;;;;;;
B;116;1240878;16;20031103 14:18;;;8;CALEDONIA ST;PARKES;2870;1012;M;20030808;20030922;102000;Z;R;RESIDENCE;;BC;;0;AA98639;
C;116;1240878;16;20031103 14:18;1, 2//300342;
D;116;1240878;16;20031103 14:18;P;;;;;;
D;116;1240878;16;20031103 14:18;V;;;;;;
B;116;1240952;17;20031103 14:18;;;2;CARRINGTON ST;PARKES;2870;;;20030901;20031013;110000;Z;R;RESIDENCE;;AE;;0;AA99554;
C;116;1240952;17;20031103 14:18;12//14916;
D;116;1240952;17;20031103 14:18;P;;;;;;
D;116;1240952;17;20031103 14:18;P;;;;;;
D;116;1240952;17;20031103 14:18;V;;;;;;
B;116;1241102;18;20031103 14:18;;;19;CHURCH ST;PARKES;2870;82.2;M;20030630;20030926;110000;Z;3;SHOP;;BB;;0;AA25342;
C;116;1241102;18;20031103 14:18;B//26318;
D;116;1241102;18;20031103 14:18;P;;;;;;
D;116;1241102;18;20031103 14:18;V;;;;;;
B;116;1241128;19;20031103 14:18;;;12;CLANCY PL;PARKES;2870;697.2;M;20030718;20031010;40000;Z;V;VACANT LAND;;AG;;0;AA96654;
C;116;1241128;19;20031103 14:18;72//862937;
D;116;1241128;19;20031103 14:18;P;;;;;;
D;116;1241128;19;20031103 14:18;V;;;;;;
B;116;1241312;20;20031103 14:18;;;205;CLARINDA ST;PARKES;2870;321.8;M;20030916;20031015;585000;Z;3;SHOPS;;BA;;0;AA86587;
C;116;1241312;20;20031103 14:18;22//259080;
D;116;1241312;20;20031103 14:18;P;;;;;;
D;116;1241312;20;20031103 14:18;P;;;;;;
D;116;1241312;20;20031103 14:18;V;;;;;;
B;116;1241313;21;20031103 14:18;;;205;CLARINDA ST;PARKES;2870;321.8;M;20030916;20031015;585000;Z;3;SHOPS;;BA;;0;AA86587;
C;116;1241313;21;20031103 14:18;21//259080;
D;116;1241313;21;20031103 14:18;P;;;;;;
D;116;1241313;21;20031103 14:18;P;;;;;;
D;116;1241313;21;20031103 14:18;V;;;;;;
B;116;1241323;22;20031103 14:18;;;169;CLARINDA ST;PARKES;2870;6231;M;20030901;20030901;1400000;Z;3;COMMERCIAL;;BA;;0;AA75411;
C;116;1241323;22;20031103 14:18;1, 2//774094;
D;116;1241323;22;20031103 14:18;P;;;;;;
D;116;1241323;22;20031103 14:18;V;;;;;;
B;116;1241382;23;20031103 14:18;;;11;CLARINDA ST;PARKES;2870;676.6;M;20030904;20031003;65000;Z;R;RESIDENCE;;AC;;0;AA59283;
C;116;1241382;23;20031103 14:18;3//532029;
D;116;1241382;23;20031103 14:18;P;;;;;;
D;116;1241382;23;20031103 14:18;P;;;;;;
D;116;1241382;23;20031103 14:18;V;;;;;;
B;116;1241443;24;20031103 14:18;;;2;CLOSE ST;PARKES;2870;;;20030729;20030915;87500;Z;R;RESIDENCE;;AJ;;0;AA68661;
C;116;1241443;24;20031103 14:18;3//957718;
D;116;1241443;24;20031103 14:18;P;;;;;;
D;116;1241443;24;20031103 14:18;V;;;;;;
D;116;1241443;24;20031103 14:18;V;;;;;;
B;116;1241786;25;20031103 14:18;;;42;CURRAJONG ST;PARKES;2870;1796;M;20030901;20030901;209000;Z;3;COMMERCIAL;;BC;;0;AA75492;
C;116;1241786;25;20031103 14:18;18//668300 1//933266;
D;116;1241786;25;20031103 14:18;P;;;;;;
D;116;1241786;25;20031103 14:18;V;;;;;;
B;116;1242257;26;20031103 14:18;;;32;FISHER ST;PARKES;2870;796.8;M;20030805;20031009;22000;Z;V;VACANT LAND;;AG;;0;AA86194;
C;116;1242257;26;20031103 14:18;21//830211;
D;116;1242257;26;20031103 14:18;P;;;;;;
D;116;1242257;26;20031103 14:18;V;;;;;;
B;116;1242509;27;20031103 14:18;;;8;GLENBURNIE CL;PARKES;2870;758.5;M;20030924;20031022;39000;Z;V;VACANT LAND;;AB;;0;AA100079;
C;116;1242509;27;20031103 14:18;41//857075;
D;116;1242509;27;20031103 14:18;P;;;;;;
D;116;1242509;27;20031103 14:18;V;;;;;;
B;116;1242553;28;20031103 14:18;;;15;GLENWARIE PL;PARKES;2870;1631;M;20030710;20030815;30000;Z;V;VACANT LAND;;AA;;0;9985544;
C;116;1242553;28;20031103 14:18;42//237507;
D;116;1242553;28;20031103 14:18;P;;;;;;
D;116;1242553;28;20031103 14:18;P;;;;;;
D;116;1242553;28;20031103 14:18;V;;;;;;
