A;678;20011109 09:53;CDIXON;
B;678;2746927;1;20011109 09:53;;;24;ALDRED AVE;ARMIDALE;2350;674.4;M;20010530;20010629;20000;A;V;VACANT LAND;;AV;AV;;7742706;
C;678;2746927;1;20011109 09:53;12//849394;
D;678;2746927;1;20011109 09:53;P;;;;;;
B;678;2746928;2;20011109 09:53;;;26;ALDRED AVE;ARMIDALE;2350;673.8;M;20010530;20010629;20000;A;V;VACANT LAND;;AV;AV;;7742705;
C;678;2746928;2;20011109 09:53;11//849394;
D;678;2746928;2;20011109 09:53;P;;;;;;
D;678;2746928;2;20011109 09:53;V;;;;;;
B;678;2747376;3;20011109 09:53;;;3;BARRY ST;ARMIDALE;2350;1037;M;20010427;20010530;68000;A;R;RESIDENCE;;AQ;AC;;7766668;
C;678;2747376;3;20011109 09:53;28//826190;
D;678;2747376;3;20011109 09:53;P;;;;;;
D;678;2747376;3;20011109 09:53;P;;;;;;
D;678;2747376;3;20011109 09:53;V;;;;;;
D;678;2747376;3;20011109 09:53;V;;;;;;
B;678;2747473;4;20011109 09:53;;;275;BEARDY ST;ARMIDALE;2350;977.5;M;20010417;20010720;240000;A;R;RESIDENCE;;AD;AC;;7809017;
C;678;2747473;4;20011109 09:53;28//855958;
D;678;2747473;4;20011109 09:53;P;;;;;;
D;678;2747473;4;20011109 09:53;P;;;;;;
D;678;2747473;4;20011109 09:53;V;;;;;;
D;678;2747473;4;20011109 09:53;V;;;;;;
B;678;2747527;5;20011109 09:53;;;332;BEARDY ST;ARMIDALE;2350;594;M;20010328;20010604;65000;A;R;RESIDENCE;;AQ;AC;;7786658;
C;678;2747527;5;20011109 09:53;21//622182;
D;678;2747527;5;20011109 09:53;P;;;;;;
D;678;2747527;5;20011109 09:53;V;;;;;;
B;678;2747707;6;20011109 09:53;;;12;BELLEVUE RD;ARMIDALE;2350;973.8;M;20010516;20010627;132000;A;R;RESIDENCE;;AP;AC;;7731591;
C;678;2747707;6;20011109 09:53;3//205883;
D;678;2747707;6;20011109 09:53;P;;;;;;
D;678;2747707;6;20011109 09:53;P;;;;;;
D;678;2747707;6;20011109 09:53;V;;;;;;
D;678;2747707;6;20011109 09:53;V;;;;;;
D;678;2747707;6;20011109 09:53;V;;;;;;
B;678;2747991;7;20011109 09:53;;;182;BROWN ST;ARMIDALE;2350;1528;M;20010514;20010604;110000;A;R;RESIDENCE;;AE;AC;;7765225;
C;678;2747991;7;20011109 09:53;1//743321;
D;678;2747991;7;20011109 09:53;P;;;;;;
D;678;2747991;7;20011109 09:53;P;;;;;;
D;678;2747991;7;20011109 09:53;V;;;;;;
B;678;2748220;8;20011109 09:53;;;151;BUTLER ST;ARMIDALE;2350;649.9;M;20010614;20010720;117500;A;R;RESIDENCE;;AD;AC;;7807039;
C;678;2748220;8;20011109 09:53;1//744011;
D;678;2748220;8;20011109 09:53;P;;;;;;
D;678;2748220;8;20011109 09:53;P;;;;;;
D;678;2748220;8;20011109 09:53;V;;;;;;
B;678;2748316;9;20011109 09:53;;;;CANAMBE ST;ARMIDALE;2350;1377;M;20010530;20010615;115000;A;3;FLATS ;;AJ;AM;;7737716;
C;678;2748316;9;20011109 09:53;12//246035;
D;678;2748316;9;20011109 09:53;P;;;;;;
D;678;2748316;9;20011109 09:53;V;;;;;;
B;678;2748873;10;20011109 09:53;;;7;CYNTHIA CRES;ARMIDALE;2350;767.4;M;20010518;20010622;103000;A;R;RESIDENCE;;AB;AC;;7777945;
C;678;2748873;10;20011109 09:53;53//251062;
D;678;2748873;10;20011109 09:53;P;;;;;;
D;678;2748873;10;20011109 09:53;V;;;;;;
B;678;2749311;11;20011109 09:53;;;19;DOROTHY AVE;ARMIDALE;2350;1037;M;20010619;20010720;128000;A;R;RESIDENCE;;AB;AC;;7806885;
C;678;2749311;11;20011109 09:53;44//238765;
D;678;2749311;11;20011109 09:53;P;;;;;;
D;678;2749311;11;20011109 09:53;P;;;;;;
D;678;2749311;11;20011109 09:53;V;;;;;;
B;678;2749540;12;20011109 09:53;;;276;DUMARESQ ST;ARMIDALE;2350;596.9;M;20010504;20010709;90000;A;R;RESIDENCE;;AD;AC;;7786329;
C;678;2749540;12;20011109 09:53;A//101827;
D;678;2749540;12;20011109 09:53;P;;;;;;
D;678;2749540;12;20011109 09:53;P;;;;;;
D;678;2749540;12;20011109 09:53;V;;;;;;
B;678;2749556;13;20011109 09:53;;;234;DUMARESQ ST;ARMIDALE;2350;490.7;M;20010525;20010627;110000;A;V;VACANT LAND;;AD;AC;;7764471;
C;678;2749556;13;20011109 09:53;3//6877;
D;678;2749556;13;20011109 09:53;P;;;;;;
D;678;2749556;13;20011109 09:53;P;;;;;;
D;678;2749556;13;20011109 09:53;V;;;;;;
B;678;2749675;14;20011109 09:53;;;28;ENID ST;ARMIDALE;2350;1104;M;20010515;20010629;74000;A;R;RESIDENCE;;AN;AC;;7765795;
C;678;2749675;14;20011109 09:53;4//24020;
D;678;2749675;14;20011109 09:53;P;;;;;;
D;678;2749675;14;20011109 09:53;V;;;;;;
D;678;2749675;14;20011109 09:53;V;;;;;;
B;678;2749823;15;20011109 09:53;;;199;ERSKINE ST;ARMIDALE;2350;1119;M;20010510;20010629;130000;A;R;RESIDENCE;;AM;AC;;7761917;
C;678;2749823;15;20011109 09:53;28//556583;
D;678;2749823;15;20011109 09:53;P;;;;;;
D;678;2749823;15;20011109 09:53;P;;;;;;
D;678;2749823;15;20011109 09:53;V;;;;;;
B;678;2750109;16;20011109 09:53;;;12;FORSTER AVE;ARMIDALE;2350;791.7;M;20010517;20010517;135000;A;R;RESIDENCE;;AW;AC;;7738594;
