A;RTSALEDATA;244;20250428 01:20;VALNET;
B;244;2932928;1;20250428 01:21;;;1421;KIACATOO RD;CONDOBOLIN;2877;27.9;H;20250306;20250417;316500;RU1;R;RESIDENCE;;RCS;;0;AU992414;
C;244;2932928;1;20250428 01:21;2/858082;
D;244;2932928;1;20250428 01:21;P;;;;;;
D;244;2932928;1;20250428 01:21;P;;;;;;
D;244;2932928;1;20250428 01:21;V;;;;;;
D;244;2932928;1;20250428 01:21;V;;;;;;
B;244;2646400;2;20250428 01:21;BELLEVUE;;182;GOOMA RD;CONDOBOLIN;2877;1036;H;20250311;20250422;3072000;RU1;3;FARM;;RRZ;;0;AU994548;
C;244;2646400;2;20250428 01:21;4, 5/752068;
D;244;2646400;2;20250428 01:21;P;;;;;;
D;244;2646400;2;20250428 01:21;V;;;;;;
D;244;2646400;2;20250428 01:21;V;;;;;;
B;244;2649352;3;20250428 01:21;;;6;CRAFT CRES;CONDOBOLIN;2877;971.8;M;20250410;20250417;557000;RU5;R;RESIDENCE;;ZCC;;0;AU992110;
C;244;2649352;3;20250428 01:21;19/253831;
D;244;2649352;3;20250428 01:21;P;;;;;;
D;244;2649352;3;20250428 01:21;V;;;;;;
B;244;2649691;4;20250428 01:21;;;3;L'ESTRANGE ST;CONDOBOLIN;2877;1003;M;20250318;20250424;361000;RU5;R;RESIDENCE;;ZCC;;0;AV5010;
C;244;2649691;4;20250428 01:21;9/14319;
D;244;2649691;4;20250428 01:21;P;;;;;;
D;244;2649691;4;20250428 01:21;P;;;;;;
D;244;2649691;4;20250428 01:21;V;;;;;;
D;244;2649691;4;20250428 01:21;V;;;;;;
B;244;2649958;5;20250428 01:21;;;92;MOLONG ST;CONDOBOLIN;2877;1012;M;20250401;20250422;158000;RU5;R;RESIDENCE;;ZCC;;0;AU996008;
C;244;2649958;5;20250428 01:21;5/P/7772;
D;244;2649958;5;20250428 01:21;P;;;;;;
D;244;2649958;5;20250428 01:21;V;;;;;;
Z;27;5;5;15;
