A;RTSALEDATA;054;20250512 01:17;VALNET;
B;054;513624;1;20250512 01:17;;;21;BYGOO ST;ARDLETHAN;2665;1012;M;20250417;20250507;185000;RU5;R;RESIDENCE;;ARD;;0;AV38165;
C;054;513624;1;20250512 01:17;2/4/758028;
D;054;513624;1;20250512 01:17;P;;;;;;
D;054;513624;1;20250512 01:17;P;;;;;;
D;054;513624;1;20250512 01:17;V;;;;;;
B;054;511514;2;20250512 01:17;;;47;PYKES LANE;COOLAMON;2701;8.094;H;20250428;20250502;359000;RU4;R;RESIDENCE;;HCL;;0;AV25362;
C;054;511514;2;20250512 01:17;97/750829;
D;054;511514;2;20250512 01:17;P;;;;;;
D;054;511514;2;20250512 01:17;P;;;;;;
D;054;511514;2;20250512 01:17;V;;;;;;
D;054;511514;2;20250512 01:17;V;;;;;;
B;054;4605151;3;20250512 01:17;;;79;AUSTRAL EDEN DR;COOLAMON;2701;2.585;H;20250409;20250507;320000;R5;R;RESIDENCE;;LLR;;0;AV40300;
C;054;4605151;3;20250512 01:17;34/1314234;
D;054;4605151;3;20250512 01:17;P;;;;;;
D;054;4605151;3;20250512 01:17;V;;;;;;
B;054;4605154;4;20250512 01:17;;;64;AUSTRAL EDEN DR;COOLAMON;2701;2.07;H;20241212;20250507;300000;R5;V;VACANT LAND;;LLR;;0;AV37332;
C;054;4605154;4;20250512 01:17;37/1314234;
D;054;4605154;4;20250512 01:17;P;;;;;;
D;054;4605154;4;20250512 01:17;P;;;;;;
D;054;4605154;4;20250512 01:17;V;;;;;;
B;054;4605157;5;20250512 01:17;;;38;AUSTRAL EDEN DR;COOLAMON;2701;2.07;H;20250407;20250505;300000;R5;R;RESIDENCE;;LLR;;0;AV30478;
C;054;4605157;5;20250512 01:17;40/1314234;
D;054;4605157;5;20250512 01:17;P;;;;;;
D;054;4605157;5;20250512 01:17;V;;;;;;
Z;26;5;5;14;
