A;RTSALEDATA;273;20250217 01:09;VALNET;
B;273;409130;1;20250217 01:09;LOT 28;;;RICHARDSONS RD;BUNGARBY;2630;1036;H;20241219;20250130;1650000;RU1;V;VACANT LAND;;RBL;;0;AU789569;
C;273;409130;1;20250217 01:09;28/756825;
D;273;409130;1;20250217 01:09;P;;;;;;
D;273;409130;1;20250217 01:09;V;;;;;;
D;273;409130;1;20250217 01:09;V;;;;;;
D;273;409130;1;20250217 01:09;V;;;;;;
D;273;409130;1;20250217 01:09;V;;;;;;
D;273;409130;1;20250217 01:09;V;;;;;;
B;273;440602;2;20250217 01:09;;;2;WALKER ST;BREDBO;2626;1606;M;20250121;20250211;380000;RU5;R;RESIDENCE;;VBR;;0;AU817529;
C;273;440602;2;20250217 01:09;5/1/758158;
D;273;440602;2;20250217 01:09;P;;;;;;
D;273;440602;2;20250217 01:09;V;;;;;;
B;273;4105256;3;20250217 01:09;;;7;INGEBYRA ST;JINDABYNE;2627;651.3;M;20250123;20250123;550000;R1;R;RESIDENCE;;JRC;;50;AU811002;
C;273;4105256;3;20250217 01:09;18/228710;
D;273;4105256;3;20250217 01:09;P;;;;;;
D;273;4105256;3;20250217 01:09;P;;;;;;
D;273;4105256;3;20250217 01:09;V;;;;;;
D;273;4105256;3;20250217 01:09;V;;;;;;
D;273;4105256;3;20250217 01:09;V;;;;;;
D;273;4105256;3;20250217 01:09;V;;;;;;
B;273;4598139;4;20250217 01:09;;;;CADDIGAT RD;ADAMINABY;2629;295.4;H;20241220;20250206;1314000;;V;VACANT LAND;;;;0;AU807594;
C;273;4598139;4;20250217 01:09;2/1287528;
D;273;4598139;4;20250217 01:09;P;;;;;;
D;273;4598139;4;20250217 01:09;P;;;;;;
D;273;4598139;4;20250217 01:09;V;;;;;;
B;273;4591062;5;20250217 01:09;;;8;HIGHLANDS CCT;BERRIDALE;2628;4605;M;20240215;20250207;650000;;R;RESIDENCE;;;;0;AU810293;
C;273;4591062;5;20250217 01:09;2/1300609;
D;273;4591062;5;20250217 01:09;P;;;;;;
D;273;4591062;5;20250217 01:09;V;;;;;;
B;273;4591063;6;20250217 01:09;;;19;HIGHLANDS CCT;BERRIDALE;2628;3573;M;20241212;20250213;510000;;R;RESIDENCE;;;;0;AU822791;
C;273;4591063;6;20250217 01:09;3/1300609;
D;273;4591063;6;20250217 01:09;P;;;;;;
D;273;4591063;6;20250217 01:09;V;;;;;;
B;273;4591064;7;20250217 01:09;;;18;HIGHLANDS CCT;BERRIDALE;2628;4076;M;20240215;20250207;550000;;R;RESIDENCE;;;;0;AU810250;
C;273;4591064;7;20250217 01:09;4/1300609;
D;273;4591064;7;20250217 01:09;P;;;;;;
D;273;4591064;7;20250217 01:09;V;;;;;;
B;273;4595600;8;20250217 01:09;;;13;HAWKINS ST;COOMA;2630;5155;M;20241220;20250212;890000;;R;RESIDENCE;;;;0;AU819725;
C;273;4595600;8;20250217 01:09;1/1308271;
D;273;4595600;8;20250217 01:09;P;;;;;;
D;273;4595600;8;20250217 01:09;P;;;;;;
D;273;4595600;8;20250217 01:09;V;;;;;;
B;273;2664365;9;20250217 01:09;;200;62;KOSCIUSZKO RD;JINDABYNE;2627;;;20241213;20250210;700000;;3;CARSPACE;200;;;0;AU814037;
C;273;2664365;9;20250217 01:09;200/SP54959;
D;273;2664365;9;20250217 01:09;P;;;;;;
D;273;2664365;9;20250217 01:09;V;;;;;;
B;273;2664365;10;20250217 01:09;;267;62;KOSCIUSZKO RD;JINDABYNE;2627;;;20241213;20250210;700000;;3;CARSPACE;267;;;0;AU814037;
C;273;2664365;10;20250217 01:09;267/SP60142;
D;273;2664365;10;20250217 01:09;P;;;;;;
D;273;2664365;10;20250217 01:09;V;;;;;;
B;273;3808327;11;20250217 01:09;;;4005;DELEGATE RD;DELEGATE;2633;264.37;H;20241212;20250206;1650000;RU1;3;FARM;;SOG;;0;AU807978;
C;273;3808327;11;20250217 01:09;2, 3/218752 2/393135 2, 3, 4/1190297;
D;273;3808327;11;20250217 01:09;P;;;;;;
D;273;3808327;11;20250217 01:09;P;;;;;;
D;273;3808327;11;20250217 01:09;V;;;;;;
Z;57;11;11;33;
