A;152;20011109 12:48;CDIXON;
B;152;1688474;1;20011109 12:48;;;25;CHURCH ST;NANA GLEN;2450;1012;M;20010831;20010921;121000;A;R;RESIDENCE;;RG;;;7974294;
C;152;1688474;1;20011109 12:48;1/5/5351;
D;152;1688474;1;20011109 12:48;P;;;;;;
D;152;1688474;1;20011109 12:48;P;;;;;;
D;152;1688474;1;20011109 12:48;V;;;;;;
B;152;1688770;2;20011109 12:48;;;;ANDERSON ST;TOORMINA;2452;;;20010711;20010822;68500;A;R;RESIDENCE;;AR;AC;;7895746;
C;152;1688770;2;20011109 12:48;125//705508;
D;152;1688770;2;20011109 12:48;P;;;;;;
D;152;1688770;2;20011109 12:48;P;;;;;;
D;152;1688770;2;20011109 12:48;V;;;;;;
B;152;1688942;3;20011109 12:48;;;;ANNANDALE CT;BOAMBEE;2450;354.1;M;20010703;20010814;107500;A;R;RESIDENCE;;CG;AC;;7950549;
C;152;1688942;3;20011109 12:48;183//852896;
D;152;1688942;3;20011109 12:48;P;;;;;;
D;152;1688942;3;20011109 12:48;V;;;;;;
D;152;1688942;3;20011109 12:48;V;;;;;;
B;152;1689004;4;20011109 12:48;;;;ASHMORE CL;BOAMBEE;2450;766.5;M;20010816;20010914;129000;A;R;RESIDENCE;;AP;;;7969794;
C;152;1689004;4;20011109 12:48;1//841903;
D;152;1689004;4;20011109 12:48;P;;;;;;
D;152;1689004;4;20011109 12:48;P;;;;;;
D;152;1689004;4;20011109 12:48;V;;;;;;
D;152;1689004;4;20011109 12:48;V;;;;;;
B;152;1689022;5;20011109 12:48;;;;AVONLEIGH DR;BOAMBEE;2450;745.7;M;20010809;20010906;170000;A;R;RESIDENCE;;AP;AC;;7947242;
C;152;1689022;5;20011109 12:48;9//842185;
D;152;1689022;5;20011109 12:48;P;;;;;;
D;152;1689022;5;20011109 12:48;P;;;;;;
D;152;1689022;5;20011109 12:48;V;;;;;;
D;152;1689022;5;20011109 12:48;V;;;;;;
B;152;1689038;6;20011109 12:48;;;;AVONLEIGH DR;BOAMBEE;2450;385.4;M;20010809;20010906;115000;A;R;RESIDENCE;;CG;AC;;7955428;
C;152;1689038;6;20011109 12:48;291//846459;
D;152;1689038;6;20011109 12:48;P;;;;;;
D;152;1689038;6;20011109 12:48;P;;;;;;
D;152;1689038;6;20011109 12:48;V;;;;;;
D;152;1689038;6;20011109 12:48;V;;;;;;
B;152;1689114;7;20011109 12:48;;;;BAKKER DR;BONVILLE;2441;6000;M;20010806;20010905;240000;R;R;RESIDENCE;;SE;RR;;7946470;
C;152;1689114;7;20011109 12:48;1141//813294;
D;152;1689114;7;20011109 12:48;P;;;;;;
D;152;1689114;7;20011109 12:48;V;;;;;;
D;152;1689114;7;20011109 12:48;V;;;;;;
B;152;1689127;8;20011109 12:48;;;;BAKKER DR;BONVILLE;2441;5237;M;20010725;20010822;83500;R;V;VACANT LAND;;SE;RV;;7956296;
C;152;1689127;8;20011109 12:48;30//825229;
D;152;1689127;8;20011109 12:48;P;;;;;;
D;152;1689127;8;20011109 12:48;P;;;;;;
D;152;1689127;8;20011109 12:48;V;;;;;;
B;152;1689452;9;20011109 12:48;;;111;BONVILLE STATION RD;BONVILLE;2441;6150;M;20010705;20010810;253500;R;V;VACANT LAND;;RW;RR;;7935962;
C;152;1689452;9;20011109 12:48;1//806188;
D;152;1689452;9;20011109 12:48;P;;;;;;
D;152;1689452;9;20011109 12:48;P;;;;;;
D;152;1689452;9;20011109 12:48;V;;;;;;
D;152;1689452;9;20011109 12:48;V;;;;;;
B;152;1689702;10;20011109 12:48;;;;BORROWDALE CRES;BAYLDON;2452;543.8;M;20010821;20010914;136250;A;R;RESIDENCE;;AP;AC;;7959318;
C;152;1689702;10;20011109 12:48;2//871444;
D;152;1689702;10;20011109 12:48;P;;;;;;
D;152;1689702;10;20011109 12:48;V;;;;;;
B;152;1689717;11;20011109 12:48;;;;BORSATO DR;MIDDLE BOAMBEE;2450;4084;M;20010711;20010822;415000;R;R;RESIDENCE;;RV;RR;;7934741;
C;152;1689717;11;20011109 12:48;11//837609;
D;152;1689717;11;20011109 12:48;P;;;;;;
D;152;1689717;11;20011109 12:48;P;;;;;;
D;152;1689717;11;20011109 12:48;V;;;;;;
D;152;1689717;11;20011109 12:48;V;;;;;;
B;152;1689725;12;20011109 12:48;;;6;BORSATO DR;BOAHBEE;2450;4203;M;20010526;20010627;180000;R;R;RESIDENCE;;RV;RR;;7902435;
C;152;1689725;12;20011109 12:48;19//837609;
D;152;1689725;12;20011109 12:48;P;;;;;;
D;152;1689725;12;20011109 12:48;P;;;;;;
D;152;1689725;12;20011109 12:48;V;;;;;;
B;152;1689996;13;20011109 12:48;;;;BUTTERFLY CL;BOAMBEE;2450;834.8;M;20010625;20010723;127000;A;R;RESIDENCE;;CG;;;7970385;
C;152;1689996;13;20011109 12:48;36//883145;
D;152;1689996;13;20011109 12:48;P;;;;;;
D;152;1689996;13;20011109 12:48;P;;;;;;
D;152;1689996;13;20011109 12:48;V;;;;;;
B;152;1690163;14;20011109 12:48;;;;CELESTE PL;SAWTELL;2452;861.5;M;20010725;20010828;49000;A;R;RESIDENCE;;AP;AV;;7932209;
C;152;1690163;14;20011109 12:48;93//1012764;
D;152;1690163;14;20011109 12:48;P;;;;;;
D;152;1690163;14;20011109 12:48;V;;;;;;
B;152;1690957;15;20011109 12:48;;;;EAS BONVILLE RD;BONVILLE;2441;2.75;H;20010727;20010827;175000;R;R;RESIDENCE;;RW;RR;;7958636;
C;152;1690957;15;20011109 12:48;521//861392;
D;152;1690957;15;20011109 12:48;P;;;;;;
D;152;1690957;15;20011109 12:48;P;;;;;;
D;152;1690957;15;20011109 12:48;V;;;;;;
D;152;1690957;15;20011109 12:48;V;;;;;;
B;152;1691121;16;20011109 12:48;;4;38;ELIZABETH ST;SAWTELL;2452;;;20010827;20010921;125000;;3;HOME UNIT;4;;;;7981595;
C;152;1691121;16;20011109 12:48;4//34245;
D;152;1691121;16;20011109 12:48;P;;;;;;
D;152;1691121;16;20011109 12:48;P;;;;;;
D;152;1691121;16;20011109 12:48;V;;;;;;
D;152;1691121;16;20011109 12:48;V;;;;;;
B;152;1691172;17;20011109 12:48;;3;4;ELIZABETH ST;SAWTELL;2452;;;20010720;20010823;67500;;R;RESIDENCE;3;;;;7959326;
C;152;1691172;17;20011109 12:48;3//7371;
D;152;1691172;17;20011109 12:48;P;;;;;;
D;152;1691172;17;20011109 12:48;P;;;;;;
D;152;1691172;17;20011109 12:48;V;;;;;;
D;152;1691172;17;20011109 12:48;V;;;;;;
B;152;1691470;18;20011109 12:48;;5;86;FIRST AVE;SAWTELL;2452;;;20010816;20010914;219000;;R;RESIDENCE;5;;;;7953898;
C;152;1691470;18;20011109 12:48;5//SP 61302;
D;152;1691470;18;20011109 12:48;P;;;;;;
D;152;1691470;18;20011109 12:48;P;;;;;;
D;152;1691470;18;20011109 12:48;V;;;;;;
D;152;1691470;18;20011109 12:48;V;;;;;;
B;152;1691528;19;20011109 12:48;;10;134;FIRST AVE;SAWTELL;2452;;;20010716;20010828;40000;;3;UNIT;10;;;;7912274;
C;152;1691528;19;20011109 12:48;10//SP 48102;
D;152;1691528;19;20011109 12:48;P;;;;;;
B;152;1691600;20;20011109 12:48;;;40;FOREST CL;BOAMBEE;2450;6003;M;20010719;20010828;241000;R;3;;;RV;RR;;7952537;
