A;029;20011109 10:45;CDIXON;
B;029;430300;1;20011109 10:45;;;7;AUBURN ST;GOULBURN;2580;588;M;20010720;20010817;115000;A;R;RESIDENCE;;AS;;;7877775;
C;029;430300;1;20011109 10:45;B//16145;
D;029;430300;1;20011109 10:45;P;;;;;;
D;029;430300;1;20011109 10:45;V;;;;;;
B;029;430645;2;20011109 10:45;;;78;AVOCA ST;GOULBURN;2580;1342;M;20010619;20010725;100000;A;R;RESIDENCE;;AJ;;;7815005;
C;029;430645;2;20011109 10:45;39, 40/3/928963;
D;029;430645;2;20011109 10:45;P;;;;;;
D;029;430645;2;20011109 10:45;V;;;;;;
B;029;430749;3;20011109 10:45;;;33;BATHURST ST;GOULBURN;2580;491;M;20010608;20010803;55000;A;R;RESIDENCE;;AE;;;7836229;
C;029;430749;3;20011109 10:45;1//839274;
D;029;430749;3;20011109 10:45;P;;;;;;
D;029;430749;3;20011109 10:45;V;;;;;;
B;029;431202;4;20011109 10:45;;;18;BRADFORD DR;GOULBURN;2580;689.9;M;20010703;20010723;150000;A;R;RESIDENCE;;AB;;;7822747;
C;029;431202;4;20011109 10:45;152//248976;
D;029;431202;4;20011109 10:45;P;;;;;;
D;029;431202;4;20011109 10:45;P;;;;;;
D;029;431202;4;20011109 10:45;V;;;;;;
B;029;431252;5;20011109 10:45;;;6;BRAIDWOOD RD;GOULBURN;2580;819.4;M;20010705;20010803;87000;R;R;RESIDENCE;;RK;;;7833231;
C;029;431252;5;20011109 10:45;2//874976;
D;029;431252;5;20011109 10:45;P;;;;;;
D;029;431252;5;20011109 10:45;V;;;;;;
B;029;431801;6;20011109 10:45;;;80;CITIZEN ST;GOULBURN;2580;594.3;M;20010705;20010808;160000;A;R;RESIDENCE;;AD;;;7851160;
C;029;431801;6;20011109 10:45;B//156509;
D;029;431801;6;20011109 10:45;P;;;;;;
D;029;431801;6;20011109 10:45;V;;;;;;
B;029;432081;7;20011109 10:45;;;40;COLE ST;GOULBURN;2580;393.8;M;20010627;20010803;75000;A;V;VACANT LAND;;AU;;;7839104;
C;029;432081;7;20011109 10:45;19//14879 7//998771;
D;029;432081;7;20011109 10:45;P;;;;;;
D;029;432081;7;20011109 10:45;V;;;;;;
D;029;432081;7;20011109 10:45;V;;;;;;
B;029;432707;8;20011109 10:45;;;29;DARCY CRES;GOULBURN;2580;619.7;M;20010608;20010724;65000;A;R;RESIDENCE;;AH;;;7816914;
C;029;432707;8;20011109 10:45;93//36685;
D;029;432707;8;20011109 10:45;P;;;;;;
D;029;432707;8;20011109 10:45;P;;;;;;
D;029;432707;8;20011109 10:45;V;;;;;;
D;029;432707;8;20011109 10:45;V;;;;;;
B;029;432773;9;20011109 10:45;;;36;DECCAN ST;GOULBURN;2580;689.2;M;20010619;20010803;80000;A;R;RESIDENCE;;AG;;;7846814;
C;029;432773;9;20011109 10:45;1//16863;
D;029;432773;9;20011109 10:45;P;;;;;;
D;029;432773;9;20011109 10:45;P;;;;;;
D;029;432773;9;20011109 10:45;V;;;;;;
B;029;432928;10;20011109 10:45;;;2;EAST ST;GOULBURN;2580;1166;M;20010608;20010703;220000;A;R;RESIDENCE;;AE;;;7840925;
C;029;432928;10;20011109 10:45;1//995302;
D;029;432928;10;20011109 10:45;P;;;;;;
D;029;432928;10;20011109 10:45;V;;;;;;
B;029;432989;11;20011109 10:45;;;66;ELEANOR ST;GOULBURN;2580;;;20010625;20010725;125000;A;R;RESIDENCE;;AJ;;;7880292;
C;029;432989;11;20011109 10:45;2/20/979849;
D;029;432989;11;20011109 10:45;P;;;;;;
D;029;432989;11;20011109 10:45;P;;;;;;
D;029;432989;11;20011109 10:45;V;;;;;;
B;029;433054;12;20011109 10:45;;;20;ELIZABETH ST;GOULBURN;2580;663.9;M;20010530;20010703;82000;A;R;RESIDENCE;;AG;;;7895218;
C;029;433054;12;20011109 10:45;38//10750;
D;029;433054;12;20011109 10:45;P;;;;;;
D;029;433054;12;20011109 10:45;P;;;;;;
D;029;433054;12;20011109 10:45;V;;;;;;
B;029;433376;13;20011109 10:45;;;75;FINLAY RD;GOULBURN;2580;645;M;20010619;20010731;58000;A;R;RESIDENCE;;AH;;;7842589;
C;029;433376;13;20011109 10:45;133//36685;
D;029;433376;13;20011109 10:45;P;;;;;;
D;029;433376;13;20011109 10:45;P;;;;;;
D;029;433376;13;20011109 10:45;V;;;;;;
B;029;433401;14;20011109 10:45;;;5;PINE ST;GOULBURN;2580;1619;M;20010629;20010730;50000;A;R;RESIDENCE;;AD;;;7824697;
C;029;433401;14;20011109 10:45;4//773818;
D;029;433401;14;20011109 10:45;P;;;;;;
D;029;433401;14;20011109 10:45;P;;;;;;
D;029;433401;14;20011109 10:45;V;;;;;;
D;029;433401;14;20011109 10:45;V;;;;;;
B;029;434181;15;20011109 10:45;;;17;HAMPDEN ST;GOULBURN;2580;606.9;M;20010703;20010801;145000;A;R;RESIDENCE;;AB;;;7833040;
C;029;434181;15;20011109 10:45;22//563793;
D;029;434181;15;20011109 10:45;P;;;;;;
D;029;434181;15;20011109 10:45;V;;;;;;
B;029;434394;16;20011109 10:45;;;20;HOLLIS AVE;GOULBURN;2580;632.3;M;20010801;20010820;85000;A;R;RESIDENCE;;AH;;;7870905;
C;029;434394;16;20011109 10:45;25//36632;
D;029;434394;16;20011109 10:45;P;;;;;;
D;029;434394;16;20011109 10:45;P;;;;;;
D;029;434394;16;20011109 10:45;V;;;;;;
D;029;434394;16;20011109 10:45;V;;;;;;
D;029;434394;16;20011109 10:45;V;;;;;;
D;029;434394;16;20011109 10:45;V;;;;;;
D;029;434394;16;20011109 10:45;V;;;;;;
B;029;434615;17;20011109 10:45;;;12;HUME ST;GOULBURN;2580;705;M;20010621;20010808;85000;A;V;VACANT LAND;;AH;;;7881250;
C;029;434615;17;20011109 10:45;18//14545;
D;029;434615;17;20011109 10:45;P;;;;;;
D;029;434615;17;20011109 10:45;P;;;;;;
D;029;434615;17;20011109 10:45;V;;;;;;
B;029;434886;18;20011109 10:45;;;8;KELSO ST;GOULBURN;2580;600.7;M;20010626;20010803;58000;A;R;RESIDENCE;;AH;;;7843460;
C;029;434886;18;20011109 10:45;39//35541;
D;029;434886;18;20011109 10:45;P;;;;;;
D;029;434886;18;20011109 10:45;P;;;;;;
D;029;434886;18;20011109 10:45;V;;;;;;
B;029;434962;19;20011109 10:45;;;35;KINGHORNE ST;GOULBURN;2580;659.2;M;20010706;20010808;145000;A;R;RESIDENCE;;AF;;;7860471;
C;029;434962;19;20011109 10:45;1//718410;
D;029;434962;19;20011109 10:45;P;;;;;;
D;029;434962;19;20011109 10:45;V;;;;;;
D;029;434962;19;20011109 10:45;V;;;;;;
B;029;434972;20;20011109 10:45;;;51;KINGHORNE ST;GOULBURN;2580;556.4;M;20010720;20010810;110000;A;R;RESIDENCE;;AF;;;7853703;
C;029;434972;20;20011109 10:45;10//32636;
D;029;434972;20;20011109 10:45;P;;;;;;
D;029;434972;20;20011109 10:45;P;;;;;;
D;029;434972;20;20011109 10:45;V;;;;;;
D;029;434972;20;20011109 10:45;V;;;;;;
B;029;435090;21;20011109 10:45;;;50;KINGHORNE ST;GOULBURN;2580;357.7;M;20010801;20010815;57000;A;R;RESIDENCE;;AF;;;7864408;
C;029;435090;21;20011109 10:45;1//195007;
D;029;435090;21;20011109 10:45;P;;;;;;
D;029;435090;21;20011109 10:45;V;;;;;;
D;029;435090;21;20011109 10:45;V;;;;;;
B;029;435263;22;20011109 10:45;;;9;LAMARRA PL;GOULBURN;2580;951.2;M;20000209;20000229;40000;A;V;VACANT LAND;;AL;;;7853726;
C;029;435263;22;20011109 10:45;96//811411;
D;029;435263;22;20011109 10:45;P;;;;;;
D;029;435263;22;20011109 10:45;P;;;;;;
D;029;435263;22;20011109 10:45;V;;;;;;
B;029;435426;23;20011109 10:45;;;22;LITHGOW ST;GOULBURN;2580;582.5;M;20010406;20010725;118000;A;R;RESIDENCE;;AT;;;7892632;
C;029;435426;23;20011109 10:45;1, 2//997344;
D;029;435426;23;20011109 10:45;P;;;;;;
D;029;435426;23;20011109 10:45;P;;;;;;
D;029;435426;23;20011109 10:45;V;;;;;;
D;029;435426;23;20011109 10:45;V;;;;;;
B;029;435562;24;20011109 10:45;;;8;MAJOR DR;GOULBURN;2580;857.5;M;20010705;20010727;150000;A;R;RESIDENCE;;AL;;;7824932;
C;029;435562;24;20011109 10:45;17//259407;
D;029;435562;24;20011109 10:45;P;;;;;;
D;029;435562;24;20011109 10:45;P;;;;;;
D;029;435562;24;20011109 10:45;V;;;;;;
B;029;435722;25;20011109 10:45;;;42;MARY ST;GOULBURN;2580;1468;M;20010530;20010709;81500;A;R;RESIDENCE;;AH;;;7864029;
C;029;435722;25;20011109 10:45;81//594759;
D;029;435722;25;20011109 10:45;P;;;;;;
D;029;435722;25;20011109 10:45;V;;;;;;
D;029;435722;25;20011109 10:45;V;;;;;;
B;029;435946;26;20011109 10:45;;;6;MELLIODORA DR;GOULBURN;2580;1076;M;20010629;20010730;37000;A;V;VACANT LAND;;AE;;;7842250;
C;029;435946;26;20011109 10:45;19//825191;
D;029;435946;26;20011109 10:45;P;;;;;;
D;029;435946;26;20011109 10:45;P;;;;;;
D;029;435946;26;20011109 10:45;V;;;;;;
D;029;435946;26;20011109 10:45;V;;;;;;
