A;211;20030619 09:33;PDANN;
B;211;2105564;1;20030619 09:33;;;358;ABERCROMBIE ST;DARLINGTON;2008;306.3;M;20030208;20030228;161722;A;3;OFFICE;;PU;;33;9475139;
C;211;2105564;1;20030619 09:33;1//712572;
D;211;2105564;1;20030619 09:33;P;;;;;;
D;211;2105564;1;20030619 09:33;P;;;;;;
D;211;2105564;1;20030619 09:33;V;;;;;;
D;211;2105564;1;20030619 09:33;V;;;;;;
D;211;2105564;1;20030619 09:33;V;;;;;;
D;211;2105564;1;20030619 09:33;V;;;;;;
D;211;2105564;1;20030619 09:33;V;;;;;;
B;211;2105564;2;20030619 09:33;;;358;ABERCROMBIE ST;DARLINGTON;2008;306.3;M;20030228;20030228;2489500;A;3;OFFICE;;PU;;33;9475140;
C;211;2105564;2;20030619 09:33;1//712572;
D;211;2105564;2;20030619 09:33;P;;;;;;
D;211;2105564;2;20030619 09:33;V;;;;;;
D;211;2105564;2;20030619 09:33;V;;;;;;
D;211;2105564;2;20030619 09:33;V;;;;;;
D;211;2105564;2;20030619 09:33;V;;;;;;
D;211;2105564;2;20030619 09:33;V;;;;;;
B;211;2108089;3;20030619 09:33;;11;30;BEACONSFIELD ST;ALEXANDRIA;2015;;;20021126;20030220;1050000;;3;COMMERCIAL;11;;;0;9464695;
C;211;2108089;3;20030619 09:33;11//SP 62799;
D;211;2108089;3;20030619 09:33;P;;;;;;
D;211;2108089;3;20030619 09:33;V;;;;;;
D;211;2108089;3;20030619 09:33;V;;;;;;
D;211;2108089;3;20030619 09:33;V;;;;;;
B;211;2109557;4;20030619 09:33;;;787;BOTANY RD;ROSEBERY;2018;1233.8;M;20021216;20030207;3150000;M;3;WAREHOUSE;;MS;;90;9478012;
C;211;2109557;4;20030619 09:33;1//652538;
D;211;2109557;4;20030619 09:33;P;;;;;;
D;211;2109557;4;20030619 09:33;P;;;;;;
D;211;2109557;4;20030619 09:33;V;;;;;;
D;211;2109557;4;20030619 09:33;V;;;;;;
B;211;2109558;5;20030619 09:33;;;791;BOTANY RD;ROSEBERY;2018;1181;M;20021216;20030207;3150000;M;3;WAREHOUSE;;MS;;90;9478012;
C;211;2109558;5;20030619 09:33;51//815178;
D;211;2109558;5;20030619 09:33;P;;;;;;
D;211;2109558;5;20030619 09:33;P;;;;;;
D;211;2109558;5;20030619 09:33;V;;;;;;
D;211;2109558;5;20030619 09:33;V;;;;;;
B;211;2109657;6;20030619 09:33;;;360;BOTANY RD;BEACONSFIELD;2015;;;20030122;20030318;1650000;M;3;FACTORY;;MS;;0;9466404;
C;211;2109657;6;20030619 09:33;A//367290;
D;211;2109657;6;20030619 09:33;P;;;;;;
D;211;2109657;6;20030619 09:33;P;;;;;;
D;211;2109657;6;20030619 09:33;V;;;;;;
B;211;2109832;7;20030619 09:33;;141;15;BOUNDARY ST;DARLINGHURST;2010;;;20030307;20030321;700000;;R;RESIDENCE;141;;;0;9473451;
C;211;2109832;7;20030619 09:33;141//SP 63776;
D;211;2109832;7;20030619 09:33;P;;;;;;
D;211;2109832;7;20030619 09:33;V;;;;;;
B;211;2110837;8;20030619 09:33;;13;888;BOURKE ST;WATERLOO;2017;;;20021202;20030131;1089000;;3;COMMERCIAL UN;13;;;0;9475100;
C;211;2110837;8;20030619 09:33;13//SP 52152;
D;211;2110837;8;20030619 09:33;P;;;;;;
D;211;2110837;8;20030619 09:33;V;;;;;;
D;211;2110837;8;20030619 09:33;V;;;;;;
B;211;2111879;9;20030619 09:33;SYDNEY CAMPUS APARTMENTS;462;185;BROADWAY;ULTIMO;2007;;;20021021;20021202;175000;;R;RESIDENCE;462;;;0;9462460;
