A;217;20031016 14:16;PDANN;
B;217;2279494;1;20031016 14:16;;;16;ARALUEN PL;CAMDEN SOUTH;2570;1448;M;20030506;20030715;448000;A;R;RESIDENCE;;AF;;0;AA52017;
C;217;2279494;1;20031016 14:16;4//533542;
D;217;2279494;1;20031016 14:16;P;;;;;;
D;217;2279494;1;20031016 14:16;P;;;;;;
D;217;2279494;1;20031016 14:16;V;;;;;;
D;217;2279494;1;20031016 14:16;V;;;;;;
B;217;2279771;2;20031016 14:16;;;6;ATLAS WAY;NARELLAN VALE;2567;503.1;M;20030614;20030724;387500;A;R;RESIDENCE;;AT;;0;AA32204;
C;217;2279771;2;20031016 14:16;816//835552;
D;217;2279771;2;20031016 14:16;P;;;;;;
D;217;2279771;2;20031016 14:16;V;;;;;;
B;217;2279841;3;20031016 14:16;;;7;BALDWIN WAY;CURRANS HILL;2567;579.1;M;20030718;20030926;330000;A;R;RESIDENCE;;AN;;0;AA37881;
C;217;2279841;3;20031016 14:16;1026//809899;
D;217;2279841;3;20031016 14:16;P;;;;;;
D;217;2279841;3;20031016 14:16;V;;;;;;
B;217;2280042;4;20031016 14:16;;1;14;BARSDEN ST;CAMDEN;2570;;;20030908;20031003;350000;;R;RESIDENCE;1;;;0;AA49622;
C;217;2280042;4;20031016 14:16;1//SP 42398;
D;217;2280042;4;20031016 14:16;P;;;;;;
D;217;2280042;4;20031016 14:16;V;;;;;;
D;217;2280042;4;20031016 14:16;V;;;;;;
B;217;2280042;5;20031016 14:16;;1;14;BARSDEN ST;CAMDEN;2570;;;20030908;20031003;350000;;R;RESIDENCE;24;;;0;AA49622;
C;217;2280042;5;20031016 14:16;24//SP 42398;
D;217;2280042;5;20031016 14:16;P;;;;;;
D;217;2280042;5;20031016 14:16;V;;;;;;
D;217;2280042;5;20031016 14:16;V;;;;;;
B;217;2280764;6;20031016 14:16;;;21;BRIGALOW AVE;CAMDEN SOUTH;2570;841;M;20030818;20030924;390000;A;R;RESIDENCE;;AE;;0;AA35842;
C;217;2280764;6;20031016 14:16;510//223169;
D;217;2280764;6;20031016 14:16;P;;;;;;
D;217;2280764;6;20031016 14:16;V;;;;;;
D;217;2280764;6;20031016 14:16;V;;;;;;
B;217;2281286;7;20031016 14:16;;;7;CALLISTEMON ST;MOUNT ANNAN;2567;723.5;M;20020924;20021122;445000;A;R;RESIDENCE;;AQ;;0;AA35090;
C;217;2281286;7;20031016 14:16;2150//1006576;
D;217;2281286;7;20031016 14:16;P;;;;;;
D;217;2281286;7;20031016 14:16;P;;;;;;
D;217;2281286;7;20031016 14:16;V;;;;;;
D;217;2281286;7;20031016 14:16;V;;;;;;
D;217;2281286;7;20031016 14:16;V;;;;;;
B;217;2281453;8;20031016 14:16;;;;CAMDEN VALLEY WAY;CATHERINE FIELD;2171;8.323;H;20030506;20030915;220000;R;R;RESIDENCE;;RM;;0;AA6779;
C;217;2281453;8;20031016 14:16;3//817940;
D;217;2281453;8;20031016 14:16;P;;;;;;
D;217;2281453;8;20031016 14:16;V;;;;;;
B;217;2281455;9;20031016 14:16;;;241;CAMDEN VALLEY WAY;NARELLAN;2567;2360;M;20030509;20030822;648000;A;R;RESIDENCE;;AH;;0;AA32882;
C;217;2281455;9;20031016 14:16;1//737045;
D;217;2281455;9;20031016 14:16;P;;;;;;
D;217;2281455;9;20031016 14:16;V;;;;;;
B;217;2281659;10;20031016 14:16;;;18;CAVERS ST;CURRANS HILL;2567;501.3;M;20030823;20030922;382000;A;R;RESIDENCE;;AN;;0;AA6176;
C;217;2281659;10;20031016 14:16;934//1010343;
D;217;2281659;10;20031016 14:16;P;;;;;;
D;217;2281659;10;20031016 14:16;P;;;;;;
D;217;2281659;10;20031016 14:16;V;;;;;;
D;217;2281659;10;20031016 14:16;V;;;;;;
B;217;2282621;11;20031016 14:16;;;238;COBBITTY RD;COBBITTY;2570;12.75;H;20030815;20030829;1250000;R;V;VACANT LAND;;RM;;0;AA28027;
C;217;2282621;11;20031016 14:16;203//812265;
D;217;2282621;11;20031016 14:16;P;;;;;;
D;217;2282621;11;20031016 14:16;V;;;;;;
D;217;2282621;11;20031016 14:16;V;;;;;;
D;217;2282621;11;20031016 14:16;V;;;;;;
B;217;2282811;12;20031016 14:16;;;3;CORNUTA CL;NARELLAN VALE;2567;583.2;M;20030818;20030922;410000;A;R;RESIDENCE;;AR;;0;AA35777;
C;217;2282811;12;20031016 14:16;1111//830523;
D;217;2282811;12;20031016 14:16;P;;;;;;
D;217;2282811;12;20031016 14:16;V;;;;;;
D;217;2282811;12;20031016 14:16;V;;;;;;
