A;RTSALEDATA;083;20250224 01:06;VALNET;
B;083;4596234;1;20250224 01:06;;;6 A;EARL ST;HUNTERS HILL;2110;409.4;M;20241116;20250219;4915000;R2;R;RESIDENCE;;EAH;;0;AU835557;
C;083;4596234;1;20250224 01:06;1/1309746;
D;083;4596234;1;20250224 01:06;P;;;;;;
D;083;4596234;1;20250224 01:06;P;;;;;;
D;083;4596234;1;20250224 01:06;V;;;;;;
B;083;681576;2;20250224 01:06;;;40;PARK RD;HUNTERS HILL;2110;696.8;M;20250113;20250220;3080000;R2;R;RESIDENCE;;EAH;;0;AU838931;
C;083;681576;2;20250224 01:06;4/1/12232;
D;083;681576;2;20250224 01:06;P;;;;;;
D;083;681576;2;20250224 01:06;V;;;;;;
D;083;681576;2;20250224 01:06;V;;;;;;
Z;12;2;2;6;
