A;242;20020502 12:00;PDANN;
B;242;2642552;1;20020502 12:00;;;129;OBAN ST;GUYRA;2365;1012;M;20020222;20020314;20000;R;R;RESIDENCE;;RS;AC;;8477760;
C;242;2642552;1;20020502 12:00;257//661645;
D;242;2642552;1;20020502 12:00;P;;;;;;
D;242;2642552;1;20020502 12:00;V;;;;;;
B;242;2642614;2;20020502 12:00;;2;23;BALBLAIR ST;GUYRA;2365;;;20020227;20020322;55000;;3;HOME UNIT;2;;;;8472467;
C;242;2642614;2;20020502 12:00;2//SP 34828;
D;242;2642614;2;20020502 12:00;P;;;;;;
D;242;2642614;2;20020502 12:00;P;;;;;;
D;242;2642614;2;20020502 12:00;V;;;;;;
B;242;2642877;3;20020502 12:00;;;52;LLANGOTHLIN ST;GUYRA;2365;2023;M;20020219;20020326;55000;A;R;RESIDENCE;;AA;AC;;8496901;
C;242;2642877;3;20020502 12:00;12//6060;
D;242;2642877;3;20020502 12:00;P;;;;;;
D;242;2642877;3;20020502 12:00;P;;;;;;
D;242;2642877;3;20020502 12:00;V;;;;;;
B;242;2643394;4;20020502 12:00;;;6;WIRRUNA ST;GUYRA;2365;1042;M;20020307;20020411;50000;A;R;RESIDENCE;;AA;;;8540138;
C;242;2643394;4;20020502 12:00;1//570904;
D;242;2643394;4;20020502 12:00;P;;;;;;
D;242;2643394;4;20020502 12:00;V;;;;;;
B;242;2643529;5;20020502 12:00;BALVAY;;913;LAGOON RD;BLACK MOUNTAIN;2365;65;H;20020116;20020215;176000;R;3;FARM/RURAL;;RM;;;8512914;
C;242;2643529;5;20020502 12:00;1//184010;
D;242;2643529;5;20020502 12:00;P;;;;;;
D;242;2643529;5;20020502 12:00;P;;;;;;
D;242;2643529;5;20020502 12:00;V;;;;;;
B;242;2643619;6;20020502 12:00;;;125;POUND ST;EBOR;2453;287.93;H;20011221;20020227;1050000;R;3;FARM/RURAL;;SR;RG;;8436938;
C;242;2643619;6;20020502 12:00;1, 2//606196 28//751456;
D;242;2643619;6;20020502 12:00;P;;;;;;
D;242;2643619;6;20020502 12:00;P;;;;;;
D;242;2643619;6;20020502 12:00;V;;;;;;
B;242;2643733;7;20020502 12:00;;;;WATERFALL WAY;EBOR;2453;1127;H;20020118;20020304;225000;R;V;VACANT LAND;;RG;RGO;;8426810;
C;242;2643733;7;20020502 12:00;PT 7//751463;
D;242;2643733;7;20020502 12:00;P;;;;;;
D;242;2643733;7;20020502 12:00;V;;;;;;
B;242;2643838;8;20020502 12:00;;;1415;JUNCTION RD;NEW VALLEY;2365;1012;H;20010612;20010712;255000;R;3;FARM;;RW;;;8522508;
C;242;2643838;8;20020502 12:00;62, 63, 66, 86, 87, 98, 99//753667;
D;242;2643838;8;20020502 12:00;P;;;;;;
D;242;2643838;8;20020502 12:00;P;;;;;;
D;242;2643838;8;20020502 12:00;P;;;;;;
D;242;2643838;8;20020502 12:00;P;;;;;;
D;242;2643838;8;20020502 12:00;V;;;;;;
D;242;2643838;8;20020502 12:00;V;;;;;;
B;242;2644135;9;20020502 12:00;;;8;MUSEUM ST;TINGHA;2369;1012;M;20020315;20020410;15000;A;R;RESIDENCE;;AT;;;8524408;
C;242;2644135;9;20020502 12:00;75//753678;
D;242;2644135;9;20020502 12:00;P;;;;;;
D;242;2644135;9;20020502 12:00;V;;;;;;
D;242;2644135;9;20020502 12:00;V;;;;;;
D;242;2644135;9;20020502 12:00;V;;;;;;
D;242;2644135;9;20020502 12:00;V;;;;;;
B;242;2889233;10;20020502 12:00;;;678;FLEETWOOD RD;GUYRA;2365;218.6;H;20011220;20020326;80000;;V;VACANT LAND;;;;;8489921;
C;242;2889233;10;20020502 12:00;32//1037928;
D;242;2889233;10;20020502 12:00;P;;;;;;
D;242;2889233;10;20020502 12:00;P;;;;;;
B;242;2903549;11;20020502 12:00;;;19;DIAMOND ST;TINGHA;2369;809.37;M;20010327;20011031;22000;;R;RESIDENCE;;;AC;;8249115;
C;242;2903549;11;20020502 12:00;1/10/704;
D;242;2903549;11;20020502 12:00;P;;;;;;
D;242;2903549;11;20020502 12:00;P;;;;;;
D;242;2903549;11;20020502 12:00;V;;;;;;
Z;58;11;11;34;
