A;051;20020603 09:53;PTHIRLWELL;
B;051;506337;12;20020603 09:53;;;;CRONULLA RD;BERRIGAN;2712;6.77;H;20020222;20020405;10000;R;V;VACANT LAND;;BH;;;8535645;
C;051;506337;12;20020603 09:53;4//261030;
D;051;506337;12;20020603 09:53;P;;;;;;
D;051;506337;12;20020603 09:53;P;;;;;;
D;051;506337;12;20020603 09:53;V;;;;;;
B;051;506428;13;20020603 09:53;;;11;BAROOGA ST;BERRIGAN;2712;929.5;M;20011011;20011109;45000;Z;R;RESIDENCE;;BR;;;8198258;
C;051;506428;13;20020603 09:53;1//516630;
D;051;506428;13;20020603 09:53;P;;;;;;
D;051;506428;13;20020603 09:53;P;;;;;;
D;051;506428;13;20020603 09:53;V;;;;;;
B;051;506541;14;20020603 09:53;;;13;COBRAM RD;BERRIGAN;2712;442.6;M;20020409;20020417;24000;Z;R;RESIDENCE;;BR;;;8569336;
C;051;506541;14;20020603 09:53;A//416396;
D;051;506541;14;20020603 09:53;P;;;;;;
D;051;506541;14;20020603 09:53;P;;;;;;
D;051;506541;14;20020603 09:53;V;;;;;;
B;051;506612;15;20020603 09:53;;;24;CORCORAN ST;BERRIGAN;2712;;;20020222;20020423;35000;Z;R;RESIDENCE;;BR;;;8564577;
C;051;506612;15;20020603 09:53;45/A/2425;
D;051;506612;15;20020603 09:53;P;;;;;;
D;051;506612;15;20020603 09:53;V;;;;;;
B;051;506723;16;20020603 09:53;;;12;GREGGERYS RD;BERRIGAN;2712;1569;M;20020215;20020328;116000;Z;R;RESIDENCE;;BR;;;8501082;
C;051;506723;16;20020603 09:53;1//44543 2//622216;
D;051;506723;16;20020603 09:53;P;;;;;;
D;051;506723;16;20020603 09:53;P;;;;;;
D;051;506723;16;20020603 09:53;V;;;;;;
D;051;506723;16;20020603 09:53;V;;;;;;
D;051;506723;16;20020603 09:53;V;;;;;;
D;051;506723;16;20020603 09:53;V;;;;;;
B;051;506827;17;20020603 09:53;;;5;MITCHELL ST;BERRIGAN;2712;594.4;M;20020118;20020405;17000;Z;R;RESIDENCE;;BR;;;8567867;
C;051;506827;17;20020603 09:53;3//334456;
D;051;506827;17;20020603 09:53;P;;;;;;
D;051;506827;17;20020603 09:53;V;;;;;;
D;051;506827;17;20020603 09:53;V;;;;;;
B;051;506854;18;20020603 09:53;;;18;CREED ST;BERRIGAN;2712;4047;M;20020205;20020405;77500;Z;R;RESIDENCE;;BR;;;8550299;
C;051;506854;18;20020603 09:53;1, 2/18/758097;
D;051;506854;18;20020603 09:53;P;;;;;;
D;051;506854;18;20020603 09:53;P;;;;;;
D;051;506854;18;20020603 09:53;V;;;;;;
B;051;507254;19;20020603 09:53;;;;BAROOGA RD;TOCUMWAL;2714;154.9;H;19990311;20020430;255304;R;3;FARM;;RP;;;8599638;
C;051;507254;19;20020603 09:53;204//752296 136//803593;
D;051;507254;19;20020603 09:53;P;;;;;;
D;051;507254;19;20020603 09:53;P;;;;;;
D;051;507254;19;20020603 09:53;V;;;;;;
D;051;507254;19;20020603 09:53;V;;;;;;
B;051;507270;20;20020603 09:53;;;;SILO RD;TOCUMWAL;2714;1012;M;20010801;20010925;70000;R;R;RESIDENCE;;TH;;;8543441;
C;051;507270;20;20020603 09:53;229//752296;
D;051;507270;20;20020603 09:53;P;;;;;;
D;051;507270;20;20020603 09:53;V;;;;;;
B;051;507449;21;20020603 09:53;;;7;ATHOL WHITE CT;TOCUMWAL;2714;607.5;M;20020223;20020426;95500;Z;R;RESIDENCE;;TR;;;8577631;
C;051;507449;21;20020603 09:53;263//44490;
D;051;507449;21;20020603 09:53;P;;;;;;
D;051;507449;21;20020603 09:53;V;;;;;;
B;051;507484;22;20020603 09:53;;;2;BEASLEY CT;TOCUMWAL;2714;675.1;M;20020311;20020418;155000;Z;R;RESIDENCE;;TR;;;8574633;
C;051;507484;22;20020603 09:53;41//732543;
D;051;507484;22;20020603 09:53;P;;;;;;
D;051;507484;22;20020603 09:53;P;;;;;;
D;051;507484;22;20020603 09:53;V;;;;;;
D;051;507484;22;20020603 09:53;V;;;;;;
B;051;507633;23;20020603 09:53;;;28;DENILIQUIN ST;TOCUMWAL;2714;;;20020208;20020322;84000;Z;3;SHOP;;TC;;;8573088;
C;051;507633;23;20020603 09:53;2//528320;
D;051;507633;23;20020603 09:53;P;;;;;;
D;051;507633;23;20020603 09:53;V;;;;;;
B;051;507635;24;20020603 09:53;;;32;DENILIQUIN ST;TOCUMWAL;2714;449;M;20020213;20020303;76000;Z;3;SHOP;;TC;;;8552194;
C;051;507635;24;20020603 09:53;3//662610;
D;051;507635;24;20020603 09:53;P;;;;;;
D;051;507635;24;20020603 09:53;V;;;;;;
D;051;507635;24;20020603 09:53;V;;;;;;
B;051;507638;25;20020603 09:53;;;;DENILIQUIN ST;TOCUMWAL;2714;337.2;M;20020118;20020322;45000;Z;3;SHOP;;TC;;;8637497;
C;051;507638;25;20020603 09:53;1//310733;
D;051;507638;25;20020603 09:53;P;;;;;;
D;051;507638;25;20020603 09:53;V;;;;;;
B;051;507697;26;20020603 09:53;;7;91;DENILIQUIN ST;TOCUMWAL;2714;;;20020418;20020430;92500;;R;RESIDENCE;7;;;;8621182;
C;051;507697;26;20020603 09:53;7//36975;
D;051;507697;26;20020603 09:53;P;;;;;;
D;051;507697;26;20020603 09:53;P;;;;;;
D;051;507697;26;20020603 09:53;V;;;;;;
B;051;507799;27;20020603 09:53;;;54;HANNAH ST;TOCUMWAL;2714;989;M;20020408;20020503;172000;Z;R;RESIDENCE;;TR;;;8602623;
C;051;507799;27;20020603 09:53;7//790166;
D;051;507799;27;20020603 09:53;P;;;;;;
D;051;507799;27;20020603 09:53;V;;;;;;
D;051;507799;27;20020603 09:53;V;;;;;;
B;051;507875;28;20020603 09:53;;;4;HILES CT;TOCUMWAL;2714;740.7;M;20020305;20020402;156500;Z;R;RESIDENCE;;TR;;;8543163;
C;051;507875;28;20020603 09:53;12//716407;
D;051;507875;28;20020603 09:53;P;;;;;;
D;051;507875;28;20020603 09:53;V;;;;;;
B;051;508074;29;20020603 09:53;;;56;MURRAY ST;TOCUMWAL;2714;2219;M;20020408;20020419;100000;Z;R;RESIDENCE;;TR;;;8562500;
C;051;508074;29;20020603 09:53;14/6/6464;
D;051;508074;29;20020603 09:53;P;;;;;;
D;051;508074;29;20020603 09:53;P;;;;;;
D;051;508074;29;20020603 09:53;P;;;;;;
D;051;508074;29;20020603 09:53;V;;;;;;
B;051;508530;30;20020603 09:53;;;;PINE LODGE RD;FINLEY;2713;3.927;H;20020309;20020419;160000;R;R;RESIDENCE;;FH;;;8553452;
C;051;508530;30;20020603 09:53;4//837394;
D;051;508530;30;20020603 09:53;P;;;;;;
D;051;508530;30;20020603 09:53;P;;;;;;
D;051;508530;30;20020603 09:53;V;;;;;;
D;051;508530;30;20020603 09:53;V;;;;;;
B;051;507616;31;20020603 09:53;;1;5;DENILIQUIN RD;TOCUMWAL;2714;;;20020418;20020419;200000;;3;;1;;;;8594396;
C;051;507616;31;20020603 09:53;1//62679;
D;051;507616;31;20020603 09:53;P;;;;;;
D;051;507616;31;20020603 09:53;V;;;;;;
B;051;507616;32;20020603 09:53;;2;5;DENILIQUIN RD;TOCUMWAL;2714;;;20020418;20020419;200000;;3;;2;;;;8594396;
C;051;507616;32;20020603 09:53;2//62679;
D;051;507616;32;20020603 09:53;P;;;;;;
D;051;507616;32;20020603 09:53;V;;;;;;
B;051;507616;33;20020603 09:53;;3;5;DENILIQUIN RD;TOCUMWAL;2714;;;20020418;20020419;200000;;3;;3;;;;8594396;
C;051;507616;33;20020603 09:53;3//62679;
D;051;507616;33;20020603 09:53;P;;;;;;
D;051;507616;33;20020603 09:53;V;;;;;;
B;051;508068;34;20020603 09:53;;5;48;MURRAY ST;TOCUMWAL;2714;;;20020417;20020429;71000;;3;UNIT;5;;;;8573014;
C;051;508068;34;20020603 09:53;5//SP 67646;
D;051;508068;34;20020603 09:53;P;;;;;;
D;051;508068;34;20020603 09:53;V;;;;;;
D;051;508068;34;20020603 09:53;V;;;;;;
Z;169;34;34;99;
