A;112;20020301 13:36;CDIXON;
B;112;1219731;1;20020301 13:36;;;;PH BIAMBLE;COOLAH;2843;506.41;H;20010531;20010713;160000;R;3;FARM;;RY;;;7929179;
C;112;1219731;1;20020301 13:36;2//47503 1, 2//116041 35//754958 1, 2/1/758761 1, 10/4/758761 10/5/758;
C;112;1219731;1;20020301 13:36;761 1, 2, 3, 4, 5, 6, 7/7/758761 PT 1/8/758761 1/9/758761 Licence 3332;
C;112;1219731;1;20020301 13:36;24;
D;112;1219731;1;20020301 13:36;P;;;;;;
B;112;1219963;2;20020301 13:36;;;12;COBBORAH ST;DUNEDOO;2844;916.9;M;20010809;20010920;25000;Z;R;RESIDENCE;;AF;;;8087526;
C;112;1219963;2;20020301 13:36;C//365363;
D;112;1219963;2;20020301 13:36;P;;;;;;
D;112;1219963;2;20020301 13:36;P;;;;;;
D;112;1219963;2;20020301 13:36;V;;;;;;
B;112;1220201;3;20020301 13:36;;;51;WARGUNDY ST;DUNEDOO;2844;1012;M;20010910;20011012;85000;Z;R;RESIDENCE;;AF;;;8072324;
C;112;1220201;3;20020301 13:36;2//537796;
D;112;1220201;3;20020301 13:36;P;;;;;;
D;112;1220201;3;20020301 13:36;P;;;;;;
D;112;1220201;3;20020301 13:36;V;;;;;;
B;112;1220543;4;20020301 13:36;;;;PH COOLAH;COOLAH;2843;2.527;H;20011123;20011123;83500;R;3;HOUSE;;SC;;;8177180;
C;112;1220543;4;20020301 13:36;117//754966;
D;112;1220543;4;20020301 13:36;P;;;;;;
D;112;1220543;4;20020301 13:36;P;;;;;;
D;112;1220543;4;20020301 13:36;V;;;;;;
D;112;1220543;4;20020301 13:36;V;;;;;;
B;112;1220691;5;20020301 13:36;;;48;BOOYAMURRA ST;COOLAH;2843;1859;M;20011116;20011128;15000;Z;R;RESIDENCE;;AB;;;8168173;
C;112;1220691;5;20020301 13:36;3/2/5829;
D;112;1220691;5;20020301 13:36;P;;;;;;
D;112;1220691;5;20020301 13:36;V;;;;;;
B;112;1220802;6;20020301 13:36;;;82;GODDARD ST;COOLAH;2843;4654;M;20010928;20011102;83000;Z;R;RESIDENCE;;AB;;;8101339;
C;112;1220802;6;20020301 13:36;8, 9//37988;
D;112;1220802;6;20020301 13:36;P;;;;;;
D;112;1220802;6;20020301 13:36;P;;;;;;
D;112;1220802;6;20020301 13:36;V;;;;;;
B;112;1220973;7;20020301 13:36;;;24;OBAN ST;COOLAH;2843;2776;M;20010904;20011002;47500;Z;R;RESIDENCE;;AB;;;8104355;
C;112;1220973;7;20020301 13:36;11, 12//5546;
D;112;1220973;7;20020301 13:36;P;;;;;;
D;112;1220973;7;20020301 13:36;V;;;;;;
D;112;1220973;7;20020301 13:36;V;;;;;;
B;112;1221159;8;20020301 13:36;;;;PH MENDOORAN;COOLAH;2843;528.7;H;20010128;20011112;264586;R;3;FARM;;RM;;;8140399;
C;112;1221159;8;20020301 13:36;PH MENDOORAN PORS 18 19 40 50 57 DP 754971 LI 199057;
D;112;1221159;8;20020301 13:36;P;;;;;;
D;112;1221159;8;20020301 13:36;V;;;;;;
D;112;1221159;8;20020301 13:36;V;;;;;;
B;112;1221176;9;20020301 13:36;;;;PH MENDOORAN;COOLAH;2843;140.7;H;20010928;20011112;70414;R;3;FARM;;RU;;;8140397;
C;112;1221176;9;20020301 13:36;;
D;112;1221176;9;20020301 13:36;P;;;;;;
D;112;1221176;9;20020301 13:36;V;;;;;;
B;112;1221411;10;20020301 13:36;;;1;BIAMBLE ST;MERRYGOEN;2831;1745.2;M;20011130;20011221;17500;Z;R;RESIDENCE;;AS;;;8332240;
C;112;1221411;10;20020301 13:36;2, 3//309486;
D;112;1221411;10;20020301 13:36;P;;;;;;
D;112;1221411;10;20020301 13:36;V;;;;;;
D;112;1221411;10;20020301 13:36;V;;;;;;
B;112;1221527;11;20020301 13:36;;;;PH NANDOURA;COOLAH;2843;201.1;H;20010205;20010314;400000;R;3;INCLUDES PID 2650914;;RU;;;7726363;
C;112;1221527;11;20020301 13:36;117, 118, 119, 122//750759;
D;112;1221527;11;20020301 13:36;P;;;;;;
D;112;1221527;11;20020301 13:36;P;;;;;;
D;112;1221527;11;20020301 13:36;V;;;;;;
B;112;1221675;12;20020301 13:36;;;;PH RICHARDSON COOLABAH ESTATE;COOLAH;2843;6.468;H;20010906;20011018;139000;R;R;RESIDENCE;;SE;;;8118340;
C;112;1221675;12;20020301 13:36;31//717238;
D;112;1221675;12;20020301 13:36;P;;;;;;
D;112;1221675;12;20020301 13:36;P;;;;;;
D;112;1221675;12;20020301 13:36;V;;;;;;
B;112;1221753;13;20020301 13:36;DAYMAR;;;LEADVILLE VIA;DUNEDOO;2844;209.4;H;20011015;20011119;265000;R;3;FARM;;RT;;;8163325;
C;112;1221753;13;20020301 13:36;115//750766;
D;112;1221753;13;20020301 13:36;P;;;;;;
D;112;1221753;13;20020301 13:36;P;;;;;;
D;112;1221753;13;20020301 13:36;V;;;;;;
B;112;1221819;14;20020301 13:36;;;17;PLUMB ST;LEADVILLE;2844;2024;M;20000519;20020124;8000;Z;3;;;AZ;;;8322763;
C;112;1221819;14;20020301 13:36;17, 18/11/2649;
D;112;1221819;14;20020301 13:36;P;;;;;;
D;112;1221819;14;20020301 13:36;V;;;;;;
B;112;1221902;15;20020301 13:36;;;;PH TUCKLAND;COOLAH;2843;7.228;H;20011217;20011217;60000;R;R;RESIDENCE;;SD;;;8211025;
C;112;1221902;15;20020301 13:36;71//705754;
D;112;1221902;15;20020301 13:36;P;;;;;;
D;112;1221902;15;20020301 13:36;P;;;;;;
D;112;1221902;15;20020301 13:36;V;;;;;;
B;112;2779016;16;20020301 13:36;;;;PH DALGLISH;COOLAH;2843;16;H;20020109;20020204;15000;R;3;FARM/RURAL;;RF;;;8349183;
C;112;2779016;16;20020301 13:36;12//754975;
