A;RTSALEDATA;270;20250224 01:09;VALNET;
B;270;4598514;1;20250224 01:09;;;;MAYRUNG RD;MAIRJIMMY;2716;253.95;H;20241213;20250122;2257200;;R;RESIDENCE;;;;0;AU770582;
C;270;4598514;1;20250224 01:09;8, 37, 140/756430 Enclosure Permit 120659 Enclosure Permit 28704;
D;270;4598514;1;20250224 01:09;P;;;;;;
D;270;4598514;1;20250224 01:09;V;;;;;;
D;270;4598514;1;20250224 01:09;V;;;;;;
B;270;535784;2;20250224 01:09;;;33;MAHONGA ST;JERILDERIE;2716;1012;M;20250204;20250219;220000;RU5;R;RESIDENCE;;ZA1;;0;AU836114;
C;270;535784;2;20250224 01:09;72/528805;
D;270;535784;2;20250224 01:09;P;;;;;;
D;270;535784;2;20250224 01:09;P;;;;;;
D;270;535784;2;20250224 01:09;P;;;;;;
D;270;535784;2;20250224 01:09;V;;;;;;
Z;13;2;2;7;
