A;RTSALEDATA;257;20250714 01:11;VALNET;
B;257;3592174;1;20250714 01:11;;;15;FALCONER RD;GUYRA;2365;3.184;H;20250602;20250707;585000;E4;3;COMMERCIAL;;IGT;;;AV217432;
C;257;3592174;1;20250714 01:11;2/1165254;
D;257;3592174;1;20250714 01:11;P;;;;;;
D;257;3592174;1;20250714 01:11;V;;;;;;
B;257;4055161;2;20250714 01:11;;1;11;GRANDVIEW CRES;ARMIDALE;2350;443;M;20250604;20250704;485000;;R;RESIDENCE;1;;;;AV213396;
C;257;4055161;2;20250714 01:11;1/SP94807;
D;257;4055161;2;20250714 01:11;P;;;;;;
D;257;4055161;2;20250714 01:11;P;;;;;;
D;257;4055161;2;20250714 01:11;V;;;;;;
D;257;4055161;2;20250714 01:11;V;;;;;;
B;257;4015555;3;20250714 01:11;;;11;YEOMANS RD;ARMIDALE;2350;1031;M;20250602;20250707;662000;R1;R;RESIDENCE;;AAA;;;AV218951;
C;257;4015555;3;20250714 01:11;614/1227787;
D;257;4015555;3;20250714 01:11;P;;;;;;
D;257;4015555;3;20250714 01:11;P;;;;;;
D;257;4015555;3;20250714 01:11;V;;;;;;
D;257;4015555;3;20250714 01:11;V;;;;;;
B;257;6003595;4;20250714 01:11;;;1445;PUDDLEDOCK RD;PUDDLEDOCK;2350;0;M;20250113;20250708;450000;;3;FARM;;;;;AV221452;
C;257;6003595;4;20250714 01:11;6/1315732;
D;257;6003595;4;20250714 01:11;P;;;;;;
D;257;6003595;4;20250714 01:11;P;;;;;;
D;257;6003595;4;20250714 01:11;V;;;;;;
B;257;4605023;5;20250714 01:11;;;4 A;GUYRA RD;GUYRA;2365;1007;M;20250617;20250704;110000;R1;R;RESIDENCE;;GAA;;;AV212691;
C;257;4605023;5;20250714 01:11;2/1314888;
D;257;4605023;5;20250714 01:11;P;;;;;;
D;257;4605023;5;20250714 01:11;V;;;;;;
D;257;4605023;5;20250714 01:11;V;;;;;;
B;257;4610595;6;20250714 01:11;;1;16;MASON CRES;ARMIDALE;2350;439.2;M;20250529;20250710;540000;;R;RESIDENCE;1;;;;AV230748;
C;257;4610595;6;20250714 01:11;1/SP109695;
D;257;4610595;6;20250714 01:11;P;;;;;;
D;257;4610595;6;20250714 01:11;V;;;;;;
D;257;4610595;6;20250714 01:11;V;;;;;;
B;257;1844380;7;20250714 01:11;;;56;WOLLOMOMBI VILLAGE RD;WOLLOMOMBI;2350;2605;M;20250529;20250710;92500;RU5;V;VACANT LAND;;AZW;;;AV230463;
C;257;1844380;7;20250714 01:11;165/751442;
D;257;1844380;7;20250714 01:11;P;;;;;;
D;257;1844380;7;20250714 01:11;V;;;;;;
B;257;2643372;8;20250714 01:11;;;15;WIRRUNA ST;GUYRA;2365;916.9;M;20250602;20250707;330000;R1;R;RESIDENCE;;GAA;;;AV217198;
C;257;2643372;8;20250714 01:11;42/24860;
D;257;2643372;8;20250714 01:11;P;;;;;;
D;257;2643372;8;20250714 01:11;P;;;;;;
D;257;2643372;8;20250714 01:11;V;;;;;;
